condition,step,quantity,bin_idx,bin_low,bin_high,bin_center,count
b_only,1845,B,26,0.0171034,0.0297189,0.0234112,1692
b_only,1845,B,27,0.0297189,0.0423344,0.0360267,1502
b_only,1845,B,28,0.0423344,0.0549499,0.0486422,1355
b_only,1845,B,29,0.0549499,0.0675654,0.0612576,1193
b_only,1845,B,30,0.0675654,0.0801809,0.0738731,926
b_only,1845,B,31,0.0801809,0.0927964,0.0864886,837
b_only,1845,B,32,0.0927964,0.105412,0.0991041,661
b_only,1845,B,33,0.105412,0.118027,0.11172,498
b_only,1845,B,34,0.118027,0.130643,0.124335,330
b_only,1845,B,35,0.130643,0.143258,0.136951,245
b_only,1845,B,36,0.143258,0.155874,0.149566,165
b_only,1845,B,37,0.155874,0.168489,0.162182,106
b_only,1845,B,38,0.168489,0.181105,0.174797,76
b_only,1845,B,39,0.181105,0.19372,0.187413,47
b_only,1845,B,40,0.19372,0.206336,0.200028,37
b_only,1845,B,41,0.206336,0.218951,0.212643,25
b_only,1845,B,42,0.218951,0.231567,0.225259,14
b_only,1845,B,43,0.231567,0.244182,0.237874,11
b_only,1845,B,44,0.244182,0.256798,0.25049,3
b_only,1845,B,45,0.256798,0.269413,0.263105,2
b_only,1845,B,46,0.269413,0.282029,0.275721,2
b_only,1845,B,47,0.282029,0.294644,0.288336,0
b_only,1845,B,48,0.294644,0.30726,0.300952,1
b_only,1845,B,49,0.30726,0.319875,0.313567,3
b_only,1845,C_eff,0,-0.524917,-0.505337,-0.515127,1
b_only,1845,C_eff,1,-0.505337,-0.485757,-0.495547,0
b_only,1845,C_eff,2,-0.485757,-0.466176,-0.475967,0
b_only,1845,C_eff,3,-0.466176,-0.446596,-0.456386,2
b_only,1845,C_eff,4,-0.446596,-0.427016,-0.436806,2
b_only,1845,C_eff,5,-0.427016,-0.407435,-0.417226,2
b_only,1845,C_eff,6,-0.407435,-0.387855,-0.397645,2
b_only,1845,C_eff,7,-0.387855,-0.368275,-0.378065,3
b_only,1845,C_eff,8,-0.368275,-0.348694,-0.358485,6
b_only,1845,C_eff,9,-0.348694,-0.329114,-0.338904,4
b_only,1845,C_eff,10,-0.329114,-0.309534,-0.319324,6
b_only,1845,C_eff,11,-0.309534,-0.289953,-0.299743,6
b_only,1845,C_eff,12,-0.289953,-0.270373,-0.280163,4
b_only,1845,C_eff,13,-0.270373,-0.250793,-0.260583,11
b_only,1845,C_eff,14,-0.250793,-0.231212,-0.241002,16
b_only,1845,C_eff,15,-0.231212,-0.211632,-0.221422,38
b_only,1845,C_eff,16,-0.211632,-0.192052,-0.201842,38
b_only,1845,C_eff,17,-0.192052,-0.172471,-0.182261,99
b_only,1845,C_eff,18,-0.172471,-0.152891,-0.162681,262
b_only,1845,C_eff,19,-0.152891,-0.133311,-0.143101,772
b_only,1845,C_eff,20,-0.133311,-0.11373,-0.12352,2274
b_only,1845,C_eff,21,-0.11373,-0.09415,-0.10394,5821
b_only,1845,C_eff,22,-0.09415,-0.0745696,-0.0843598,15071
b_only,1845,C_eff,23,-0.0745696,-0.0549893,-0.0647794,32563
b_only,1845,C_eff,24,-0.0549893,-0.0354089,-0.0451991,59363
b_only,1845,C_eff,25,-0.0354089,-0.0158286,-0.0256188,90586
b_only,1845,C_eff,26,-0.0158286,0.00375173,-0.00603844,109618
b_only,1845,C_eff,27,0.00375173,0.0233321,0.0135419,103486
b_only,1845,C_eff,28,0.0233321,0.0429124,0.0331222,79305
b_only,1845,C_eff,29,0.0429124,0.0624927,0.0527026,48630
b_only,1845,C_eff,30,0.0624927,0.0820731,0.0722829,24627
b_only,1845,C_eff,31,0.0820731,0.101653,0.0918632,10577
b_only,1845,C_eff,32,0.101653,0.121234,0.111444,4229
b_only,1845,C_eff,33,0.121234,0.140814,0.131024,1500
b_only,1845,C_eff,34,0.140814,0.160394,0.150604,541
b_only,1845,C_eff,35,0.160394,0.179975,0.170185,177
b_only,1845,C_eff,36,0.179975,0.199555,0.189765,68
b_only,1845,C_eff,37,0.199555,0.219135,0.209345,33
b_only,1845,C_eff,38,0.219135,0.238716,0.228926,15
b_only,1845,C_eff,39,0.238716,0.258296,0.248506,19
b_only,1845,C_eff,40,0.258296,0.277876,0.268086,11
b_only,1845,C_eff,41,0.277876,0.297457,0.287667,9
b_only,1845,C_eff,42,0.297457,0.317037,0.307247,6
b_only,1845,C_eff,43,0.317037,0.336617,0.326827,7
b_only,1845,C_eff,44,0.336617,0.356198,0.346408,6
b_only,1845,C_eff,45,0.356198,0.375778,0.365988,2
b_only,1845,C_eff,46,0.375778,0.395358,0.385568,1
b_only,1845,C_eff,47,0.395358,0.414939,0.405149,2
b_only,1845,C_eff,48,0.414939,0.434519,0.424729,2
b_only,1845,C_eff,49,0.434519,0.454099,0.444309,1
b_only,3689,A,0,-0.164746,-0.158347,-0.161546,1
b_only,3689,A,1,-0.158347,-0.151949,-0.155148,2
b_only,3689,A,2,-0.151949,-0.145551,-0.14875,1
b_only,3689,A,3,-0.145551,-0.139153,-0.142352,3
b_only,3689,A,4,-0.139153,-0.132754,-0.135953,1
b_only,3689,A,5,-0.132754,-0.126356,-0.129555,7
b_only,3689,A,6,-0.126356,-0.119958,-0.123157,12
b_only,3689,A,7,-0.119958,-0.113559,-0.116759,14
b_only,3689,A,8,-0.113559,-0.107161,-0.11036,39
b_only,3689,A,9,-0.107161,-0.100763,-0.103962,61
b_only,3689,A,10,-0.100763,-0.0943646,-0.0975638,85
b_only,3689,A,11,-0.0943646,-0.0879664,-0.0911655,104
b_only,3689,A,12,-0.0879664,-0.0815681,-0.0847672,172
b_only,3689,A,13,-0.0815681,-0.0751698,-0.078369,252
b_only,3689,A,14,-0.0751698,-0.0687716,-0.0719707,325
b_only,3689,A,15,-0.0687716,-0.0623733,-0.0655724,414
b_only,3689,A,16,-0.0623733,-0.055975,-0.0591742,551
b_only,3689,A,17,-0.055975,-0.0495768,-0.0527759,656
b_only,3689,A,18,-0.0495768,-0.0431785,-0.0463776,830
b_only,3689,A,19,-0.0431785,-0.0367802,-0.0399794,949
b_only,3689,A,20,-0.0367802,-0.030382,-0.0335811,1051
b_only,3689,A,21,-0.030382,-0.0239837,-0.0271828,1268
b_only,3689,A,22,-0.0239837,-0.0175854,-0.0207846,1416
b_only,3689,A,23,-0.0175854,-0.0111872,-0.0143863,1455
b_only,3689,A,24,-0.0111872,-0.00478891,-0.00798805,1562
b_only,3689,A,25,-0.00478891,0.00160935,-0.00158978,1573
b_only,3689,A,26,0.00160935,0.00800762,0.00480849,1479
b_only,3689,A,27,0.00800762,0.0144059,0.0112068,1552
b_only,3689,A,28,0.0144059,0.0208042,0.017605,1453
b_only,3689,A,29,0.0208042,0.0272024,0.0240033,1299
b_only,3689,A,30,0.0272024,0.0336007,0.0304016,1137
b_only,3689,A,31,0.0336007,0.039999,0.0367998,962
b_only,3689,A,32,0.039999,0.0463972,0.0431981,838
b_only,3689,A,33,0.0463972,0.0527955,0.0495964,718
b_only,3689,A,34,0.0527955,0.0591938,0.0559946,605
b_only,3689,A,35,0.0591938,0.065592,0.0623929,457
b_only,3689,A,36,0.065592,0.0719903,0.0687912,357
b_only,3689,A,37,0.0719903,0.0783886,0.0751894,282
b_only,3689,A,38,0.0783886,0.0847868,0.0815877,188
b_only,3689,A,39,0.0847868,0.0911851,0.087986,158
b_only,3689,A,40,0.0911851,0.0975834,0.0943842,102
b_only,3689,A,41,0.0975834,0.103982,0.100782,64
b_only,3689,A,42,0.103982,0.11038,0.107181,44
b_only,3689,A,43,0.11038,0.116778,0.113579,35
b_only,3689,A,44,0.116778,0.123176,0.119977,16
b_only,3689,A,45,0.123176,0.129575,0.126376,10
b_only,3689,A,46,0.129575,0.135973,0.132774,8
b_only,3689,A,47,0.135973,0.142371,0.139172,4
b_only,3689,A,48,0.142371,0.148769,0.14557,1
b_only,3689,A,49,0.148769,0.155168,0.151969,3
b_only,3689,B,0,-0.405228,-0.388893,-0.39706,2
b_only,3689,B,1,-0.388893,-0.372557,-0.380725,1
b_only,3689,B,2,-0.372557,-0.356221,-0.364389,1
b_only,3689,B,3,-0.356221,-0.339885,-0.348053,3
b_only,3689,B,4,-0.339885,-0.32355,-0.331718,1
b_only,3689,B,5,-0.32355,-0.307214,-0.315382,1
b_only,3689,B,6,-0.307214,-0.290878,-0.299046,10
b_only,3689,B,7,-0.290878,-0.274543,-0.282711,9
b_only,3689,B,8,-0.274543,-0.258207,-0.266375,19
b_only,3689,B,9,-0.258207,-0.241871,-0.250039,22
b_only,3689,B,10,-0.241871,-0.225536,-0.233703,32
b_only,3689,B,11,-0.225536,-0.2092,-0.217368,49
b_only,3689,B,12,-0.2092,-0.192864,-0.201032,89
b_only,3689,B,13,-0.192864,-0.176529,-0.184696,144
b_only,3689,B,14,-0.176529,-0.160193,-0.168361,192
b_only,3689,B,15,-0.160193,-0.143857,-0.152025,284
b_only,3689,B,16,-0.143857,-0.127521,-0.135689,444
b_only,3689,B,17,-0.127521,-0.111186,-0.119354,611
b_only,3689,B,18,-0.111186,-0.0948501,-0.103018,781
b_only,3689,B,19,-0.0948501,-0.0785144,-0.0866823,1044
b_only,3689,B,20,-0.0785144,-0.0621787,-0.0703466,1327
b_only,3689,B,21,-0.0621787,-0.045843,-0.0540109,1625
b_only,3689,B,22,-0.045843,-0.0295073,-0.0376752,1886
b_only,3689,B,23,-0.0295073,-0.0131717,-0.0213395,2033
b_only,3689,B,24,-0.0131717,0.00316404,-0.00500381,2104
b_only,3689,B,25,0.00316404,0.0194997,0.0113319,2065
b_only,3689,B,26,0.0194997,0.0358354,0.0276676,1981
b_only,3689,B,27,0.0358354,0.0521711,0.0440033,1772
b_only,3689,B,28,0.0521711,0.0685068,0.060339,1453
b_only,3689,B,29,0.0685068,0.0848425,0.0766747,1202
b_only,3689,B,30,0.0848425,0.101178,0.0930103,946
b_only,3689,B,31,0.101178,0.117514,0.109346,733
b_only,3689,B,32,0.117514,0.13385,0.125682,522
b_only,3689,B,33,0.13385,0.150185,0.142017,405
b_only,3689,B,34,0.150185,0.166521,0.158353,264
b_only,3689,B,35,0.166521,0.182857,0.174689,188
b_only,3689,B,36,0.182857,0.199192,0.191024,113
b_only,3689,B,37,0.199192,0.215528,0.20736,60
b_only,3689,B,38,0.215528,0.231864,0.223696,66
b_only,3689,B,39,0.231864,0.248199,0.240032,35
b_only,3689,B,40,0.248199,0.264535,0.256367,16
b_only,3689,B,41,0.264535,0.280871,0.272703,15
b_only,3689,B,42,0.280871,0.297206,0.289039,4
b_only,3689,B,43,0.297206,0.313542,0.305374,6
b_only,3689,B,44,0.313542,0.329878,0.32171,6
b_only,3689,B,45,0.329878,0.346214,0.338046,3
b_only,3689,B,46,0.346214,0.362549,0.354381,3
b_only,3689,B,47,0.362549,0.378885,0.370717,1
b_only,3689,B,48,0.378885,0.395221,0.387053,2
b_only,3689,B,49,0.395221,0.411556,0.403388,1
b_only,3689,C_eff,0,-0.520817,-0.501407,-0.511112,1
b_only,3689,C_eff,1,-0.501407,-0.481997,-0.491702,0
b_only,3689,C_eff,2,-0.481997,-0.462588,-0.472293,0
b_only,3689,C_eff,3,-0.462588,-0.443178,-0.452883,2
b_only,3689,C_eff,4,-0.443178,-0.423768,-0.433473,3
b_only,3689,C_eff,5,-0.423768,-0.404359,-0.414064,1
b_only,3689,C_eff,6,-0.404359,-0.384949,-0.394654,3
b_only,3689,C_eff,7,-0.384949,-0.36554,-0.375244,3
b_only,3689,C_eff,8,-0.36554,-0.34613,-0.355835,5
b_only,3689,C_eff,9,-0.34613,-0.32672,-0.336425,4
b_only,3689,C_eff,10,-0.32672,-0.307311,-0.317015,5
b_only,3689,C_eff,11,-0.307311,-0.287901,-0.297606,7
b_only,3689,C_eff,12,-0.287901,-0.268491,-0.278196,5
b_only,3689,C_eff,13,-0.268491,-0.249082,-0.258787,8
b_only,3689,C_eff,14,-0.249082,-0.229672,-0.239377,21
b_only,3689,C_eff,15,-0.229672,-0.210262,-0.219967,36
b_only,3689,C_eff,16,-0.210262,-0.190853,-0.200558,41
b_only,3689,C_eff,17,-0.190853,-0.171443,-0.181148,103
b_only,3689,C_eff,18,-0.171443,-0.152034,-0.161738,287
b_only,3689,C_eff,19,-0.152034,-0.132624,-0.142329,847
b_only,3689,C_eff,20,-0.132624,-0.113214,-0.122919,2446
b_only,3689,C_eff,21,-0.113214,-0.0938047,-0.103509,6409
b_only,3689,C_eff,22,-0.0938047,-0.074395,-0.0840998,15603
b_only,3689,C_eff,23,-0.074395,-0.0549854,-0.0646902,32954
b_only,3689,C_eff,24,-0.0549854,-0.0355757,-0.0452806,59432
b_only,3689,C_eff,25,-0.0355757,-0.0161661,-0.0258709,88447
b_only,3689,C_eff,26,-0.0161661,0.00324353,-0.00646129,106515
b_only,3689,C_eff,27,0.00324353,0.0226532,0.0129483,102126
b_only,3689,C_eff,28,0.0226532,0.0420628,0.032358,79023
b_only,3689,C_eff,29,0.0420628,0.0614724,0.0517676,50092
b_only,3689,C_eff,30,0.0614724,0.0808821,0.0711773,26165
b_only,3689,C_eff,31,0.0808821,0.100292,0.0905869,11681
b_only,3689,C_eff,32,0.100292,0.119701,0.109997,4786
b_only,3689,C_eff,33,0.119701,0.139111,0.129406,1717
b_only,3689,C_eff,34,0.139111,0.158521,0.148816,654
b_only,3689,C_eff,35,0.158521,0.17793,0.168225,198
b_only,3689,C_eff,36,0.17793,0.19734,0.187635,79
b_only,3689,C_eff,37,0.19734,0.21675,0.207045,34
b_only,3689,C_eff,38,0.21675,0.236159,0.226454,14
b_only,3689,C_eff,39,0.236159,0.255569,0.245864,20
b_only,3689,C_eff,40,0.255569,0.274978,0.265274,11
b_only,3689,C_eff,41,0.274978,0.294388,0.284683,8
b_only,3689,C_eff,42,0.294388,0.313798,0.304093,8
b_only,3689,C_eff,43,0.313798,0.333207,0.323503,5
b_only,3689,C_eff,44,0.333207,0.352617,0.342912,5
b_only,3689,C_eff,45,0.352617,0.372027,0.362322,3
b_only,3689,C_eff,46,0.372027,0.391436,0.381731,2
b_only,3689,C_eff,47,0.391436,0.410846,0.401141,1
b_only,3689,C_eff,48,0.410846,0.430256,0.420551,2
b_only,3689,C_eff,49,0.430256,0.449665,0.43996,2
b_only,5533,A,0,-0.159948,-0.153573,-0.15676,1
b_only,5533,A,1,-0.153573,-0.147198,-0.150386,2
b_only,5533,A,2,-0.147198,-0.140824,-0.144011,3
b_only,5533,A,3,-0.140824,-0.134449,-0.137636,1
b_only,5533,A,4,-0.134449,-0.128074,-0.131261,6
b_only,5533,A,5,-0.128074,-0.121699,-0.124887,10
b_only,5533,A,6,-0.121699,-0.115325,-0.118512,17
b_only,5533,A,7,-0.115325,-0.10895,-0.112137,25
b_only,5533,A,8,-0.10895,-0.102575,-0.105762,54
b_only,5533,A,9,-0.102575,-0.0962003,-0.0993877,74
b_only,5533,A,10,-0.0962003,-0.0898256,-0.093013,118
b_only,5533,A,11,-0.0898256,-0.0834508,-0.0866382,147
b_only,5533,A,12,-0.0834508,-0.0770761,-0.0802635,206
b_only,5533,A,13,-0.0770761,-0.0707013,-0.0738887,284
b_only,5533,A,14,-0.0707013,-0.0643266,-0.067514,347
b_only,5533,A,15,-0.0643266,-0.0579519,-0.0611392,548
b_only,5533,A,16,-0.0579519,-0.0515771,-0.0547645,657
b_only,5533,A,17,-0.0515771,-0.0452024,-0.0483897,761
b_only,5533,A,18,-0.0452024,-0.0388276,-0.042015,925
b_only,5533,A,19,-0.0388276,-0.0324529,-0.0356402,1045
b_only,5533,A,20,-0.0324529,-0.0260781,-0.0292655,1251
b_only,5533,A,21,-0.0260781,-0.0197034,-0.0228907,1296
b_only,5533,A,22,-0.0197034,-0.0133286,-0.016516,1415
b_only,5533,A,23,-0.0133286,-0.00695387,-0.0101412,1518
b_only,5533,A,24,-0.00695387,-0.000579126,-0.0037665,1565
b_only,5533,A,25,-0.000579126,0.00579562,0.00260825,1553
b_only,5533,A,26,0.00579562,0.0121704,0.008983,1532
b_only,5533,A,27,0.0121704,0.0185451,0.0153577,1424
b_only,5533,A,28,0.0185451,0.0249199,0.0217325,1327
b_only,5533,A,29,0.0249199,0.0312946,0.0281072,1229
b_only,5533,A,30,0.0312946,0.0376694,0.034482,1079
b_only,5533,A,31,0.0376694,0.0440441,0.0408567,871
b_only,5533,A,32,0.0440441,0.0504189,0.0472315,729
b_only,5533,A,33,0.0504189,0.0567936,0.0536062,621
b_only,5533,A,34,0.0567936,0.0631683,0.059981,507
b_only,5533,A,35,0.0631683,0.0695431,0.0663557,401
b_only,5533,A,36,0.0695431,0.0759178,0.0727305,317
b_only,5533,A,37,0.0759178,0.0822926,0.0791052,204
b_only,5533,A,38,0.0822926,0.0886673,0.08548,168
b_only,5533,A,39,0.0886673,0.0950421,0.0918547,111
b_only,5533,A,40,0.0950421,0.101417,0.0982295,81
b_only,5533,A,41,0.101417,0.107792,0.104604,50
b_only,5533,A,42,0.107792,0.114166,0.110979,33
b_only,5533,A,43,0.114166,0.120541,0.117354,26
b_only,5533,A,44,0.120541,0.126916,0.123728,15
b_only,5533,A,45,0.126916,0.133291,0.130103,9
b_only,5533,A,46,0.133291,0.139665,0.136478,6
b_only,5533,A,47,0.139665,0.14604,0.142853,1
b_only,5533,A,48,0.14604,0.152415,0.149227,2
b_only,5533,A,49,0.152415,0.15879,0.155602,4
b_only,5533,B,0,-0.458474,-0.438198,-0.448336,2
b_only,5533,B,1,-0.438198,-0.417923,-0.42806,0
b_only,5533,B,2,-0.417923,-0.397647,-0.407785,1
b_only,5533,B,3,-0.397647,-0.377372,-0.387509,2
b_only,5533,B,4,-0.377372,-0.357096,-0.367234,3
b_only,5533,B,5,-0.357096,-0.336821,-0.346958,4
b_only,5533,B,6,-0.336821,-0.316545,-0.326683,7
b_only,5533,B,7,-0.316545,-0.296269,-0.306407,6
b_only,5533,B,8,-0.296269,-0.275994,-0.286132,19
b_only,5533,B,9,-0.275994,-0.255718,-0.265856,19
b_only,5533,B,10,-0.255718,-0.235443,-0.245581,42
b_only,5533,B,11,-0.235443,-0.215167,-0.225305,56
b_only,5533,B,12,-0.215167,-0.194892,-0.20503,103
b_only,5533,B,13,-0.194892,-0.174616,-0.184754,204
b_only,5533,B,14,-0.174616,-0.154341,-0.164479,298
b_only,5533,B,15,-0.154341,-0.134065,-0.144203,455
b_only,5533,B,16,-0.134065,-0.11379,-0.123928,676
b_only,5533,B,17,-0.11379,-0.0935143,-0.103652,1028
b_only,5533,B,18,-0.0935143,-0.0732388,-0.0833765,1312
b_only,5533,B,19,-0.0732388,-0.0529632,-0.063101,1830
b_only,5533,B,20,-0.0529632,-0.0326877,-0.0428255,2180
b_only,5533,B,21,-0.0326877,-0.0124122,-0.02255,2527
b_only,5533,B,22,-0.0124122,0.00786331,-0.00227445,2558
b_only,5533,B,23,0.00786331,0.0281388,0.0180011,2432
b_only,5533,B,24,0.0281388,0.0484143,0.0382766,2224
b_only,5533,B,25,0.0484143,0.0686899,0.0585521,1897
b_only,5533,B,26,0.0686899,0.0889654,0.0788276,1456
b_only,5533,B,27,0.0889654,0.109241,0.0991031,1088
b_only,5533,B,28,0.109241,0.129516,0.119379,769
b_only,5533,B,29,0.129516,0.149792,0.139654,497
b_only,5533,B,30,0.149792,0.170067,0.15993,337
b_only,5533,B,31,0.170067,0.190343,0.180205,212
b_only,5533,B,32,0.190343,0.210619,0.200481,117
b_only,5533,B,33,0.210619,0.230894,0.220756,75
b_only,5533,B,34,0.230894,0.25117,0.241032,53
b_only,5533,B,35,0.25117,0.271445,0.261307,32
b_only,5533,B,36,0.271445,0.291721,0.281583,17
b_only,5533,B,37,0.291721,0.311996,0.301858,10
b_only,5533,B,38,0.311996,0.332272,0.322134,9
b_only,5533,B,39,0.332272,0.352547,0.342409,8
b_only,5533,B,40,0.352547,0.372823,0.362685,5
b_only,5533,B,41,0.372823,0.393098,0.38296,1
b_only,5533,B,42,0.393098,0.413374,0.403236,1
b_only,5533,B,43,0.413374,0.433649,0.423511,1
b_only,5533,B,44,0.433649,0.453925,0.443787,0
b_only,5533,B,45,0.453925,0.4742,0.464062,1
b_only,5533,B,46,0.4742,0.494476,0.484338,0
b_only,5533,B,47,0.494476,0.514751,0.504614,0
b_only,5533,B,48,0.514751,0.535027,0.524889,0
b_only,5533,B,49,0.535027,0.555302,0.545165,2
b_only,5533,C_eff,0,-0.520817,-0.501407,-0.511112,1
b_only,5533,C_eff,1,-0.501407,-0.481997,-0.491702,0
b_only,5533,C_eff,2,-0.481997,-0.462588,-0.472293,0
b_only,5533,C_eff,3,-0.462588,-0.443178,-0.452883,2
b_only,5533,C_eff,4,-0.443178,-0.423768,-0.433473,3
b_only,5533,C_eff,5,-0.423768,-0.404359,-0.414064,1
b_only,5533,C_eff,6,-0.404359,-0.384949,-0.394654,3
b_only,5533,C_eff,7,-0.384949,-0.36554,-0.375244,2
b_only,5533,C_eff,8,-0.36554,-0.34613,-0.355835,5
b_only,5533,C_eff,9,-0.34613,-0.32672,-0.336425,6
b_only,5533,C_eff,10,-0.32672,-0.307311,-0.317015,4
b_only,5533,C_eff,11,-0.307311,-0.287901,-0.297606,7
b_only,5533,C_eff,12,-0.287901,-0.268491,-0.278196,4
b_only,5533,C_eff,13,-0.268491,-0.249082,-0.258787,9
b_only,5533,C_eff,14,-0.249082,-0.229672,-0.239377,19
b_only,5533,C_eff,15,-0.229672,-0.210262,-0.219967,36
b_only,5533,C_eff,16,-0.210262,-0.190853,-0.200558,42
b_only,5533,C_eff,17,-0.190853,-0.171443,-0.181148,95
b_only,5533,C_eff,18,-0.171443,-0.152034,-0.161738,297
b_only,5533,C_eff,19,-0.152034,-0.132624,-0.142329,932
b_only,5533,C_eff,20,-0.132624,-0.113214,-0.122919,2576
b_only,5533,C_eff,21,-0.113214,-0.0938047,-0.103509,6648
b_only,5533,C_eff,22,-0.0938047,-0.074395,-0.0840998,15982
b_only,5533,C_eff,23,-0.074395,-0.0549854,-0.0646902,33534
b_only,5533,C_eff,24,-0.0549854,-0.0355757,-0.0452806,59616
b_only,5533,C_eff,25,-0.0355757,-0.0161661,-0.0258709,88031
b_only,5533,C_eff,26,-0.0161661,0.00324353,-0.00646129,105134
b_only,5533,C_eff,27,0.00324353,0.0226532,0.0129483,101275
b_only,5533,C_eff,28,0.0226532,0.0420628,0.032358,78484
b_only,5533,C_eff,29,0.0420628,0.0614724,0.0517676,50365
b_only,5533,C_eff,30,0.0614724,0.0808821,0.0711773,26744
b_only,5533,C_eff,31,0.0808821,0.100292,0.0905869,12128
b_only,5533,C_eff,32,0.100292,0.119701,0.109997,4940
b_only,5533,C_eff,33,0.119701,0.139111,0.129406,1821
b_only,5533,C_eff,34,0.139111,0.158521,0.148816,688
b_only,5533,C_eff,35,0.158521,0.17793,0.168225,194
b_only,5533,C_eff,36,0.17793,0.19734,0.187635,85
b_only,5533,C_eff,37,0.19734,0.21675,0.207045,30
b_only,5533,C_eff,38,0.21675,0.236159,0.226454,14
b_only,5533,C_eff,39,0.236159,0.255569,0.245864,21
b_only,5533,C_eff,40,0.255569,0.274978,0.265274,10
b_only,5533,C_eff,41,0.274978,0.294388,0.284683,12
b_only,5533,C_eff,42,0.294388,0.313798,0.304093,4
b_only,5533,C_eff,43,0.313798,0.333207,0.323503,4
b_only,5533,C_eff,44,0.333207,0.352617,0.342912,8
b_only,5533,C_eff,45,0.352617,0.372027,0.362322,3
b_only,5533,C_eff,46,0.372027,0.391436,0.381731,0
b_only,5533,C_eff,47,0.391436,0.410846,0.401141,1
b_only,5533,C_eff,48,0.410846,0.430256,0.420551,3
b_only,5533,C_eff,49,0.430256,0.449665,0.43996,1
b_only,7377,A,0,-0.170025,-0.163559,-0.166792,1
b_only,7377,A,1,-0.163559,-0.157093,-0.160326,1
b_only,7377,A,2,-0.157093,-0.150627,-0.15386,1
b_only,7377,A,3,-0.150627,-0.144161,-0.147394,2
b_only,7377,A,4,-0.144161,-0.137695,-0.140928,2
b_only,7377,A,5,-0.137695,-0.131229,-0.134462,4
b_only,7377,A,6,-0.131229,-0.124763,-0.127996,11
b_only,7377,A,7,-0.124763,-0.118297,-0.12153,17
b_only,7377,A,8,-0.118297,-0.111831,-0.115064,37
b_only,7377,A,9,-0.111831,-0.105365,-0.108598,42
b_only,7377,A,10,-0.105365,-0.0988986,-0.102132,61
b_only,7377,A,11,-0.0988986,-0.0924325,-0.0956655,106
b_only,7377,A,12,-0.0924325,-0.0859665,-0.0891995,112
b_only,7377,A,13,-0.0859665,-0.0795005,-0.0827335,200
b_only,7377,A,14,-0.0795005,-0.0730344,-0.0762674,227
b_only,7377,A,15,-0.0730344,-0.0665684,-0.0698014,371
b_only,7377,A,16,-0.0665684,-0.0601023,-0.0633354,467
b_only,7377,A,17,-0.0601023,-0.0536363,-0.0568693,613
b_only,7377,A,18,-0.0536363,-0.0471703,-0.0504033,730
b_only,7377,A,19,-0.0471703,-0.0407042,-0.0439372,827
b_only,7377,A,20,-0.0407042,-0.0342382,-0.0374712,1053
b_only,7377,A,21,-0.0342382,-0.0277721,-0.0310052,1119
b_only,7377,A,22,-0.0277721,-0.0213061,-0.0245391,1368
b_only,7377,A,23,-0.0213061,-0.0148401,-0.0180731,1458
b_only,7377,A,24,-0.0148401,-0.00837403,-0.011607,1450
b_only,7377,A,25,-0.00837403,-0.00190799,-0.00514101,1536
b_only,7377,A,26,-0.00190799,0.00455805,0.00132503,1598
b_only,7377,A,27,0.00455805,0.0110241,0.00779107,1484
b_only,7377,A,28,0.0110241,0.0174901,0.0142571,1447
b_only,7377,A,29,0.0174901,0.0239562,0.0207231,1387
b_only,7377,A,30,0.0239562,0.0304222,0.0271892,1310
b_only,7377,A,31,0.0304222,0.0368882,0.0336552,1097
b_only,7377,A,32,0.0368882,0.0433543,0.0401213,967
b_only,7377,A,33,0.0433543,0.0498203,0.0465873,760
b_only,7377,A,34,0.0498203,0.0562864,0.0530533,766
b_only,7377,A,35,0.0562864,0.0627524,0.0595194,512
b_only,7377,A,36,0.0627524,0.0692184,0.0659854,406
b_only,7377,A,37,0.0692184,0.0756845,0.0724515,277
b_only,7377,A,38,0.0756845,0.0821505,0.0789175,215
b_only,7377,A,39,0.0821505,0.0886165,0.0853835,182
b_only,7377,A,40,0.0886165,0.0950826,0.0918496,121
b_only,7377,A,41,0.0950826,0.101549,0.0983156,80
b_only,7377,A,42,0.101549,0.108015,0.104782,54
b_only,7377,A,43,0.108015,0.114481,0.111248,41
b_only,7377,A,44,0.114481,0.120947,0.117714,18
b_only,7377,A,45,0.120947,0.127413,0.12418,15
b_only,7377,A,46,0.127413,0.133879,0.130646,13
b_only,7377,A,47,0.133879,0.140345,0.137112,6
b_only,7377,A,48,0.140345,0.146811,0.143578,1
b_only,7377,A,49,0.146811,0.153277,0.150044,3
b_only,7377,B,0,-0.630232,-0.604623,-0.617428,1
b_only,7377,B,1,-0.604623,-0.579014,-0.591818,0
b_only,7377,B,2,-0.579014,-0.553405,-0.566209,0
b_only,7377,B,3,-0.553405,-0.527796,-0.5406,0
b_only,7377,B,4,-0.527796,-0.502187,-0.514991,0
b_only,7377,B,5,-0.502187,-0.476577,-0.489382,0
b_only,7377,B,6,-0.476577,-0.450968,-0.463773,2
b_only,7377,B,7,-0.450968,-0.425359,-0.438164,1
b_only,7377,B,8,-0.425359,-0.39975,-0.412555,3
b_only,7377,B,9,-0.39975,-0.374141,-0.386946,2
b_only,7377,B,10,-0.374141,-0.348532,-0.361336,9
b_only,7377,B,11,-0.348532,-0.322923,-0.335727,6
b_only,7377,B,12,-0.322923,-0.297314,-0.310118,6
b_only,7377,B,13,-0.297314,-0.271705,-0.284509,22
b_only,7377,B,14,-0.271705,-0.246095,-0.2589,27
b_only,7377,B,15,-0.246095,-0.220486,-0.233291,60
