condition,step,erank_A,erank_B,erank_AB,erank_C
b_only,3002,31.7622,31.8246,31.4632,547.028
b_only,3012,31.7667,31.826,31.4687,547.025
b_only,3022,31.7617,31.8229,31.4535,547.038
b_only,3032,31.7592,31.8211,31.4528,547.047
b_only,3042,31.7558,31.8211,31.4552,547.059
b_only,3052,31.7447,31.822,31.4441,547.074
b_only,3062,31.739,31.8226,31.4361,547.09
b_only,3072,31.7427,31.8249,31.446,547.112
b_only,3082,31.7493,31.8274,31.4563,547.122
b_only,3092,31.7512,31.8253,31.4498,547.138
b_only,3102,31.74,31.8245,31.4292,547.147
b_only,3112,31.7402,31.8249,31.4323,547.152
b_only,3122,31.7451,31.8269,31.4413,547.157
b_only,3132,31.7485,31.825,31.4428,547.163
b_only,3142,31.7447,31.8219,31.4317,547.167
b_only,3152,31.7487,31.8223,31.4314,547.177
b_only,3162,31.7485,31.8256,31.4441,547.173
b_only,3172,31.7602,31.8246,31.464,547.179
b_only,3182,31.759,31.8221,31.4618,547.181
b_only,3192,31.756,31.8211,31.4552,547.186
b_only,3202,31.752,31.8218,31.4483,547.208
b_only,3212,31.7504,31.8214,31.4496,547.211
b_only,3222,31.743,31.8206,31.4435,547.223
b_only,3232,31.7359,31.8209,31.4378,547.225
b_only,3242,31.7318,31.8185,31.4345,547.223
b_only,3252,31.7313,31.8202,31.4356,547.233
b_only,3262,31.7307,31.8199,31.4241,547.244
b_only,3272,31.7256,31.8182,31.4182,547.26
b_only,3282,31.7305,31.8182,31.4254,547.255
b_only,3292,31.7306,31.819,31.4242,547.271
b_only,3302,31.7307,31.8204,31.4276,547.283
b_only,3312,31.7318,31.8215,31.4253,547.285
b_only,3322,31.736,31.8193,31.429,547.297
b_only,3332,31.7289,31.8202,31.4293,547.299
b_only,3342,31.7408,31.8206,31.4484,547.306
b_only,3352,31.739,31.821,31.4447,547.323
b_only,3362,31.7296,31.8227,31.4352,547.342
b_only,3372,31.7345,31.8209,31.4358,547.351
b_only,3382,31.7301,31.8221,31.4333,547.351
b_only,3392,31.7223,31.8204,31.428,547.361
b_only,3402,31.7268,31.8191,31.4263,547.369
b_only,3412,31.7289,31.8207,31.4317,547.381
b_only,3422,31.7225,31.8213,31.4256,547.399
b_only,3432,31.7182,31.8219,31.4189,547.415
b_only,3442,31.7292,31.8208,31.4369,547.42
b_only,3452,31.7342,31.8201,31.4428,547.433
b_only,3462,31.7326,31.8201,31.4401,547.451
b_only,3472,31.7327,31.8198,31.4384,547.466
b_only,3482,31.7373,31.8203,31.4435,547.475
b_only,3492,31.7358,31.8204,31.4409,547.476
b_only,3502,31.7308,31.8201,31.4354,547.485
b_only,3512,31.7267,31.822,31.4419,547.499
b_only,3522,31.7254,31.8216,31.4359,547.517
b_only,3532,31.7328,31.8204,31.4404,547.517
b_only,3542,31.7337,31.8197,31.441,547.513
b_only,3552,31.7282,31.8195,31.436,547.514
b_only,3562,31.724,31.8157,31.4221,547.524
b_only,3572,31.7272,31.8191,31.4311,547.529
b_only,3582,31.722,31.8203,31.432,547.542
b_only,3592,31.7292,31.8198,31.4426,547.543
b_only,3602,31.7283,31.8203,31.4377,547.541
b_only,3612,31.7214,31.8185,31.4254,547.547
b_only,3622,31.7245,31.8173,31.4247,547.552
b_only,3632,31.7286,31.8185,31.4277,547.542
b_only,3642,31.7319,31.8204,31.4296,547.539
b_only,3652,31.7343,31.8194,31.4352,547.553
b_only,3662,31.7337,31.8189,31.4309,547.549
b_only,3672,31.7315,31.8207,31.4332,547.547
b_only,3682,31.7362,31.8196,31.4372,547.554
b_only,3692,31.7348,31.819,31.4303,547.564
b_only,3702,31.7338,31.8174,31.4305,547.57
b_only,3712,31.7354,31.817,31.4383,547.563
b_only,3722,31.7347,31.8155,31.4372,547.57
b_only,3732,31.7377,31.8149,31.4438,547.564
b_only,3742,31.7405,31.8144,31.4483,547.562
b_only,3752,31.7487,31.8145,31.4594,547.572
b_only,3762,31.757,31.8139,31.47,547.573
b_only,3772,31.7645,31.8151,31.4773,547.568
b_only,3782,31.7583,31.8159,31.4695,547.573
b_only,3792,31.7604,31.8174,31.4737,547.576
b_only,3802,31.7652,31.8172,31.4802,547.585
b_only,3812,31.7633,31.8185,31.4831,547.595
b_only,3822,31.7631,31.8196,31.4826,547.615
b_only,3832,31.7614,31.8191,31.4763,547.62
b_only,3842,31.7648,31.819,31.4806,547.628
b_only,3852,31.7655,31.8193,31.4881,547.631
b_only,3862,31.7651,31.8186,31.492,547.643
b_only,3872,31.7658,31.82,31.4938,547.633
b_only,3882,31.7623,31.8203,31.4869,547.649
b_only,3892,31.7606,31.8207,31.4857,547.661
b_only,3902,31.756,31.8234,31.4829,547.675
b_only,3912,31.7537,31.8238,31.4768,547.674
b_only,3922,31.7527,31.8239,31.4739,547.67
b_only,3932,31.7596,31.8205,31.4803,547.673
b_only,3942,31.7633,31.8181,31.4817,547.689
b_only,3952,31.7646,31.8162,31.4827,547.693
b_only,3962,31.7682,31.8185,31.4896,547.701
b_only,3972,31.7662,31.8169,31.4849,547.715
b_only,3982,31.7638,31.8179,31.4783,547.725
b_only,3992,31.7628,31.8175,31.4803,547.744
b_only,4002,31.765,31.8165,31.4828,547.732
b_only,4012,31.7697,31.819,31.4879,547.725
b_only,4022,31.7713,31.8196,31.4905,547.73
b_only,4032,31.7719,31.821,31.4991,547.74
b_only,4042,31.7793,31.8218,31.5013,547.742
b_only,4052,31.7776,31.8225,31.5093,547.737
b_only,4062,31.7728,31.8228,31.5021,547.752
b_only,4072,31.7821,31.8236,31.5181,547.755
b_only,4082,31.7796,31.8251,31.5198,547.764
b_only,4092,31.7812,31.8261,31.5267,547.774
b_only,4102,31.7767,31.8237,31.5203,547.772
b_only,4112,31.7799,31.824,31.5238,547.776
b_only,4122,31.7851,31.8217,31.5314,547.782
b_only,4132,31.7866,31.8224,31.5316,547.79
b_only,4142,31.7784,31.8237,31.5245,547.788
b_only,4152,31.774,31.8231,31.5155,547.799
b_only,4162,31.7726,31.8236,31.5117,547.807
b_only,4172,31.7669,31.8235,31.5006,547.809
b_only,4182,31.7708,31.8264,31.5144,547.817
b_only,4192,31.7709,31.8261,31.5154,547.817
b_only,4202,31.7708,31.8259,31.5108,547.817
b_only,4212,31.7718,31.8267,31.5128,547.821
b_only,4222,31.7756,31.8253,31.5204,547.823
b_only,4232,31.7803,31.8258,31.524,547.828
b_only,4242,31.7756,31.825,31.5169,547.841
b_only,4252,31.7751,31.8237,31.5105,547.833
b_only,4262,31.7737,31.822,31.509,547.838
b_only,4272,31.7708,31.8203,31.5014,547.84
b_only,4282,31.7677,31.8206,31.4959,547.838
b_only,4292,31.7759,31.821,31.5045,547.842
b_only,4302,31.7667,31.8215,31.4933,547.833
b_only,4312,31.7664,31.8218,31.4882,547.844
b_only,4322,31.7632,31.82,31.4767,547.833
b_only,4332,31.7665,31.8178,31.4789,547.833
b_only,4342,31.7699,31.8137,31.48,547.823
b_only,4352,31.7667,31.8163,31.4799,547.833
b_only,4362,31.7683,31.814,31.4861,547.834
b_only,4372,31.7642,31.8137,31.4774,547.84
b_only,4382,31.7624,31.8141,31.4777,547.855
b_only,4392,31.7615,31.8148,31.4792,547.857
b_only,4402,31.7615,31.8167,31.4816,547.864
b_only,4412,31.7565,31.8174,31.4713,547.865
b_only,4422,31.7585,31.818,31.4732,547.859
b_only,4432,31.7622,31.8219,31.4778,547.859
b_only,4442,31.7587,31.8198,31.4677,547.866
b_only,4452,31.7649,31.8202,31.4846,547.856
b_only,4462,31.7606,31.8224,31.4752,547.861
b_only,4472,31.7568,31.8242,31.4811,547.862
b_only,4482,31.7558,31.8262,31.4829,547.864
b_only,4492,31.7554,31.8246,31.482,547.856
b_only,4502,31.7529,31.8243,31.4728,547.844
b_only,4512,31.7568,31.8216,31.4733,547.857
b_only,4522,31.7572,31.8222,31.4778,547.862
b_only,4532,31.761,31.8231,31.4802,547.874
b_only,4542,31.7601,31.8236,31.484,547.864
b_only,4552,31.7621,31.8214,31.4825,547.861
b_only,4562,31.7554,31.8216,31.4778,547.855
b_only,4572,31.755,31.8226,31.4794,547.861
b_only,4582,31.7613,31.8235,31.4913,547.865
b_only,4592,31.7587,31.8241,31.491,547.857
b_only,4602,31.7541,31.8278,31.4881,547.864
b_only,4612,31.7527,31.8273,31.4845,547.863
b_only,4622,31.758,31.8291,31.4897,547.87
b_only,4632,31.7569,31.828,31.4836,547.872
b_only,4642,31.7488,31.8287,31.478,547.87
b_only,4652,31.7429,31.8267,31.4733,547.881
b_only,4662,31.7452,31.8277,31.4845,547.881
b_only,4672,31.7527,31.8291,31.499,547.88
b_only,4682,31.754,31.8286,31.497,547.882
b_only,4692,31.7482,31.8282,31.4865,547.887
b_only,4702,31.7458,31.8251,31.4764,547.89
b_only,4712,31.7511,31.8273,31.487,547.892
b_only,4722,31.7522,31.8295,31.4907,547.895
b_only,4732,31.7517,31.8287,31.4834,547.906
b_only,4742,31.7511,31.8272,31.481,547.916
b_only,4752,31.7469,31.8254,31.4763,547.919
b_only,4762,31.7497,31.8231,31.4735,547.914
b_only,4772,31.7499,31.8244,31.4743,547.919
b_only,4782,31.7424,31.8222,31.4651,547.931
b_only,4792,31.7365,31.8234,31.4505,547.938
b_only,4802,31.733,31.8217,31.4477,547.948
b_only,4812,31.7361,31.8196,31.4444,547.963
b_only,4822,31.7288,31.8186,31.4371,547.975
b_only,4832,31.7319,31.8193,31.437,547.977
b_only,4842,31.7339,31.8191,31.4333,547.972
b_only,4852,31.7372,31.8188,31.4379,547.977
b_only,4862,31.7372,31.8185,31.43,547.971
b_only,4872,31.7343,31.8196,31.4307,547.973
b_only,4882,31.7369,31.817,31.4275,547.967
b_only,4892,31.7327,31.8167,31.4239,547.965
b_only,4902,31.7324,31.8157,31.4216,547.968
b_only,4912,31.7297,31.8162,31.4146,547.971
b_only,4922,31.7292,31.8166,31.4208,547.971
b_only,4932,31.7326,31.8183,31.4229,547.974
b_only,4942,31.736,31.8175,31.4337,547.985
b_only,4952,31.7437,31.8188,31.4466,547.996
b_only,4962,31.7463,31.8207,31.444,548.001
b_only,4972,31.7469,31.8202,31.4444,548.013
b_only,4982,31.7506,31.8228,31.4526,548.013
b_only,4992,31.7539,31.8253,31.4578,548.018
b_only,5002,31.7515,31.8241,31.4531,548.028
b_only,5012,31.7471,31.8232,31.4452,548.015
b_only,5022,31.7452,31.8222,31.4346,548.031
b_only,5032,31.7355,31.8232,31.4323,548.033
b_only,5042,31.745,31.8241,31.4523,548.032
b_only,5052,31.7387,31.8213,31.4444,548.032
b_only,5062,31.7359,31.8224,31.4371,548.043
b_only,5072,31.7254,31.8229,31.4216,548.036
b_only,5082,31.7236,31.8227,31.42,548.045
b_only,5092,31.7215,31.82,31.4108,548.048
b_only,5102,31.7223,31.8219,31.4144,548.057
b_only,5112,31.7283,31.8208,31.418,548.059
b_only,5122,31.7274,31.8199,31.4172,548.06
b_only,5132,31.7216,31.8175,31.4071,548.069
b_only,5142,31.7181,31.8174,31.4125,548.073
b_only,5152,31.7295,31.8203,31.4309,548.071
b_only,5162,31.7346,31.8181,31.4386,548.076
b_only,5172,31.7374,31.816,31.4403,548.08
b_only,5182,31.7351,31.8146,31.4296,548.079
b_only,5192,31.7283,31.8125,31.4125,548.088
b_only,5202,31.7297,31.8111,31.4153,548.087
b_only,5212,31.7324,31.8094,31.4204,548.088
b_only,5222,31.7341,31.8109,31.4235,548.081
b_only,5232,31.7319,31.8099,31.4193,548.086
b_only,5242,31.7308,31.8106,31.417,548.097
b_only,5252,31.7362,31.809,31.4219,548.09
b_only,5262,31.7438,31.8089,31.4305,548.1
b_only,5272,31.7486,31.8108,31.4358,548.094
b_only,5282,31.7504,31.8086,31.4374,548.093
b_only,5292,31.7489,31.8092,31.4322,548.099
b_only,5302,31.7507,31.8087,31.4375,548.098
b_only,5312,31.7421,31.8114,31.4338,548.096
b_only,5322,31.7494,31.8133,31.4524,548.093
b_only,5332,31.7487,31.8116,31.4498,548.099
b_only,5342,31.7554,31.8112,31.4576,548.099
b_only,5352,31.7542,31.8137,31.4624,548.104
b_only,5362,31.7457,31.818,31.4665,548.105
b_only,5372,31.7433,31.8177,31.4552,548.11
b_only,5382,31.7387,31.8163,31.4449,548.104
b_only,5392,31.7468,31.8139,31.4495,548.104
b_only,5402,31.7512,31.8115,31.4512,548.107
b_only,5412,31.7502,31.8106,31.4455,548.112
b_only,5422,31.7551,31.8103,31.4546,548.111
b_only,5432,31.7604,31.8117,31.4654,548.107
b_only,5442,31.7643,31.8102,31.4737,548.116
b_only,5452,31.7633,31.8097,31.4752,548.119
b_only,5462,31.7552,31.8079,31.4576,548.135
b_only,5472,31.7571,31.8082,31.4572,548.141
b_only,5482,31.7522,31.8073,31.4523,548.132
b_only,5492,31.7506,31.8077,31.447,548.133
b_only,5502,31.7483,31.8092,31.4409,548.13
b_only,5512,31.7496,31.8052,31.4344,548.132
b_only,5522,31.7484,31.806,31.4309,548.145
b_only,5532,31.7472,31.8034,31.4291,548.143
b_only,5542,31.7536,31.8042,31.4436,548.154
b_only,5552,31.7613,31.8089,31.4559,548.163
b_only,5562,31.7658,31.8083,31.4624,548.172
b_only,5572,31.7643,31.8088,31.4597,548.17
b_only,5582,31.7672,31.8094,31.469,548.168
b_only,5592,31.7646,31.8114,31.4719,548.179
b_only,5602,31.7636,31.8138,31.4744,548.187
b_only,5612,31.7598,31.8129,31.4674,548.182
b_only,5622,31.7502,31.8114,31.45,548.196
b_only,5632,31.763,31.8113,31.4675,548.204
b_only,5642,31.7614,31.8127,31.4664,548.199
b_only,5652,31.7599,31.8121,31.4666,548.2
b_only,5662,31.7584,31.8133,31.4634,548.199
b_only,5672,31.7595,31.8162,31.4698,548.201
b_only,5682,31.7611,31.8171,31.469,548.21
b_only,5692,31.7554,31.8183,31.4668,548.211
b_only,5702,31.7554,31.817,31.4732,548.205
b_only,5712,31.751,31.8183,31.4637,548.198
b_only,5722,31.7482,31.8186,31.4637,548.209
b_only,5732,31.7309,31.818,31.4441,548.21
b_only,5742,31.7252,31.8178,31.4323,548.211
b_only,5752,31.7279,31.8161,31.4388,548.214
b_only,5762,31.7239,31.8136,31.431,548.207
b_only,5772,31.7199,31.8156,31.4263,548.209
b_only,5782,31.7164,31.8168,31.4254,548.215
b_only,5792,31.702,31.8161,31.4019,548.22
b_only,5802,31.699,31.8182,31.3949,548.226
b_only,5812,31.694,31.8184,31.3844,548.229
b_only,5822,31.6968,31.8146,31.3862,548.232
b_only,5832,31.7026,31.8122,31.3993,548.233
b_only,5842,31.7119,31.8153,31.4188,548.231
b_only,5852,31.7041,31.8138,31.4015,548.232
b_only,5862,31.7075,31.811,31.4009,548.232
b_only,5872,31.7083,31.8122,31.3986,548.228
b_only,5882,31.702,31.8142,31.397,548.235
b_only,5892,31.7034,31.8176,31.4065,548.24
b_only,5902,31.7065,31.8165,31.408,548.24
b_only,5912,31.7076,31.8164,31.4135,548.239
b_only,5922,31.7147,31.8176,31.4251,548.229
b_only,5932,31.7111,31.8168,31.4119,548.238
b_only,5942,31.7151,31.8196,31.4112,548.246
b_only,5952,31.7118,31.8193,31.408,548.253
b_only,5962,31.7179,31.8185,31.4162,548.253
b_only,5972,31.7304,31.8216,31.4339,548.257
b_only,5982,31.7447,31.8224,31.4482,548.265
b_only,5992,31.7497,31.8199,31.4606,548.27
b_only,6002,31.7541,31.822,31.4707,548.277
b_only,6012,31.7557,31.8204,31.4673,548.284
b_only,6022,31.7519,31.821,31.4696,548.29
b_only,6032,31.7485,31.8198,31.4646,548.304
b_only,6042,31.7452,31.8192,31.4556,548.307
b_only,6052,31.746,31.8191,31.453,548.313
b_only,6062,31.7443,31.821,31.4543,548.311
b_only,6072,31.7355,31.8204,31.4432,548.316
b_only,6082,31.7336,31.8171,31.4412,548.328
b_only,6092,31.7348,31.8188,31.4448,548.329
b_only,6102,31.7402,31.8175,31.4504,548.321
b_only,6112,31.74,31.818,31.4479,548.338
b_only,6122,31.7488,31.8162,31.4613,548.335
b_only,6132,31.7428,31.8189,31.4568,548.339
b_only,6142,31.7411,31.8203,31.4539,548.34
b_only,6152,31.7441,31.8203,31.4596,548.345
b_only,6162,31.7407,31.8193,31.45,548.354
b_only,6172,31.7381,31.8173,31.4416,548.354
b_only,6182,31.7399,31.8183,31.4487,548.363
b_only,6192,31.7293,31.8165,31.4349,548.37
b_only,6202,31.7273,31.8152,31.4229,548.375
b_only,6212,31.7342,31.8158,31.4309,548.382
b_only,6222,31.7283,31.816,31.4256,548.389
b_only,6232,31.7348,31.8164,31.4299,548.375
b_only,6242,31.7323,31.8159,31.4295,548.382
b_only,6252,31.7316,31.8182,31.4356,548.387
b_only,6262,31.7349,31.8161,31.4365,548.391
b_only,6272,31.7427,31.8168,31.4508,548.39
b_only,6282,31.7456,31.8165,31.4508,548.394
b_only,6292,31.7433,31.8186,31.4444,548.401
b_only,6302,31.7466,31.8176,31.4528,548.409
b_only,6312,31.7498,31.8165,31.4521,548.41
b_only,6322,31.7469,31.8176,31.4486,548.41
b_only,6332,31.7465,31.8182,31.4539,548.418
b_only,6342,31.7553,31.8167,31.4624,548.424
b_only,6352,31.7626,31.8155,31.4741,548.429
b_only,6362,31.7648,31.8158,31.4784,548.427
b_only,6372,31.7592,31.8144,31.4769,548.436
b_only,6382,31.7526,31.8126,31.4716,548.429
b_only,6392,31.7586,31.8126,31.4797,548.43
b_only,6402,31.7563,31.8105,31.4754,548.427
b_only,6412,31.7446,31.8102,31.4622,548.433
b_only,6422,31.7511,31.8076,31.463,548.438
b_only,6432,31.7557,31.8065,31.4617,548.44
b_only,6442,31.763,31.8043,31.4653,548.449
b_only,6452,31.7567,31.805,31.4602,548.445
b_only,6462,31.7564,31.8029,31.4621,548.444
b_only,6472,31.7514,31.8015,31.4606,548.442
b_only,6482,31.7478,31.8026,31.4507,548.439
b_only,6492,31.7547,31.8035,31.4576,548.443
b_only,6502,31.7578,31.8044,31.4649,548.448
b_only,6512,31.7582,31.8045,31.4707,548.447
b_only,6522,31.7614,31.8066,31.4743,548.453
b_only,6532,31.7653,31.8071,31.4835,548.462
b_only,6542,31.7642,31.8076,31.4829,548.472
b_only,6552,31.7603,31.8106,31.4789,548.472
b_only,6562,31.7564,31.8102,31.4733,548.472
b_only,6572,31.7561,31.8102,31.4732,548.483
b_only,6582,31.7605,31.8104,31.4781,548.488
b_only,6592,31.7568,31.8108,31.4754,548.484
b_only,6602,31.7489,31.8097,31.4636,548.478
b_only,6612,31.752,31.8085,31.4636,548.487
b_only,6622,31.751,31.8091,31.4644,548.486
b_only,6632,31.7467,31.8065,31.4581,548.486
b_only,6642,31.7427,31.807,31.4529,548.491
b_only,6652,31.7533,31.8088,31.4659,548.494
b_only,6662,31.7544,31.8092,31.4644,548.49
b_only,6672,31.7551,31.808,31.4632,548.488
b_only,6682,31.7623,31.8051,31.4625,548.487
b_only,6692,31.7661,31.8041,31.4731,548.487
b_only,6702,31.768,31.8044,31.4794,548.487
b_only,6712,31.7669,31.8037,31.4772,548.485
b_only,6722,31.7731,31.799,31.4876,548.496
b_only,6732,31.7756,31.7988,31.4909,548.493
b_only,6742,31.774,31.8017,31.4911,548.492
b_only,6752,31.7783,31.8039,31.497,548.499
b_only,6762,31.7783,31.8048,31.5032,548.497
b_only,6772,31.787,31.8039,31.5176,548.493
b_only,6782,31.7844,31.8063,31.5171,548.499
b_only,6792,31.7853,31.8083,31.5176,548.501
b_only,6802,31.79,31.8088,31.5179,548.498
b_only,6812,31.7932,31.8091,31.5235,548.493
b_only,6822,31.7967,31.8089,31.526,548.493
b_only,6832,31.7905,31.8097,31.5248,548.509
b_only,6842,31.7935,31.8068,31.5174,548.506
b_only,6852,31.7895,31.8078,31.5218,548.505
b_only,6862,31.7832,31.8082,31.517,548.514
b_only,6872,31.7812,31.8079,31.5159,548.52
b_only,6882,31.7784,31.8073,31.5179,548.522
b_only,6892,31.7727,31.8093,31.5192,548.527
b_only,6902,31.7758,31.8097,31.5184,548.527
b_only,6912,31.772,31.8069,31.5101,548.533
b_only,6922,31.7634,31.8078,31.4947,548.536
b_only,6932,31.7738,31.8111,31.5117,548.534
b_only,6942,31.7713,31.8084,31.4999,548.537
b_only,6952,31.7706,31.8058,31.4991,548.541
b_only,6962,31.7693,31.8045,31.4884,548.546
b_only,6972,31.7753,31.8034,31.4916,548.541
b_only,6982,31.7663,31.8048,31.4851,548.551
b_only,6992,31.7625,31.8059,31.4793,548.546
b_only,7002,31.7668,31.807,31.4945,548.551
b_only,7012,31.7644,31.8111,31.5002,548.551
b_only,7022,31.7634,31.812,31.4989,548.554
b_only,7032,31.7614,31.8123,31.4987,548.556
b_only,7042,31.7561,31.8099,31.487,548.569
b_only,7052,31.7653,31.8121,31.4946,548.568
b_only,7062,31.7635,31.8134,31.4916,548.571
b_only,7072,31.7642,31.8144,31.495,548.573
b_only,7082,31.7563,31.8121,31.4866,548.572
b_only,7092,31.7487,31.8154,31.4747,548.584
b_only,7102,31.7446,31.8179,31.4714,548.58
b_only,7112,31.7405,31.8161,31.4668,548.578
b_only,7122,31.7325,31.8153,31.4485,548.579
b_only,7132,31.7241,31.8136,31.4259,548.569
b_only,7142,31.7321,31.8125,31.4301,548.575
b_only,7152,31.7287,31.8098,31.4165,548.575
b_only,7162,31.7297,31.8093,31.4204,548.579
b_only,7172,31.7213,31.8087,31.4118,548.578
b_only,7182,31.7176,31.8089,31.4014,548.574
b_only,7192,31.7116,31.8097,31.3934,548.576
b_only,7202,31.7157,31.8081,31.3928,548.571
b_only,7212,31.708,31.8097,31.3893,548.571
b_only,7222,31.7032,31.8078,31.3688,548.573
b_only,7232,31.6998,31.8084,31.3643,548.574
b_only,7242,31.703,31.8095,31.3697,548.578
b_only,7252,31.705,31.8093,31.3752,548.583
b_only,7262,31.7052,31.8117,31.3755,548.587
b_only,7272,31.7093,31.8091,31.3842,548.592
b_only,7282,31.7077,31.8042,31.3741,548.59
b_only,7292,31.7112,31.8064,31.3876,548.588
b_only,7302,31.7219,31.8071,31.4043,548.588
b_only,7312,31.7252,31.8084,31.4053,548.591
b_only,7322,31.7258,31.8086,31.4048,548.592
b_only,7332,31.7195,31.8093,31.3944,548.588
b_only,7342,31.7188,31.8125,31.4053,548.584
b_only,7352,31.7256,31.8158,31.4187,548.584
b_only,7362,31.7248,31.8158,31.4198,548.593
b_only,7372,31.7202,31.8173,31.4147,548.596
b_only,7382,31.7108,31.8173,31.4026,548.599
b_only,7392,31.7098,31.8191,31.4013,548.599
b_only,7402,31.7082,31.8192,31.4045,548.601
b_only,7412,31.7131,31.82,31.4165,548.602
b_only,7422,31.7117,31.8196,31.4179,548.601
b_only,7432,31.7155,31.8193,31.4287,548.595
b_only,7442,31.7128,31.8205,31.4234,548.594
b_only,7452,31.7164,31.8214,31.4309,548.6
b_only,7462,31.7081,31.8191,31.4115,548.596
b_only,7472,31.7181,31.8204,31.4254,548.598
b_only,7482,31.7219,31.8208,31.4273,548.606
b_only,7492,31.725,31.8194,31.4349,548.61
b_only,7502,31.7291,31.8198,31.4376,548.612
b_only,7512,31.7288,31.8172,31.4337,548.611
b_only,7522,31.7314,31.8165,31.4456,548.621
b_only,7532,31.7273,31.8167,31.4407,548.629
b_only,7542,31.7299,31.8158,31.4474,548.624
b_only,7552,31.73,31.8142,31.4428,548.632
b_only,7562,31.7298,31.8153,31.4459,548.634
b_only,7572,31.7354,31.8133,31.4567,548.64
b_only,7582,31.7337,31.8133,31.457,548.641
b_only,7592,31.7394,31.8109,31.4632,548.642
b_only,7602,31.7334,31.8116,31.4614,548.647
b_only,7612,31.7315,31.8144,31.4658,548.647
b_only,7622,31.7268,31.8103,31.4558,548.652
b_only,7632,31.7276,31.8114,31.454,548.653
b_only,7642,31.7268,31.8113,31.4495,548.649
b_only,7652,31.7294,31.8089,31.4575,548.65
b_only,7662,31.7163,31.8098,31.4356,548.652
b_only,7672,31.7208,31.8085,31.4409,548.647
b_only,7682,31.7248,31.8058,31.4387,548.638
b_only,7692,31.7268,31.8048,31.4377,548.637
b_only,7702,31.7313,31.8029,31.4376,548.633
b_only,7712,31.7287,31.8022,31.4211,548.633
b_only,7722,31.7326,31.8014,31.4282,548.635
b_only,7732,31.731,31.801,31.4297,548.639
b_only,7742,31.7354,31.7994,31.4298,548.641
b_only,7752,31.7431,31.798,31.4359,548.648
b_only,7762,31.7449,31.7973,31.4396,548.643
b_only,7772,31.7471,31.7965,31.4475,548.643
b_only,7782,31.7464,31.8001,31.4591,548.646
b_only,7792,31.7317,31.8023,31.4396,548.647
b_only,7802,31.7276,31.8049,31.4384,548.651
b_only,7812,31.7241,31.8046,31.4337,548.651
b_only,7822,31.7263,31.8019,31.4349,548.657
b_only,7832,31.7256,31.7996,31.4319,548.657
b_only,7842,31.7287,31.7987,31.437,548.658
b_only,7852,31.7293,31.7997,31.4407,548.669
b_only,7862,31.7288,31.7996,31.4357,548.671
b_only,7872,31.7313,31.7994,31.4453,548.668
b_only,7882,31.7352,31.7977,31.4474,548.669
b_only,7892,31.7373,31.7988,31.4519,548.673
b_only,7902,31.7369,31.8,31.4544,548.673
b_only,7912,31.7387,31.8014,31.4563,548.675
b_only,7922,31.7403,31.8004,31.449,548.677
b_only,7932,31.7443,31.7976,31.4496,548.671
b_only,7942,31.7541,31.798,31.4588,548.672
b_only,7952,31.7505,31.7966,31.446,548.678
b_only,7962,31.7586,31.7958,31.454,548.678
b_only,7972,31.7559,31.7957,31.4528,548.679
b_only,7982,31.7559,31.7933,31.4511,548.688
b_only,7992,31.7598,31.7972,31.4552,548.691
b_only,8002,31.7599,31.7983,31.4687,548.689
b_only,8012,31.7651,31.801,31.4715,548.691
b_only,8022,31.7616,31.8022,31.4648,548.69
b_only,8032,31.7656,31.8021,31.4713,548.692
b_only,8042,31.7633,31.8045,31.4768,548.695
b_only,8052,31.7659,31.8046,31.4753,548.696
b_only,8062,31.7642,31.8009,31.4681,548.692
b_only,8072,31.7571,31.8013,31.4599,548.693
b_only,8082,31.7541,31.8029,31.4587,548.693
b_only,8092,31.7546,31.8032,31.4537,548.697
b_only,8102,31.7554,31.8027,31.4518,548.696
b_only,8112,31.7498,31.7999,31.445,548.696
b_only,8122,31.7447,31.7992,31.4429,548.693
b_only,8132,31.7437,31.8005,31.4418,548.697
b_only,8142,31.7432,31.7986,31.4376,548.702
b_only,8152,31.7413,31.7989,31.4318,548.704
b_only,8162,31.7446,31.7995,31.4399,548.703
b_only,8172,31.7467,31.7972,31.4416,548.702
b_only,8182,31.743,31.7978,31.4372,548.701
b_only,8192,31.7392,31.8016,31.4362,548.703
b_only,8202,31.7423,31.8029,31.4437,548.705
b_only,8212,31.7486,31.8016,31.4511,548.701
b_only,8222,31.7473,31.8023,31.4524,548.699
b_only,8232,31.7377,31.8015,31.4409,548.7
b_only,8242,31.7437,31.8019,31.4442,548.696
b_only,8252,31.7435,31.8008,31.4477,548.697
b_only,8262,31.7403,31.8013,31.4434,548.7
b_only,8272,31.7293,31.8008,31.4248,548.707
b_only,8282,31.7249,31.8013,31.4153,548.708
b_only,8292,31.7264,31.7988,31.4121,548.705
b_only,8302,31.7298,31.7985,31.411,548.705
b_only,8312,31.7191,31.7955,31.3892,548.703
b_only,8322,31.7274,31.7946,31.4016,548.705
b_only,8332,31.7269,31.7914,31.3917,548.705
b_only,8342,31.7251,31.7929,31.3989,548.709
b_only,8352,31.7323,31.7957,31.4078,548.708
b_only,8362,31.7339,31.7965,31.4098,548.711
b_only,8372,31.7339,31.7987,31.4087,548.713
b_only,8382,31.733,31.7966,31.4132,548.719
b_only,8392,31.733,31.7972,31.4167,548.716
b_only,8402,31.7295,31.7984,31.4164,548.714
b_only,8412,31.738,31.7968,31.4248,548.713
b_only,8422,31.739,31.794,31.4224,548.714
