condition,step,erank_A,erank_B,erank_AB,erank_C
b_only,2992,30.066,31.6958,28.8365,599.911
b_only,3002,30.0405,31.6969,28.8479,599.919
b_only,3012,30.0987,31.6889,28.8757,599.909
b_only,3022,30.0899,31.6804,28.8558,599.904
b_only,3032,30.0868,31.6843,28.8348,599.906
b_only,3042,30.148,31.6801,28.9318,599.908
b_only,3052,30.2008,31.6695,28.9283,599.907
b_only,3062,30.2609,31.6626,29.0166,599.904
b_only,3072,30.2211,31.6616,28.9933,599.896
b_only,3082,30.2356,31.6558,28.9435,599.904
b_only,3092,30.2072,31.6539,28.8485,599.905
b_only,3102,30.2077,31.6421,28.8546,599.914
b_only,3112,30.0594,31.6336,28.4922,599.921
b_only,3122,30.1505,31.6512,28.7486,599.92
b_only,3132,30.1832,31.662,28.8076,599.922
b_only,3142,30.1129,31.6531,28.6588,599.915
b_only,3152,30.1527,31.6465,28.6865,599.91
b_only,3162,30.1867,31.6503,28.6815,599.904
b_only,3172,30.143,31.645,28.6621,599.909
b_only,3182,30.1414,31.6541,28.7766,599.908
b_only,3192,30.1559,31.6717,28.9542,599.909
b_only,3202,30.1638,31.6702,28.9539,599.907
b_only,3212,30.1458,31.673,29.0056,599.909
b_only,3222,30.2168,31.6741,29.1319,599.911
b_only,3232,30.2661,31.682,29.1905,599.901
b_only,3242,30.2866,31.6822,29.1657,599.903
b_only,3252,30.2542,31.6684,29.0505,599.896
b_only,3262,30.2734,31.6572,29.0156,599.887
b_only,3272,30.1446,31.6473,28.777,599.875
b_only,3282,30.0986,31.6298,28.6561,599.867
b_only,3292,30.1223,31.6426,28.7529,599.86
b_only,3302,30.0931,31.6477,28.7978,599.855
b_only,3312,30.1743,31.6645,29.0888,599.855
b_only,3322,30.0522,31.6643,28.8935,599.851
b_only,3332,30.016,31.6658,28.8835,599.855
b_only,3342,30.0196,31.6654,28.8805,599.848
b_only,3352,30.0861,31.6603,28.9832,599.838
b_only,3362,30.0691,31.6593,28.9825,599.842
b_only,3372,30.0649,31.6558,28.9247,599.833
b_only,3382,29.9326,31.6567,28.6994,599.836
b_only,3392,29.964,31.6695,28.8476,599.833
b_only,3402,30.0136,31.6677,28.9464,599.824
b_only,3412,29.9472,31.6701,28.8735,599.835
b_only,3422,30.003,31.6776,29.0335,599.831
b_only,3432,30.0115,31.681,29.0889,599.842
b_only,3442,30.0699,31.6844,29.2024,599.849
b_only,3452,30.1629,31.6888,29.3254,599.845
b_only,3462,30.1331,31.6938,29.2323,599.842
b_only,3472,30.1801,31.7001,29.3033,599.85
b_only,3482,30.2375,31.6975,29.3529,599.838
b_only,3492,30.259,31.6945,29.4002,599.843
b_only,3502,30.3049,31.7025,29.5096,599.838
b_only,3512,30.2767,31.6942,29.4076,599.837
b_only,3522,30.2061,31.6896,29.2689,599.836
b_only,3532,30.2798,31.6929,29.3834,599.828
b_only,3542,30.3903,31.6872,29.4804,599.832
b_only,3552,30.3885,31.6831,29.4612,599.83
b_only,3562,30.3844,31.6774,29.4543,599.829
b_only,3572,30.4905,31.6886,29.6314,599.819
b_only,3582,30.5078,31.6774,29.5888,599.815
b_only,3592,30.4553,31.67,29.4629,599.815
b_only,3602,30.4406,31.6693,29.4396,599.821
b_only,3612,30.4452,31.6668,29.3768,599.83
b_only,3622,30.4517,31.6712,29.4018,599.822
b_only,3632,30.4875,31.6542,29.3604,599.822
b_only,3642,30.5751,31.6667,29.6259,599.818
b_only,3652,30.4817,31.6646,29.4308,599.819
b_only,3662,30.5611,31.6774,29.6112,599.816
b_only,3672,30.5053,31.6898,29.5817,599.813
b_only,3682,30.4456,31.6928,29.4983,599.815
b_only,3692,30.4766,31.6989,29.61,599.823
b_only,3702,30.5798,31.7078,29.7765,599.822
b_only,3712,30.5486,31.7057,29.7237,599.821
b_only,3722,30.5531,31.7058,29.7644,599.812
b_only,3732,30.5112,31.702,29.6952,599.806
b_only,3742,30.4375,31.7022,29.5546,599.811
b_only,3752,30.3459,31.6911,29.4248,599.814
b_only,3762,30.2756,31.7025,29.3662,599.814
b_only,3772,30.2706,31.7126,29.4294,599.81
b_only,3782,30.3172,31.7182,29.5012,599.817
b_only,3792,30.3189,31.7231,29.5397,599.812
b_only,3802,30.3672,31.7311,29.6633,599.818
b_only,3812,30.2683,31.7236,29.431,599.819
b_only,3822,30.313,31.7222,29.4908,599.811
b_only,3832,30.1583,31.7097,29.1816,599.815
b_only,3842,30.2008,31.7293,29.3697,599.811
b_only,3852,30.3178,31.7413,29.6453,599.797
b_only,3862,30.3101,31.7435,29.6563,599.79
b_only,3872,30.2607,31.7401,29.5324,599.782
b_only,3882,30.221,31.7363,29.4222,599.78
b_only,3892,30.2422,31.7321,29.4477,599.773
b_only,3902,30.2034,31.7286,29.3959,599.768
b_only,3912,30.1364,31.7284,29.2708,599.767
b_only,3922,30.1555,31.7288,29.3345,599.768
b_only,3932,30.2029,31.719,29.3474,599.763
b_only,3942,30.2659,31.7281,29.4722,599.766
b_only,3952,30.2429,31.7308,29.4257,599.766
b_only,3962,30.2694,31.7345,29.4422,599.775
b_only,3972,30.283,31.7304,29.4787,599.766
b_only,3982,30.305,31.741,29.5596,599.764
b_only,3992,30.3395,31.7392,29.6279,599.768
b_only,4002,30.3538,31.7402,29.6676,599.763
b_only,4012,30.3378,31.7411,29.6837,599.761
b_only,4022,30.2977,31.7362,29.6339,599.763
b_only,4032,30.2996,31.7271,29.5712,599.766
b_only,4042,30.3459,31.7258,29.6577,599.769
b_only,4052,30.2276,31.7152,29.4264,599.767
b_only,4062,30.2225,31.7209,29.4186,599.759
b_only,4072,30.3084,31.7298,29.6086,599.761
b_only,4082,30.3215,31.7352,29.6148,599.761
b_only,4092,30.3695,31.7369,29.7138,599.768
b_only,4102,30.4071,31.7423,29.7906,599.773
b_only,4112,30.4717,31.7397,29.8519,599.774
b_only,4122,30.4698,31.7333,29.8076,599.778
b_only,4132,30.4901,31.7298,29.8169,599.771
b_only,4142,30.4904,31.7253,29.7865,599.77
b_only,4152,30.3993,31.7163,29.6006,599.781
b_only,4162,30.4273,31.7161,29.645,599.778
b_only,4172,30.4646,31.7229,29.7086,599.784
b_only,4182,30.4589,31.7233,29.6747,599.777
b_only,4192,30.4551,31.7197,29.6845,599.773
b_only,4202,30.4446,31.7168,29.6176,599.773
b_only,4212,30.4068,31.708,29.5425,599.769
b_only,4222,30.3456,31.7059,29.4123,599.776
b_only,4232,30.3783,31.7157,29.5092,599.772
b_only,4242,30.3591,31.7061,29.3967,599.776
b_only,4252,30.3401,31.7082,29.3724,599.775
b_only,4262,30.3561,31.7015,29.4169,599.77
b_only,4272,30.2862,31.7008,29.3026,599.767
b_only,4282,30.2479,31.6879,29.1522,599.766
b_only,4292,30.1897,31.6762,28.9747,599.764
b_only,4302,30.2869,31.6923,29.3656,599.77
b_only,4312,30.3278,31.6854,29.3761,599.762
b_only,4322,30.3742,31.6976,29.5455,599.765
b_only,4332,30.3964,31.6894,29.5873,599.763
b_only,4342,30.3901,31.6972,29.5695,599.754
b_only,4352,30.3714,31.6936,29.5386,599.751
b_only,4362,30.4359,31.7075,29.7256,599.76
b_only,4372,30.3768,31.7108,29.6496,599.763
b_only,4382,30.4235,31.7184,29.732,599.754
b_only,4392,30.4188,31.7212,29.7135,599.752
b_only,4402,30.4119,31.7286,29.7146,599.752
b_only,4412,30.4141,31.7324,29.7347,599.749
b_only,4422,30.3885,31.7344,29.6973,599.74
b_only,4432,30.3955,31.7271,29.6482,599.747
b_only,4442,30.3943,31.7215,29.609,599.75
b_only,4452,30.3799,31.7249,29.6073,599.747
b_only,4462,30.3778,31.7223,29.5326,599.734
b_only,4472,30.3247,31.7254,29.4213,599.733
b_only,4482,30.278,31.7256,29.3468,599.719
b_only,4492,30.2221,31.7255,29.2891,599.714
b_only,4502,30.2336,31.731,29.3843,599.712
b_only,4512,30.2051,31.7248,29.276,599.711
b_only,4522,30.1767,31.7272,29.2726,599.705
b_only,4532,30.1019,31.7177,29.1045,599.699
b_only,4542,30.0937,31.7167,29.1255,599.693
b_only,4552,30.1721,31.7205,29.2613,599.688
b_only,4562,30.187,31.7171,29.2652,599.692
b_only,4572,30.2226,31.7218,29.3486,599.672
b_only,4582,30.1816,31.7248,29.2672,599.663
b_only,4592,30.1896,31.7193,29.2359,599.652
b_only,4602,30.2765,31.7167,29.3805,599.639
b_only,4612,30.27,31.7237,29.3921,599.633
b_only,4622,30.2018,31.7213,29.2845,599.632
b_only,4632,30.1703,31.722,29.2176,599.633
b_only,4642,30.1987,31.7242,29.3522,599.628
b_only,4652,30.1467,31.7163,29.1922,599.623
b_only,4662,30.1129,31.7195,29.2181,599.625
b_only,4672,30.1143,31.7186,29.1853,599.623
b_only,4682,30.1391,31.7114,29.2092,599.619
b_only,4692,30.2373,31.7115,29.332,599.622
b_only,4702,30.1441,31.7064,29.1674,599.62
b_only,4712,30.1207,31.7096,29.1916,599.619
b_only,4722,30.1416,31.7168,29.2471,599.619
b_only,4732,30.1084,31.7161,29.218,599.611
b_only,4742,30.041,31.7143,29.0532,599.619
b_only,4752,30.0983,31.718,29.1549,599.616
b_only,4762,30.1484,31.709,29.1779,599.603
b_only,4772,30.2581,31.7086,29.3737,599.593
b_only,4782,30.3004,31.695,29.3776,599.592
b_only,4792,30.2706,31.6895,29.3064,599.59
b_only,4802,30.3373,31.6878,29.4039,599.583
b_only,4812,30.3938,31.6877,29.5035,599.581
b_only,4822,30.3104,31.6761,29.3402,599.581
b_only,4832,30.3102,31.6853,29.4161,599.579
b_only,4842,30.2586,31.6782,29.2629,599.576
b_only,4852,30.1223,31.6614,28.9411,599.576
b_only,4862,30.1952,31.6762,29.2538,599.583
b_only,4872,30.2461,31.684,29.3589,599.578
b_only,4882,30.2274,31.6837,29.3144,599.578
b_only,4892,30.2446,31.6896,29.3472,599.578
b_only,4902,30.3618,31.691,29.5097,599.579
b_only,4912,30.3597,31.6852,29.4817,599.575
b_only,4922,30.3875,31.6935,29.5243,599.571
b_only,4932,30.483,31.6892,29.6837,599.566
b_only,4942,30.4942,31.6878,29.6467,599.567
b_only,4952,30.4959,31.6917,29.6191,599.566
b_only,4962,30.4495,31.7043,29.6645,599.565
b_only,4972,30.4207,31.7113,29.6543,599.562
b_only,4982,30.4162,31.7115,29.6807,599.56
b_only,4992,30.4296,31.7083,29.6955,599.555
b_only,5002,30.4072,31.7058,29.6482,599.553
b_only,5012,30.4158,31.7027,29.6328,599.553
b_only,5022,30.4303,31.7014,29.597,599.54
b_only,5032,30.3921,31.7029,29.5306,599.544
b_only,5042,30.2768,31.6908,29.2438,599.546
b_only,5052,30.3202,31.7033,29.3824,599.544
b_only,5062,30.275,31.7168,29.4112,599.54
b_only,5072,30.2957,31.7235,29.408,599.54
b_only,5082,30.2493,31.7237,29.3332,599.537
b_only,5092,30.1938,31.7191,29.2485,599.543
b_only,5102,30.1521,31.7179,29.1297,599.544
b_only,5112,30.0939,31.7097,29.012,599.542
b_only,5122,30.131,31.7082,29.0931,599.531
b_only,5132,30.0474,31.7104,29.0007,599.52
b_only,5142,29.9792,31.7137,29.019,599.517
b_only,5152,30.0614,31.7123,29.177,599.516
b_only,5162,30.0827,31.7223,29.2236,599.509
b_only,5172,30.0797,31.7229,29.2792,599.505
b_only,5182,30.0777,31.7222,29.2662,599.489
b_only,5192,30.0889,31.7223,29.2458,599.494
b_only,5202,30.0756,31.7184,29.1771,599.497
b_only,5212,30.0994,31.7204,29.217,599.496
b_only,5222,30.0953,31.722,29.2699,599.493
b_only,5232,30.1017,31.7194,29.2735,599.492
b_only,5242,30.0579,31.7203,29.1722,599.491
b_only,5252,30.0545,31.7139,29.1579,599.496
b_only,5262,30.0258,31.7065,29.0631,599.487
b_only,5272,30.0389,31.7081,29.0976,599.487
b_only,5282,30.06,31.7098,29.1303,599.484
b_only,5292,30.0966,31.7099,29.2025,599.473
b_only,5302,30.0967,31.7127,29.2402,599.469
b_only,5312,30.1198,31.7141,29.3109,599.466
b_only,5322,30.1812,31.7111,29.346,599.454
b_only,5332,30.1224,31.7103,29.2941,599.454
b_only,5342,30.1782,31.7109,29.3553,599.458
b_only,5352,30.1737,31.7191,29.3855,599.455
b_only,5362,30.2296,31.7251,29.5038,599.455
b_only,5372,30.2169,31.7174,29.4299,599.449
b_only,5382,30.2752,31.7173,29.4894,599.441
b_only,5392,30.2788,31.7165,29.4565,599.442
b_only,5402,30.3521,31.7225,29.6084,599.435
b_only,5412,30.3236,31.7186,29.5666,599.43
b_only,5422,30.3226,31.7229,29.5674,599.43
b_only,5432,30.3613,31.7174,29.6232,599.43
b_only,5442,30.4201,31.7222,29.7336,599.421
b_only,5452,30.4564,31.7174,29.7616,599.417
b_only,5462,30.4642,31.7225,29.7933,599.416
b_only,5472,30.4918,31.7238,29.9095,599.416
b_only,5482,30.4746,31.7215,29.8634,599.418
b_only,5492,30.4789,31.7229,29.847,599.406
b_only,5502,30.4631,31.7198,29.8047,599.405
b_only,5512,30.4673,31.7227,29.8135,599.405
b_only,5522,30.4312,31.7199,29.7812,599.404
b_only,5532,30.4778,31.7138,29.8425,599.402
b_only,5542,30.4426,31.7199,29.8159,599.4
b_only,5552,30.4739,31.7185,29.8462,599.4
b_only,5562,30.4973,31.7173,29.8637,599.394
b_only,5572,30.4434,31.7195,29.8463,599.386
b_only,5582,30.415,31.7263,29.8014,599.379
b_only,5592,30.3834,31.7231,29.7742,599.365
b_only,5602,30.2122,31.7165,29.3921,599.362
b_only,5612,30.3412,31.7295,29.7201,599.358
b_only,5622,30.3675,31.7322,29.7032,599.353
b_only,5632,30.3513,31.7307,29.6343,599.353
b_only,5642,30.365,31.7264,29.6451,599.347
b_only,5652,30.242,31.7222,29.389,599.346
b_only,5662,30.2492,31.7312,29.4356,599.344
b_only,5672,30.2438,31.7319,29.4127,599.331
b_only,5682,30.2052,31.7205,29.296,599.324
b_only,5692,30.2095,31.7151,29.2414,599.32
b_only,5702,30.2322,31.717,29.3423,599.315
b_only,5712,30.1967,31.7197,29.3152,599.317
b_only,5722,30.1516,31.7179,29.2432,599.319
b_only,5732,30.1461,31.7142,29.1922,599.315
b_only,5742,30.1999,31.7216,29.3556,599.312
b_only,5752,30.2682,31.7285,29.5094,599.306
b_only,5762,30.2541,31.7278,29.4871,599.306
b_only,5772,30.2232,31.7337,29.4798,599.297
b_only,5782,30.2566,31.7344,29.5247,599.291
b_only,5792,30.3197,31.7397,29.6645,599.292
b_only,5802,30.3336,31.7428,29.6356,599.287
b_only,5812,30.3251,31.7385,29.5849,599.284
b_only,5822,30.3818,31.7446,29.7298,599.28
b_only,5832,30.3947,31.7432,29.7363,599.28
b_only,5842,30.3635,31.7472,29.6735,599.286
b_only,5852,30.2732,31.7449,29.4868,599.279
b_only,5862,30.3015,31.7503,29.5926,599.277
b_only,5872,30.3441,31.7481,29.6342,599.272
b_only,5882,30.4231,31.7489,29.7669,599.267
b_only,5892,30.4498,31.7465,29.8022,599.261
b_only,5902,30.4423,31.7538,29.8597,599.253
b_only,5912,30.4477,31.7595,29.872,599.246
b_only,5922,30.4598,31.7534,29.8211,599.243
b_only,5932,30.4497,31.7453,29.8506,599.242
b_only,5942,30.4261,31.7442,29.7806,599.238
b_only,5952,30.496,31.7462,29.9174,599.24
b_only,5962,30.4632,31.7444,29.8379,599.237
b_only,5972,30.5166,31.7464,29.9194,599.231
b_only,5982,30.4665,31.742,29.7741,599.222
b_only,5992,30.487,31.7476,29.8281,599.216
b_only,6002,30.4667,31.7496,29.7531,599.209
b_only,6012,30.4451,31.7495,29.7797,599.205
b_only,6022,30.4152,31.7452,29.6609,599.202
b_only,6032,30.3645,31.7404,29.527,599.2
b_only,6042,30.4592,31.7359,29.6416,599.193
b_only,6052,30.429,31.7314,29.5777,599.183
b_only,6062,30.4602,31.7224,29.6373,599.18
b_only,6072,30.4164,31.7187,29.5512,599.179
b_only,6082,30.4237,31.7199,29.6046,599.174
b_only,6092,30.4701,31.7151,29.6497,599.174
b_only,6102,30.4712,31.7191,29.6346,599.175
b_only,6112,30.4214,31.708,29.4288,599.163
b_only,6122,30.5398,31.722,29.7151,599.159
b_only,6132,30.5493,31.717,29.7004,599.159
b_only,6142,30.5683,31.7203,29.7216,599.155
b_only,6152,30.4705,31.7117,29.57,599.161
b_only,6162,30.4971,31.7227,29.6889,599.164
b_only,6172,30.498,31.7241,29.6685,599.163
b_only,6182,30.4649,31.737,29.6741,599.168
b_only,6192,30.4653,31.7304,29.6407,599.159
b_only,6202,30.5245,31.7437,29.8151,599.151
b_only,6212,30.5125,31.739,29.7604,599.156
b_only,6222,30.5322,31.7404,29.7971,599.152
b_only,6232,30.5833,31.7411,29.8665,599.143
b_only,6242,30.6034,31.7448,29.9108,599.141
b_only,6252,30.591,31.7495,29.8796,599.144
b_only,6262,30.5981,31.7458,29.9117,599.138
b_only,6272,30.6091,31.744,29.9128,599.135
b_only,6282,30.6105,31.7548,29.9757,599.13
b_only,6292,30.5835,31.7572,29.9703,599.124
b_only,6302,30.5913,31.7575,29.9965,599.123
b_only,6312,30.5667,31.7575,29.9773,599.123
b_only,6322,30.5463,31.7583,29.9468,599.118
b_only,6332,30.5327,31.7498,29.8998,599.114
b_only,6342,30.4788,31.7464,29.7903,599.105
b_only,6352,30.434,31.7436,29.7176,599.107
b_only,6362,30.369,31.7459,29.6424,599.1
b_only,6372,30.3943,31.7463,29.7233,599.093
b_only,6382,30.3465,31.7397,29.6242,599.091
b_only,6392,30.3921,31.7366,29.6769,599.088
b_only,6402,30.4314,31.7384,29.7768,599.086
b_only,6412,30.4462,31.7376,29.8195,599.085
b_only,6422,30.3612,31.7353,29.6605,599.09
b_only,6432,30.3697,31.7361,29.6963,599.091
b_only,6442,30.3479,31.7312,29.6283,599.086
b_only,6452,30.3726,31.7294,29.6802,599.084
b_only,6462,30.4909,31.7332,29.8865,599.091
b_only,6472,30.495,31.7343,29.8595,599.08
b_only,6482,30.5043,31.7297,29.8311,599.085
b_only,6492,30.5381,31.7279,29.874,599.085
b_only,6502,30.511,31.7325,29.8486,599.073
b_only,6512,30.4689,31.7221,29.7297,599.063
b_only,6522,30.5157,31.7229,29.8097,599.061
b_only,6532,30.5298,31.7193,29.8048,599.058
b_only,6542,30.5126,31.7192,29.8283,599.057
b_only,6552,30.5536,31.709,29.8291,599.056
b_only,6562,30.4632,31.7008,29.5945,599.06
b_only,6572,30.4892,31.7146,29.7532,599.057
b_only,6582,30.4837,31.7172,29.7835,599.057
b_only,6592,30.4729,31.7148,29.7522,599.058
b_only,6602,30.5145,31.7187,29.802,599.051
b_only,6612,30.5329,31.723,29.8396,599.042
b_only,6622,30.5038,31.7185,29.7752,599.046
b_only,6632,30.3562,31.7174,29.5124,599.048
b_only,6642,30.4318,31.7178,29.6503,599.045
b_only,6652,30.3834,31.7147,29.5975,599.042
b_only,6662,30.308,31.704,29.4088,599.05
b_only,6672,30.2219,31.7039,29.247,599.046
b_only,6682,30.3152,31.7068,29.4228,599.042
b_only,6692,30.3002,31.7008,29.3636,599.041
b_only,6702,30.277,31.6941,29.2666,599.038
b_only,6712,30.3264,31.6972,29.3325,599.037
b_only,6722,30.275,31.7018,29.245,599.037
b_only,6732,30.2281,31.6974,29.1875,599.037
b_only,6742,30.2558,31.6983,29.2047,599.038
b_only,6752,30.1981,31.6868,28.9772,599.041
b_only,6762,30.2835,31.6863,29.1185,599.042
b_only,6772,30.2397,31.6635,28.9057,599.039
b_only,6782,30.2106,31.6737,28.9109,599.042
b_only,6792,30.1561,31.674,28.8299,599.035
b_only,6802,30.1549,31.6697,28.8674,599.036
b_only,6812,30.0976,31.671,28.8072,599.03
b_only,6822,30.0414,31.6679,28.6596,599.028
b_only,6832,30.1399,31.68,28.9359,599.022
b_only,6842,30.1628,31.682,29.0116,599.018
b_only,6852,30.2108,31.6755,29.0745,599.018
b_only,6862,30.1592,31.6764,29.0272,599.016
b_only,6872,30.1856,31.6772,29.1179,599.017
b_only,6882,30.2369,31.6821,29.268,599.011
b_only,6892,30.2352,31.6847,29.2332,599.01
b_only,6902,30.2417,31.6877,29.2627,599.012
b_only,6912,30.2232,31.6931,29.283,599.013
b_only,6922,30.256,31.7004,29.3708,599.016
b_only,6932,30.2723,31.7066,29.4357,599.018
b_only,6942,30.2167,31.7169,29.4221,599.019
b_only,6952,30.2068,31.7201,29.413,599.018
b_only,6962,30.1692,31.7146,29.3587,599.014
b_only,6972,30.1612,31.7026,29.2582,599.019
b_only,6982,30.254,31.7047,29.4399,599.018
b_only,6992,30.2764,31.7089,29.4594,599.021
b_only,7002,30.2601,31.7032,29.4208,599.012
b_only,7012,30.2434,31.7105,29.4468,599.01
b_only,7022,30.2524,31.704,29.4106,599
b_only,7032,30.2877,31.7036,29.425,598.992
b_only,7042,30.3222,31.7023,29.4407,598.992
b_only,7052,30.3491,31.7084,29.4884,598.986
b_only,7062,30.3173,31.7107,29.4542,598.981
b_only,7072,30.2936,31.7137,29.4026,598.976
b_only,7082,30.2644,31.7124,29.3595,598.97
b_only,7092,30.2921,31.7143,29.4272,598.964
b_only,7102,30.3065,31.7182,29.4633,598.956
b_only,7112,30.2776,31.7089,29.3374,598.952
b_only,7122,30.2932,31.7086,29.3589,598.952
b_only,7132,30.202,31.709,29.2621,598.948
b_only,7142,30.1677,31.7017,29.1791,598.948
b_only,7152,30.1722,31.7141,29.2303,598.947
b_only,7162,30.2319,31.7117,29.3076,598.947
b_only,7172,30.1552,31.7064,29.2112,598.948
b_only,7182,30.1376,31.7179,29.219,598.941
b_only,7192,30.1224,31.7142,29.1426,598.938
b_only,7202,30.1371,31.7068,29.1,598.938
b_only,7212,30.0891,31.7012,29.0062,598.931
b_only,7222,30.134,31.705,29.1133,598.93
b_only,7232,30.0678,31.7009,28.9535,598.925
b_only,7242,30.1124,31.7095,29.1237,598.928
b_only,7252,30.0171,31.7089,28.9375,598.926
b_only,7262,29.9132,31.7066,28.7848,598.93
b_only,7272,29.874,31.7082,28.762,598.928
b_only,7282,29.835,31.7002,28.681,598.929
b_only,7292,29.7997,31.6893,28.5175,598.927
b_only,7302,29.8395,31.6953,28.6881,598.922
b_only,7312,29.9281,31.6934,28.8044,598.921
b_only,7322,29.9478,31.6932,28.8343,598.923
b_only,7332,30.0241,31.6991,28.9609,598.924
b_only,7342,30.0505,31.7031,29.0629,598.925
b_only,7352,30.0226,31.7077,29.0031,598.924
b_only,7362,30.1147,31.7105,29.1313,598.922
b_only,7372,30.1267,31.7132,29.1651,598.922
b_only,7382,30.1066,31.7139,29.1378,598.92
b_only,7392,30.1198,31.7167,29.1727,598.918
b_only,7402,30.1223,31.7128,29.1498,598.919
b_only,7412,30.1837,31.7215,29.2568,598.921
b_only,7422,30.1683,31.7203,29.1935,598.921
b_only,7432,30.1474,31.7124,29.1398,598.918
b_only,7442,30.1162,31.7038,29.0242,598.919
b_only,7452,30.1064,31.7117,29.0554,598.918
b_only,7462,30.0928,31.713,29.0523,598.918
b_only,7472,30.1844,31.7174,29.2391,598.914
b_only,7482,30.0862,31.7112,28.9945,598.907
b_only,7492,30.1458,31.7097,29.0642,598.9
b_only,7502,30.2338,31.7139,29.2381,598.896
b_only,7512,30.2915,31.7088,29.2986,598.894
b_only,7522,30.3187,31.7025,29.314,598.894
b_only,7532,30.178,31.695,28.9993,598.895
b_only,7542,30.1884,31.6991,29.0636,598.885
b_only,7552,30.2498,31.7045,29.205,598.881
b_only,7562,30.2064,31.7049,29.1307,598.879
b_only,7572,30.2223,31.7075,29.1761,598.876
b_only,7582,30.1816,31.7106,29.1648,598.881
b_only,7592,30.17,31.7053,29.1298,598.882
b_only,7602,30.1882,31.7082,29.1765,598.876
b_only,7612,30.2528,31.6992,29.2483,598.877
b_only,7622,30.2389,31.6917,29.2382,598.871
b_only,7632,30.2248,31.6909,29.2154,598.872
b_only,7642,30.2128,31.6934,29.1909,598.869
b_only,7652,30.2227,31.6971,29.2327,598.868
b_only,7662,30.2546,31.6979,29.2938,598.866
b_only,7672,30.2874,31.7024,29.3484,598.865
b_only,7682,30.2762,31.6948,29.2921,598.864
b_only,7692,30.1902,31.6719,29.0414,598.861
b_only,7702,30.2279,31.685,29.2014,598.861
b_only,7712,30.2055,31.6821,29.1622,598.865
b_only,7722,30.145,31.6834,29.086,598.868
b_only,7732,30.1347,31.6884,29.0709,598.866
b_only,7742,30.097,31.685,28.9572,598.87
b_only,7752,30.2202,31.6807,29.1602,598.864
b_only,7762,30.2803,31.6995,29.3351,598.865
b_only,7772,30.2884,31.6996,29.3405,598.861
b_only,7782,30.3257,31.7096,29.4479,598.858
b_only,7792,30.3383,31.7075,29.4608,598.861
b_only,7802,30.3528,31.7095,29.5152,598.861
b_only,7812,30.3326,31.7169,29.4692,598.862
b_only,7822,30.2977,31.7159,29.4242,598.865
b_only,7832,30.3468,31.7156,29.5359,598.866
b_only,7842,30.2997,31.7144,29.5096,598.862
b_only,7852,30.3628,31.7136,29.5536,598.862
b_only,7862,30.3684,31.7104,29.4894,598.864
b_only,7872,30.3208,31.7126,29.4077,598.866
b_only,7882,30.299,31.6998,29.2999,598.865
b_only,7892,30.3141,31.7048,29.3814,598.861
b_only,7902,30.3135,31.6968,29.3172,598.863
b_only,7912,30.2849,31.6958,29.2544,598.868
b_only,7922,30.3039,31.6904,29.2445,598.868
b_only,7932,30.2911,31.6879,29.1872,598.864
b_only,7942,30.278,31.6884,29.1572,598.864
b_only,7952,30.2712,31.6846,29.1207,598.868
b_only,7962,30.2032,31.6843,29.0104,598.866
b_only,7972,30.0165,31.6555,28.4626,598.868
b_only,7982,30.063,31.6822,28.744,598.868
b_only,7992,30.1126,31.689,28.9128,598.871
b_only,8002,30.1003,31.702,29.0394,598.874
b_only,8012,30.1562,31.693,29.0344,598.876
b_only,8022,30.1309,31.6916,29.0136,598.872
b_only,8032,29.9396,31.6554,28.4254,598.867
b_only,8042,30.0881,31.6885,28.8777,598.865
b_only,8052,30.1866,31.7091,29.2177,598.858
b_only,8062,30.2105,31.7172,29.2605,598.857
b_only,8072,30.1781,31.7098,29.142,598.856
b_only,8082,30.2054,31.7193,29.2198,598.851
b_only,8092,30.1646,31.7098,29.085,598.849
b_only,8102,30.1305,31.714,29.0809,598.848
b_only,8112,30.1413,31.7168,29.1489,598.846
b_only,8122,30.1534,31.7184,29.2137,598.846
b_only,8132,30.1333,31.7207,29.1911,598.849
b_only,8142,30.1816,31.7199,29.26,598.849
b_only,8152,30.1272,31.7187,29.2094,598.852
b_only,8162,30.1181,31.7137,29.1492,598.851
b_only,8172,30.149,31.7198,29.2372,598.853
b_only,8182,30.0851,31.7235,29.1969,598.855
b_only,8192,30.0579,31.7207,29.0617,598.852
b_only,8202,30.0695,31.7272,29.1198,598.851
b_only,8212,30.1169,31.7286,29.204,598.856
b_only,8222,30.1513,31.7196,29.1667,598.849
b_only,8232,30.2001,31.7186,29.2282,598.85
b_only,8242,30.1215,31.7239,29.1485,598.847
b_only,8252,30.2084,31.733,29.3306,598.845
b_only,8262,30.2184,31.7323,29.3654,598.841
b_only,8272,30.1682,31.7308,29.3111,598.839
b_only,8282,30.1638,31.7195,29.2786,598.84
b_only,8292,30.1772,31.7132,29.2174,598.838
b_only,8302,30.1849,31.7186,29.2553,598.836
b_only,8312,30.1551,31.7118,29.1172,598.834
b_only,8322,30.131,31.7188,29.121,598.835
b_only,8332,30.1378,31.7187,29.1894,598.838
b_only,8342,30.164,31.7129,29.1955,598.836
b_only,8352,30.1878,31.7046,29.2446,598.837
b_only,8362,30.1562,31.7077,29.2033,598.834
b_only,8372,30.1517,31.7037,29.1696,598.837
b_only,8382,30.1234,31.7015,29.1748,598.837
b_only,8392,30.1418,31.705,29.2438,598.833
b_only,8402,30.1499,31.703,29.2759,598.829
