condition,step,quantity,bin_idx,bin_low,bin_high,bin_center,count
a_only,5533,B,22,-0.019037,-0.0130246,-0.0160308,1354
a_only,5533,B,23,-0.0130246,-0.00701221,-0.0100184,1451
a_only,5533,B,24,-0.00701221,-0.000999816,-0.00400601,1535
a_only,5533,B,25,-0.000999816,0.00501258,0.00200638,1525
a_only,5533,B,26,0.00501258,0.011025,0.00801878,1479
a_only,5533,B,27,0.011025,0.0170374,0.0140312,1390
a_only,5533,B,28,0.0170374,0.0230498,0.0200436,1368
a_only,5533,B,29,0.0230498,0.0290622,0.026056,1251
a_only,5533,B,30,0.0290622,0.0350746,0.0320684,1115
a_only,5533,B,31,0.0350746,0.041087,0.0380808,984
a_only,5533,B,32,0.041087,0.0470993,0.0440931,822
a_only,5533,B,33,0.0470993,0.0531117,0.0501055,645
a_only,5533,B,34,0.0531117,0.0591241,0.0561179,534
a_only,5533,B,35,0.0591241,0.0651365,0.0621303,408
a_only,5533,B,36,0.0651365,0.0711489,0.0681427,327
a_only,5533,B,37,0.0711489,0.0771613,0.0741551,237
a_only,5533,B,38,0.0771613,0.0831737,0.0801675,172
a_only,5533,B,39,0.0831737,0.0891861,0.0861799,124
a_only,5533,B,40,0.0891861,0.0951985,0.0921923,78
a_only,5533,B,41,0.0951985,0.101211,0.0982047,57
a_only,5533,B,42,0.101211,0.107223,0.104217,52
a_only,5533,B,43,0.107223,0.113236,0.110229,22
a_only,5533,B,44,0.113236,0.119248,0.116242,17
a_only,5533,B,45,0.119248,0.12526,0.122254,7
a_only,5533,B,46,0.12526,0.131273,0.128267,3
a_only,5533,B,47,0.131273,0.137285,0.134279,0
a_only,5533,B,48,0.137285,0.143298,0.140291,1
a_only,5533,B,49,0.143298,0.14931,0.146304,1
a_only,5533,C_eff,0,-0.295723,-0.285926,-0.290825,1
a_only,5533,C_eff,1,-0.285926,-0.276129,-0.281028,0
a_only,5533,C_eff,2,-0.276129,-0.266332,-0.27123,0
a_only,5533,C_eff,3,-0.266332,-0.256535,-0.261433,0
a_only,5533,C_eff,4,-0.256535,-0.246738,-0.251636,0
a_only,5533,C_eff,5,-0.246738,-0.23694,-0.241839,1
a_only,5533,C_eff,6,-0.23694,-0.227143,-0.232042,0
a_only,5533,C_eff,7,-0.227143,-0.217346,-0.222245,0
a_only,5533,C_eff,8,-0.217346,-0.207549,-0.212448,1
a_only,5533,C_eff,9,-0.207549,-0.197752,-0.20265,1
a_only,5533,C_eff,10,-0.197752,-0.187955,-0.192853,0
a_only,5533,C_eff,11,-0.187955,-0.178158,-0.183056,0
a_only,5533,C_eff,12,-0.178158,-0.16836,-0.173259,1
a_only,5533,C_eff,13,-0.16836,-0.158563,-0.163462,5
a_only,5533,C_eff,14,-0.158563,-0.148766,-0.153665,21
a_only,5533,C_eff,15,-0.148766,-0.138969,-0.143868,45
a_only,5533,C_eff,16,-0.138969,-0.129172,-0.13407,115
a_only,5533,C_eff,17,-0.129172,-0.119375,-0.124273,374
a_only,5533,C_eff,18,-0.119375,-0.109578,-0.114476,760
a_only,5533,C_eff,19,-0.109578,-0.0997804,-0.104679,1554
a_only,5533,C_eff,20,-0.0997804,-0.0899833,-0.0948818,2881
a_only,5533,C_eff,21,-0.0899833,-0.0801861,-0.0850847,5046
a_only,5533,C_eff,22,-0.0801861,-0.070389,-0.0752875,8504
a_only,5533,C_eff,23,-0.070389,-0.0605918,-0.0654904,13406
a_only,5533,C_eff,24,-0.0605918,-0.0507947,-0.0556933,20575
a_only,5533,C_eff,25,-0.0507947,-0.0409975,-0.0458961,29043
a_only,5533,C_eff,26,-0.0409975,-0.0312004,-0.036099,38521
a_only,5533,C_eff,27,-0.0312004,-0.0214033,-0.0263018,47510
a_only,5533,C_eff,28,-0.0214033,-0.0116061,-0.0165047,55347
a_only,5533,C_eff,29,-0.0116061,-0.00180897,-0.00670755,59888
a_only,5533,C_eff,30,-0.00180897,0.00798817,0.0030896,60758
a_only,5533,C_eff,31,0.00798817,0.0177853,0.0128867,57412
a_only,5533,C_eff,32,0.0177853,0.0275825,0.0226839,50871
a_only,5533,C_eff,33,0.0275825,0.0373796,0.032481,41993
a_only,5533,C_eff,34,0.0373796,0.0471767,0.0422782,32284
a_only,5533,C_eff,35,0.0471767,0.0569739,0.0520753,23372
a_only,5533,C_eff,36,0.0569739,0.066771,0.0618724,15888
a_only,5533,C_eff,37,0.066771,0.0765682,0.0716696,10347
a_only,5533,C_eff,38,0.0765682,0.0863653,0.0814667,6130
a_only,5533,C_eff,39,0.0863653,0.0961624,0.0912639,3472
a_only,5533,C_eff,40,0.0961624,0.10596,0.101061,1917
a_only,5533,C_eff,41,0.10596,0.115757,0.110858,1055
a_only,5533,C_eff,42,0.115757,0.125554,0.120655,467
a_only,5533,C_eff,43,0.125554,0.135351,0.130452,165
a_only,5533,C_eff,44,0.135351,0.145148,0.14025,52
a_only,5533,C_eff,45,0.145148,0.154945,0.150047,20
a_only,5533,C_eff,46,0.154945,0.164742,0.159844,12
a_only,5533,C_eff,47,0.164742,0.17454,0.169641,4
a_only,5533,C_eff,48,0.17454,0.184337,0.179438,2
a_only,5533,C_eff,49,0.184337,0.194134,0.189235,3
a_only,7377,A,0,-1.03212,-0.991777,-1.01195,1
a_only,7377,A,1,-0.991777,-0.951435,-0.971606,1
a_only,7377,A,2,-0.951435,-0.911094,-0.931264,2
a_only,7377,A,3,-0.911094,-0.870752,-0.890923,1
a_only,7377,A,4,-0.870752,-0.83041,-0.850581,0
a_only,7377,A,5,-0.83041,-0.790068,-0.810239,1
a_only,7377,A,6,-0.790068,-0.749726,-0.769897,7
a_only,7377,A,7,-0.749726,-0.709385,-0.729556,5
a_only,7377,A,8,-0.709385,-0.669043,-0.689214,20
a_only,7377,A,9,-0.669043,-0.628701,-0.648872,19
a_only,7377,A,10,-0.628701,-0.588359,-0.60853,32
a_only,7377,A,11,-0.588359,-0.548018,-0.568188,48
a_only,7377,A,12,-0.548018,-0.507676,-0.527847,66
a_only,7377,A,13,-0.507676,-0.467334,-0.487505,80
a_only,7377,A,14,-0.467334,-0.426992,-0.447163,166
a_only,7377,A,15,-0.426992,-0.38665,-0.406821,199
a_only,7377,A,16,-0.38665,-0.346309,-0.36648,276
a_only,7377,A,17,-0.346309,-0.305967,-0.326138,419
a_only,7377,A,18,-0.305967,-0.265625,-0.285796,549
a_only,7377,A,19,-0.265625,-0.225283,-0.245454,803
a_only,7377,A,20,-0.225283,-0.184942,-0.205112,1038
a_only,7377,A,21,-0.184942,-0.1446,-0.164771,1412
a_only,7377,A,22,-0.1446,-0.104258,-0.124429,1650
a_only,7377,A,23,-0.104258,-0.0639162,-0.0840871,1964
a_only,7377,A,24,-0.0639162,-0.0235744,-0.0437453,2223
a_only,7377,A,25,-0.0235744,0.0167673,-0.00340355,2263
a_only,7377,A,26,0.0167673,0.0571091,0.0369382,2232
a_only,7377,A,27,0.0571091,0.0974509,0.07728,2029
a_only,7377,A,28,0.0974509,0.137793,0.117622,1769
a_only,7377,A,29,0.137793,0.178134,0.157964,1384
a_only,7377,A,30,0.178134,0.218476,0.198305,1151
a_only,7377,A,31,0.218476,0.258818,0.238647,839
a_only,7377,A,32,0.258818,0.29916,0.278989,539
a_only,7377,A,33,0.29916,0.339502,0.319331,443
a_only,7377,A,34,0.339502,0.379843,0.359672,283
a_only,7377,A,35,0.379843,0.420185,0.400014,218
a_only,7377,A,36,0.420185,0.460527,0.440356,139
a_only,7377,A,37,0.460527,0.500869,0.480698,112
a_only,7377,A,38,0.500869,0.54121,0.52104,68
a_only,7377,A,39,0.54121,0.581552,0.561381,47
a_only,7377,A,40,0.581552,0.621894,0.601723,28
a_only,7377,A,41,0.621894,0.662236,0.642065,17
a_only,7377,A,42,0.662236,0.702578,0.682407,11
a_only,7377,A,43,0.702578,0.742919,0.722748,9
a_only,7377,A,44,0.742919,0.783261,0.76309,5
a_only,7377,A,45,0.783261,0.823603,0.803432,1
a_only,7377,A,46,0.823603,0.863945,0.843774,2
a_only,7377,A,47,0.863945,0.904286,0.884116,0
a_only,7377,A,48,0.904286,0.944628,0.924457,4
a_only,7377,A,49,0.944628,0.98497,0.964799,1
a_only,7377,B,0,-0.991542,-0.951969,-0.971755,50
a_only,7377,B,1,-0.951969,-0.912396,-0.932183,117
a_only,7377,B,2,-0.912396,-0.872823,-0.89261,223
a_only,7377,B,3,-0.872823,-0.833251,-0.853037,290
a_only,7377,B,4,-0.833251,-0.793678,-0.813464,495
a_only,7377,B,5,-0.793678,-0.754105,-0.773892,653
a_only,7377,B,6,-0.754105,-0.714533,-0.734319,747
a_only,7377,B,7,-0.714533,-0.67496,-0.694746,792
a_only,7377,B,8,-0.67496,-0.635387,-0.655173,1011
a_only,7377,B,9,-0.635387,-0.595814,-0.615601,1029
a_only,7377,B,10,-0.595814,-0.556242,-0.576028,1044
a_only,7377,B,11,-0.556242,-0.516669,-0.536455,1003
a_only,7377,B,12,-0.516669,-0.477096,-0.496883,887
a_only,7377,B,13,-0.477096,-0.437523,-0.45731,717
a_only,7377,B,14,-0.437523,-0.397951,-0.417737,685
a_only,7377,B,15,-0.397951,-0.358378,-0.378164,655
a_only,7377,B,16,-0.358378,-0.318805,-0.338592,560
a_only,7377,B,17,-0.318805,-0.279233,-0.299019,404
a_only,7377,B,18,-0.279233,-0.23966,-0.259446,234
a_only,7377,B,19,-0.23966,-0.200087,-0.219873,204
a_only,7377,B,20,-0.200087,-0.160514,-0.180301,115
a_only,7377,B,21,-0.160514,-0.120942,-0.140728,88
a_only,7377,B,22,-0.120942,-0.0813689,-0.101155,87
a_only,7377,B,23,-0.0813689,-0.0417962,-0.0615826,88
a_only,7377,B,24,-0.0417962,-0.00222346,-0.0220098,119
a_only,7377,B,25,-0.00222346,0.0373493,0.0175629,122
a_only,7377,B,26,0.0373493,0.076922,0.0571356,113
a_only,7377,B,27,0.076922,0.116495,0.0967084,84
a_only,7377,B,28,0.116495,0.156067,0.136281,82
a_only,7377,B,29,0.156067,0.19564,0.175854,108
a_only,7377,B,30,0.19564,0.235213,0.215427,203
a_only,7377,B,31,0.235213,0.274786,0.254999,248
a_only,7377,B,32,0.274786,0.314358,0.294572,396
a_only,7377,B,33,0.314358,0.353931,0.334145,545
a_only,7377,B,34,0.353931,0.393504,0.373717,663
a_only,7377,B,35,0.393504,0.433077,0.41329,648
a_only,7377,B,36,0.433077,0.472649,0.452863,741
a_only,7377,B,37,0.472649,0.512222,0.492436,874
a_only,7377,B,38,0.512222,0.551795,0.532008,1045
a_only,7377,B,39,0.551795,0.591367,0.571581,1025
a_only,7377,B,40,0.591367,0.63094,0.611154,1020
a_only,7377,B,41,0.63094,0.670513,0.650727,965
a_only,7377,B,42,0.670513,0.710086,0.690299,796
a_only,7377,B,43,0.710086,0.749658,0.729872,748
a_only,7377,B,44,0.749658,0.789231,0.769445,613
a_only,7377,B,45,0.789231,0.828804,0.809017,543
a_only,7377,B,46,0.828804,0.868377,0.84859,298
a_only,7377,B,47,0.868377,0.907949,0.888163,226
a_only,7377,B,48,0.907949,0.947522,0.927736,126
a_only,7377,B,49,0.947522,0.987095,0.967308,47
a_only,7377,C_eff,0,-0.276783,-0.266974,-0.271879,1
a_only,7377,C_eff,1,-0.266974,-0.257165,-0.262069,0
a_only,7377,C_eff,2,-0.257165,-0.247355,-0.25226,0
a_only,7377,C_eff,3,-0.247355,-0.237546,-0.242451,1
a_only,7377,C_eff,4,-0.237546,-0.227737,-0.232641,0
a_only,7377,C_eff,5,-0.227737,-0.217927,-0.222832,1
a_only,7377,C_eff,6,-0.217927,-0.208118,-0.213023,1
a_only,7377,C_eff,7,-0.208118,-0.198309,-0.203213,0
a_only,7377,C_eff,8,-0.198309,-0.188499,-0.193404,0
a_only,7377,C_eff,9,-0.188499,-0.17869,-0.183595,1
a_only,7377,C_eff,10,-0.17869,-0.168881,-0.173785,1
a_only,7377,C_eff,11,-0.168881,-0.159071,-0.163976,7
a_only,7377,C_eff,12,-0.159071,-0.149262,-0.154166,20
a_only,7377,C_eff,13,-0.149262,-0.139452,-0.144357,63
a_only,7377,C_eff,14,-0.139452,-0.129643,-0.134548,206
a_only,7377,C_eff,15,-0.129643,-0.119834,-0.124738,672
a_only,7377,C_eff,16,-0.119834,-0.110024,-0.114929,1539
a_only,7377,C_eff,17,-0.110024,-0.100215,-0.10512,2688
a_only,7377,C_eff,18,-0.100215,-0.0904056,-0.0953103,4252
a_only,7377,C_eff,19,-0.0904056,-0.0805963,-0.085501,6850
a_only,7377,C_eff,20,-0.0805963,-0.0707869,-0.0756916,10683
a_only,7377,C_eff,21,-0.0707869,-0.0609776,-0.0658822,15786
a_only,7377,C_eff,22,-0.0609776,-0.0511682,-0.0560729,21996
a_only,7377,C_eff,23,-0.0511682,-0.0413588,-0.0462635,30026
a_only,7377,C_eff,24,-0.0413588,-0.0315495,-0.0364541,37590
a_only,7377,C_eff,25,-0.0315495,-0.0217401,-0.0266448,44845
a_only,7377,C_eff,26,-0.0217401,-0.0119307,-0.0168354,50694
a_only,7377,C_eff,27,-0.0119307,-0.00212139,-0.00702607,54698
a_only,7377,C_eff,28,-0.00212139,0.00768798,0.0027833,55289
a_only,7377,C_eff,29,0.00768798,0.0174973,0.0125927,53119
a_only,7377,C_eff,30,0.0174973,0.0273067,0.022402,48078
a_only,7377,C_eff,31,0.0273067,0.0371161,0.0322114,41087
a_only,7377,C_eff,32,0.0371161,0.0469254,0.0420207,32676
a_only,7377,C_eff,33,0.0469254,0.0567348,0.0518301,25515
a_only,7377,C_eff,34,0.0567348,0.0665441,0.0616395,18707
a_only,7377,C_eff,35,0.0665441,0.0763535,0.0714488,12534
a_only,7377,C_eff,36,0.0763535,0.0861629,0.0812582,8306
a_only,7377,C_eff,37,0.0861629,0.0959722,0.0910675,5277
a_only,7377,C_eff,38,0.0959722,0.105782,0.100877,3249
a_only,7377,C_eff,39,0.105782,0.115591,0.110686,1937
a_only,7377,C_eff,40,0.115591,0.1254,0.120496,938
a_only,7377,C_eff,41,0.1254,0.13521,0.130305,346
a_only,7377,C_eff,42,0.13521,0.145019,0.140114,103
a_only,7377,C_eff,43,0.145019,0.154828,0.149924,25
a_only,7377,C_eff,44,0.154828,0.164638,0.159733,8
a_only,7377,C_eff,45,0.164638,0.174447,0.169542,4
a_only,7377,C_eff,46,0.174447,0.184256,0.179352,2
a_only,7377,C_eff,47,0.184256,0.194066,0.189161,2
a_only,7377,C_eff,48,0.194066,0.203875,0.198971,0
a_only,7377,C_eff,49,0.203875,0.213685,0.20878,1
b_only,1,A,0,-0.0426103,-0.0409683,-0.0417893,2
b_only,1,A,1,-0.0409683,-0.0393262,-0.0401472,0
b_only,1,A,2,-0.0393262,-0.0376841,-0.0385052,2
b_only,1,A,3,-0.0376841,-0.0360421,-0.0368631,2
b_only,1,A,4,-0.0360421,-0.0344,-0.035221,1
b_only,1,A,5,-0.0344,-0.032758,-0.033579,5
b_only,1,A,6,-0.032758,-0.0311159,-0.0319369,14
b_only,1,A,7,-0.0311159,-0.0294738,-0.0302949,13
b_only,1,A,8,-0.0294738,-0.0278318,-0.0286528,24
b_only,1,A,9,-0.0278318,-0.0261897,-0.0270107,45
b_only,1,A,10,-0.0261897,-0.0245476,-0.0253687,64
b_only,1,A,11,-0.0245476,-0.0229056,-0.0237266,100
b_only,1,A,12,-0.0229056,-0.0212635,-0.0220845,153
b_only,1,A,13,-0.0212635,-0.0196214,-0.0204425,185
b_only,1,A,14,-0.0196214,-0.0179794,-0.0188004,276
b_only,1,A,15,-0.0179794,-0.0163373,-0.0171583,382
b_only,1,A,16,-0.0163373,-0.0146953,-0.0155163,484
b_only,1,A,17,-0.0146953,-0.0130532,-0.0138742,561
b_only,1,A,18,-0.0130532,-0.0114111,-0.0122322,793
b_only,1,A,19,-0.0114111,-0.00976906,-0.0105901,914
b_only,1,A,20,-0.00976906,-0.008127,-0.00894803,1065
b_only,1,A,21,-0.008127,-0.00648493,-0.00730596,1238
b_only,1,A,22,-0.00648493,-0.00484287,-0.0056639,1401
b_only,1,A,23,-0.00484287,-0.00320081,-0.00402184,1436
b_only,1,A,24,-0.00320081,-0.00155874,-0.00237977,1555
b_only,1,A,25,-0.00155874,8.33222e-05,-0.00073771,1652
b_only,1,A,26,8.33222e-05,0.00172539,0.000904354,1535
b_only,1,A,27,0.00172539,0.00336745,0.00254642,1561
b_only,1,A,28,0.00336745,0.00500951,0.00418848,1486
b_only,1,A,29,0.00500951,0.00665158,0.00583055,1382
b_only,1,A,30,0.00665158,0.00829364,0.00747261,1226
b_only,1,A,31,0.00829364,0.0099357,0.00911467,1074
b_only,1,A,32,0.0099357,0.0115778,0.0107567,936
b_only,1,A,33,0.0115778,0.0132198,0.0123988,760
b_only,1,A,34,0.0132198,0.0148619,0.0140409,642
b_only,1,A,35,0.0148619,0.016504,0.0156829,470
b_only,1,A,36,0.016504,0.018146,0.017325,322
b_only,1,A,37,0.018146,0.0197881,0.0189671,250
b_only,1,A,38,0.0197881,0.0214302,0.0206091,204
b_only,1,A,39,0.0214302,0.0230722,0.0222512,125
b_only,1,A,40,0.0230722,0.0247143,0.0238932,73
b_only,1,A,41,0.0247143,0.0263563,0.0255353,68
b_only,1,A,42,0.0263563,0.0279984,0.0271774,37
b_only,1,A,43,0.0279984,0.0296405,0.0288194,20
b_only,1,A,44,0.0296405,0.0312825,0.0304615,15
b_only,1,A,45,0.0312825,0.0329246,0.0321036,13
b_only,1,A,46,0.0329246,0.0345667,0.0337456,6
b_only,1,A,47,0.0345667,0.0362087,0.0353877,2
b_only,1,A,48,0.0362087,0.0378508,0.0370298,1
b_only,1,A,49,0.0378508,0.0394929,0.0386718,1
b_only,1,B,0,-0.036076,-0.0346328,-0.0353544,469
b_only,1,B,1,-0.0346328,-0.0331896,-0.0339112,502
b_only,1,B,2,-0.0331896,-0.0317464,-0.032468,501
b_only,1,B,3,-0.0317464,-0.0303032,-0.0310248,484
b_only,1,B,4,-0.0303032,-0.02886,-0.0295816,487
b_only,1,B,5,-0.02886,-0.0274168,-0.0281384,498
b_only,1,B,6,-0.0274168,-0.0259736,-0.0266952,510
b_only,1,B,7,-0.0259736,-0.0245304,-0.025252,467
b_only,1,B,8,-0.0245304,-0.0230872,-0.0238088,518
b_only,1,B,9,-0.0230872,-0.021644,-0.0223656,487
b_only,1,B,10,-0.021644,-0.0202008,-0.0209224,506
b_only,1,B,11,-0.0202008,-0.0187576,-0.0194792,522
b_only,1,B,12,-0.0187576,-0.0173144,-0.018036,485
b_only,1,B,13,-0.0173144,-0.0158712,-0.0165928,457
b_only,1,B,14,-0.0158712,-0.014428,-0.0151496,531
b_only,1,B,15,-0.014428,-0.0129848,-0.0137064,558
b_only,1,B,16,-0.0129848,-0.0115416,-0.0122632,499
b_only,1,B,17,-0.0115416,-0.0100984,-0.01082,529
b_only,1,B,18,-0.0100984,-0.00865516,-0.00937676,516
b_only,1,B,19,-0.00865516,-0.00721196,-0.00793356,490
b_only,1,B,20,-0.00721196,-0.00576876,-0.00649036,521
b_only,1,B,21,-0.00576876,-0.00432556,-0.00504716,496
b_only,1,B,22,-0.00432556,-0.00288236,-0.00360396,463
b_only,1,B,23,-0.00288236,-0.00143916,-0.00216076,486
b_only,1,B,24,-0.00143916,4.03821e-06,-0.000717562,452
b_only,1,B,25,4.03821e-06,0.00144724,0.000725638,470
b_only,1,B,26,0.00144724,0.00289044,0.00216884,475
b_only,1,B,27,0.00289044,0.00433364,0.00361204,473
b_only,1,B,28,0.00433364,0.00577684,0.00505524,510
b_only,1,B,29,0.00577684,0.00722004,0.00649844,479
b_only,1,B,30,0.00722004,0.00866324,0.00794164,495
b_only,1,B,31,0.00866324,0.0101064,0.00938484,503
b_only,1,B,32,0.0101064,0.0115496,0.010828,464
b_only,1,B,33,0.0115496,0.0129928,0.0122712,501
b_only,1,B,34,0.0129928,0.014436,0.0137144,469
b_only,1,B,35,0.014436,0.0158792,0.0151576,474
b_only,1,B,36,0.0158792,0.0173224,0.0166008,487
b_only,1,B,37,0.0173224,0.0187656,0.018044,493
b_only,1,B,38,0.0187656,0.0202088,0.0194872,483
b_only,1,B,39,0.0202088,0.021652,0.0209304,494
b_only,1,B,40,0.021652,0.0230952,0.0223736,499
b_only,1,B,41,0.0230952,0.0245384,0.0238168,470
b_only,1,B,42,0.0245384,0.0259816,0.02526,489
b_only,1,B,43,0.0259816,0.0274248,0.0267032,470
b_only,1,B,44,0.0274248,0.028868,0.0281464,500
b_only,1,B,45,0.028868,0.0303112,0.0295896,514
b_only,1,B,46,0.0303112,0.0317544,0.0310328,482
b_only,1,B,47,0.0317544,0.0331976,0.032476,461
b_only,1,B,48,0.0331976,0.0346408,0.0339192,505
b_only,1,B,49,0.0346408,0.036084,0.0353624,482
b_only,1,C_eff,0,-0.31283,-0.30258,-0.307705,1
b_only,1,C_eff,1,-0.30258,-0.29233,-0.297455,0
b_only,1,C_eff,2,-0.29233,-0.28208,-0.287205,0
b_only,1,C_eff,3,-0.28208,-0.27183,-0.276955,0
b_only,1,C_eff,4,-0.27183,-0.26158,-0.266705,0
b_only,1,C_eff,5,-0.26158,-0.25133,-0.256455,0
b_only,1,C_eff,6,-0.25133,-0.24108,-0.246205,1
b_only,1,C_eff,7,-0.24108,-0.23083,-0.235955,0
b_only,1,C_eff,8,-0.23083,-0.22058,-0.225705,1
b_only,1,C_eff,9,-0.22058,-0.21033,-0.215455,0
b_only,1,C_eff,10,-0.21033,-0.20008,-0.205205,0
b_only,1,C_eff,11,-0.20008,-0.18983,-0.194955,1
b_only,1,C_eff,12,-0.18983,-0.17958,-0.184705,0
b_only,1,C_eff,13,-0.17958,-0.16933,-0.174455,2
b_only,1,C_eff,14,-0.16933,-0.15908,-0.164205,10
b_only,1,C_eff,15,-0.15908,-0.14883,-0.153955,25
b_only,1,C_eff,16,-0.14883,-0.13858,-0.143705,58
b_only,1,C_eff,17,-0.13858,-0.12833,-0.133455,126
b_only,1,C_eff,18,-0.12833,-0.11808,-0.123205,302
b_only,1,C_eff,19,-0.11808,-0.10783,-0.112955,711
b_only,1,C_eff,20,-0.10783,-0.0975799,-0.102705,1416
b_only,1,C_eff,21,-0.0975799,-0.0873299,-0.0924549,2921
b_only,1,C_eff,22,-0.0873299,-0.0770799,-0.0822049,5405
b_only,1,C_eff,23,-0.0770799,-0.0668299,-0.0719549,9404
b_only,1,C_eff,24,-0.0668299,-0.0565799,-0.0617049,15758
b_only,1,C_eff,25,-0.0565799,-0.0463299,-0.0514549,24379
b_only,1,C_eff,26,-0.0463299,-0.0360799,-0.0412049,34540
b_only,1,C_eff,27,-0.0360799,-0.0258298,-0.0309549,46023
b_only,1,C_eff,28,-0.0258298,-0.0155798,-0.0207048,55945
b_only,1,C_eff,29,-0.0155798,-0.00532983,-0.0104548,63660
b_only,1,C_eff,30,-0.00532983,0.00492018,-0.000204825,66021
b_only,1,C_eff,31,0.00492018,0.0151702,0.0100452,63493
b_only,1,C_eff,32,0.0151702,0.0254202,0.0202952,56709
b_only,1,C_eff,33,0.0254202,0.0356702,0.0305452,46267
b_only,1,C_eff,34,0.0356702,0.0459202,0.0407952,34898
b_only,1,C_eff,35,0.0459202,0.0561702,0.0510452,24605
b_only,1,C_eff,36,0.0561702,0.0664202,0.0612952,16197
b_only,1,C_eff,37,0.0664202,0.0766702,0.0715452,9675
b_only,1,C_eff,38,0.0766702,0.0869202,0.0817952,5647
b_only,1,C_eff,39,0.0869202,0.0971703,0.0920453,2936
b_only,1,C_eff,40,0.0971703,0.10742,0.102295,1477
b_only,1,C_eff,41,0.10742,0.11767,0.112545,680
b_only,1,C_eff,42,0.11767,0.12792,0.122795,320
b_only,1,C_eff,43,0.12792,0.13817,0.133045,124
b_only,1,C_eff,44,0.13817,0.14842,0.143295,47
b_only,1,C_eff,45,0.14842,0.15867,0.153545,20
b_only,1,C_eff,46,0.15867,0.16892,0.163795,12
b_only,1,C_eff,47,0.16892,0.17917,0.174045,1
b_only,1,C_eff,48,0.17917,0.18942,0.184295,2
b_only,1,C_eff,49,0.18942,0.19967,0.194545,4
b_only,1845,A,0,-0.213759,-0.206089,-0.209924,1
b_only,1845,A,1,-0.206089,-0.198419,-0.202254,0
b_only,1845,A,2,-0.198419,-0.190749,-0.194584,0
b_only,1845,A,3,-0.190749,-0.183078,-0.186913,0
b_only,1845,A,4,-0.183078,-0.175408,-0.179243,0
b_only,1845,A,5,-0.175408,-0.167738,-0.171573,0
b_only,1845,A,6,-0.167738,-0.160068,-0.163903,1
b_only,1845,A,7,-0.160068,-0.152398,-0.156233,1
b_only,1845,A,8,-0.152398,-0.144728,-0.148563,1
b_only,1845,A,9,-0.144728,-0.137058,-0.140893,2
b_only,1845,A,10,-0.137058,-0.129387,-0.133223,9
b_only,1845,A,11,-0.129387,-0.121717,-0.125552,20
b_only,1845,A,12,-0.121717,-0.114047,-0.117882,33
b_only,1845,A,13,-0.114047,-0.106377,-0.110212,65
b_only,1845,A,14,-0.106377,-0.0987069,-0.102542,95
b_only,1845,A,15,-0.0987069,-0.0910368,-0.0948719,138
b_only,1845,A,16,-0.0910368,-0.0833667,-0.0872017,210
b_only,1845,A,17,-0.0833667,-0.0756965,-0.0795316,287
b_only,1845,A,18,-0.0756965,-0.0680264,-0.0718614,397
b_only,1845,A,19,-0.0680264,-0.0603562,-0.0641913,513
b_only,1845,A,20,-0.0603562,-0.0526861,-0.0565212,673
b_only,1845,A,21,-0.0526861,-0.045016,-0.048851,889
b_only,1845,A,22,-0.045016,-0.0373458,-0.0411809,1141
b_only,1845,A,23,-0.0373458,-0.0296757,-0.0335108,1342
b_only,1845,A,24,-0.0296757,-0.0220056,-0.0258406,1469
b_only,1845,A,25,-0.0220056,-0.0143354,-0.0181705,1652
b_only,1845,A,26,-0.0143354,-0.0066653,-0.0105004,1778
b_only,1845,A,27,-0.0066653,0.00100483,-0.00283024,1804
b_only,1845,A,28,0.00100483,0.00867497,0.0048399,1799
b_only,1845,A,29,0.00867497,0.0163451,0.01251,1782
b_only,1845,A,30,0.0163451,0.0240152,0.0201802,1573
b_only,1845,A,31,0.0240152,0.0316854,0.0278503,1443
b_only,1845,A,32,0.0316854,0.0393555,0.0355204,1270
b_only,1845,A,33,0.0393555,0.0470256,0.0431906,1055
b_only,1845,A,34,0.0470256,0.0546958,0.0508607,844
b_only,1845,A,35,0.0546958,0.0623659,0.0585308,662
b_only,1845,A,36,0.0623659,0.070036,0.066201,495
b_only,1845,A,37,0.070036,0.0777062,0.0738711,371
b_only,1845,A,38,0.0777062,0.0853763,0.0815412,249
b_only,1845,A,39,0.0853763,0.0930465,0.0892114,199
b_only,1845,A,40,0.0930465,0.100717,0.0968815,125
b_only,1845,A,41,0.100717,0.108387,0.104552,79
b_only,1845,A,42,0.108387,0.116057,0.112222,48
b_only,1845,A,43,0.116057,0.123727,0.119892,26
b_only,1845,A,44,0.123727,0.131397,0.127562,10
b_only,1845,A,45,0.131397,0.139067,0.135232,9
b_only,1845,A,46,0.139067,0.146737,0.142902,8
b_only,1845,A,47,0.146737,0.154408,0.150572,4
b_only,1845,A,48,0.154408,0.162078,0.158243,3
b_only,1845,A,49,0.162078,0.169748,0.165913,1
b_only,1845,B,0,-0.473941,-0.450331,-0.462136,1
b_only,1845,B,1,-0.450331,-0.426721,-0.438526,0
b_only,1845,B,2,-0.426721,-0.403112,-0.414916,0
b_only,1845,B,3,-0.403112,-0.379502,-0.391307,1
b_only,1845,B,4,-0.379502,-0.355892,-0.367697,3
b_only,1845,B,5,-0.355892,-0.332283,-0.344087,7
b_only,1845,B,6,-0.332283,-0.308673,-0.320478,3
b_only,1845,B,7,-0.308673,-0.285063,-0.296868,9
b_only,1845,B,8,-0.285063,-0.261454,-0.273258,28
