layer_name,layer_idx,sublayer,variant,dac_bits,EZR_mean,QZR_all_mean,QZR_nonzero_mean,ODR_mean,cosine_sim,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad_mean,QZR_all_pad_mean
bert.encoder.layer.8.intermediate.dense,8,FFN1,p99_clip,7,0.0005831190967001021,0.43100652694702146,0.43067486882209777,103.19515686035156,0.999297821521759,0.010555635578930378,0.0584523469209671,0.31657742261886596,0.0,8.7335364514729e-05,0.0004457644245121628,0.003282142081297934,0.007964857947081327,0.5872256040573121,0.7655349731445312
bert.encoder.layer.8.output.dense,8,FFN2,p99_clip,7,0.09998576492071151,0.1206434890627861,0.022952643781900407,6.153756904602051,0.9999657392501831,0.16407756209373475,0.4576615631580353,0.7608779788017273,0.0,7.655286171939223e-05,0.000372504789265804,0.00384531409945339,0.011010524444282055,0.09998677670955658,0.12484470009803772
bert.encoder.layer.8.attention.self.key,8,K,p99_clip,7,0.0,0.25558427572250364,0.25558427572250364,51.794376373291016,0.9998118042945862,0.025391585007309914,0.1809115320444107,0.5550105690956115,0.0,7.51147250412032e-05,0.00037772576324641706,0.0012144767679274082,0.0022053676657378674,0.5869791626930236,0.6920210242271423
bert.encoder.layer.8.attention.output.dense,8,O,p99_clip,7,0.0995291605591774,0.12110921889543533,0.02396525889635086,6.438904571533203,0.9999626398086547,0.1575783908367157,0.44620480537414553,0.7528479695320129,0.0,8.674146374687552e-05,0.000437307363608852,0.005092567764222622,0.012176474928855896,0.09970499873161316,0.12606065720319748
bert.encoder.layer.8.attention.self.query,8,Q,p99_clip,7,0.0,0.16588286459445953,0.16588286459445953,28.868459701538086,0.9998122572898864,0.044335265457630155,0.21547364294528962,0.5701082468032836,0.0,3.217799676349387e-05,0.00015850469790166244,0.0014463794766925275,0.003446102188900113,0.5869791626930236,0.6551954627037049
bert.encoder.layer.8.attention.self.value,8,V,p99_clip,7,0.0,0.1565006971359253,0.1565006971359253,29.601814651489256,0.9998885273933411,0.044626230001449586,0.26094862520694734,0.6716167569160462,0.0,6.962619445403107e-05,0.0003734365862328559,0.002743050898425281,0.0053058135323226455,0.5869791626930236,0.6510270833969116
bert.encoder.layer.9.intermediate.dense,9,FFN1,p99_clip,7,0.0016772512579336762,0.4004893898963928,0.3994815230369568,89.60073852539062,0.9993285894393921,0.01202691774815321,0.06230274736881256,0.32175474762916567,0.0,6.285021736402996e-05,0.0002758451970294118,0.0031841795600485055,0.01118828561156988,0.587676590681076,0.7523019552230835
bert.encoder.layer.9.output.dense,9,FFN2,p99_clip,7,0.10010913014411926,0.12053827345371246,0.022701801732182503,6.0544898986816404,0.9999670863151551,0.16626056432723998,0.461897087097168,0.7682765603065491,0.0,6.475659683928825e-05,0.00026376533787697554,0.004650613095145672,0.01233906764537096,0.10019225925207138,0.12392747849225998
bert.encoder.layer.9.attention.self.key,9,K,p99_clip,7,0.0,0.251594340801239,0.251594340801239,50.82025375366211,0.9998548865318299,0.02850627526640892,0.21254073977470397,0.6202821254730224,0.0,6.142172933323308e-05,0.00039926766767166554,0.0015127635328099132,0.0033434012439101934,0.5869791626930236,0.691538143157959
bert.encoder.layer.9.attention.output.dense,9,O,p99_clip,7,0.10010406523942947,0.12040455639362335,0.022558558359742166,6.048634243011475,0.9999671936035156,0.16662534177303315,0.4618378818035126,0.767886757850647,0.0,7.076828333083541e-05,0.0003137747728032991,0.005000784836011007,0.013136016391217708,0.10008714348077774,0.1246754989027977
bert.encoder.layer.9.attention.self.query,9,Q,p99_clip,7,0.0,0.10544082969427108,0.10544082969427108,18.525904846191406,0.9998821139335632,0.06149666160345078,0.26120539009571075,0.624134647846222,0.0,1.9188691658200697e-05,8.723901773919352e-05,0.0011281634913757443,0.004765603458508849,0.5869791626930236,0.6313900470733642
bert.encoder.layer.9.attention.self.value,9,V,p99_clip,7,0.0,0.18420432209968568,0.18420432209968568,34.9657341003418,0.9998837232589721,0.041010922938585284,0.25610995292663574,0.6605928659439086,0.0,7.485335445380769e-05,0.0004972204827936366,0.0033596920780837535,0.0056516103446483616,0.5869791626930236,0.662774658203125
bert.encoder.layer.10.intermediate.dense,10,FFN1,p99_clip,7,0.0008276810985989869,0.3547257721424103,0.3541913628578186,72.28512878417969,0.9993934988975525,0.01454734019935131,0.0715980738401413,0.3501991927623749,0.0,4.3845208710990843e-05,0.00015541477769147604,0.00389558951719664,0.009489786066114902,0.5873165726661682,0.7333935141563416
bert.encoder.layer.10.output.dense,10,FFN2,p99_clip,7,0.10004521757364274,0.12037677317857742,0.02259170301258564,6.040646553039551,0.9999672055244446,0.16675187945365905,0.46108023524284364,0.7616910338401794,0.0,5.344493038137443e-05,0.0001727510680211708,0.005033198418095708,0.01370420642197132,0.09989963173866272,0.12279358059167862
bert.encoder.layer.10.attention.self.key,10,K,p99_clip,7,0.0,0.27556559443473816,0.27556559443473816,59.630619049072266,0.9998455166816711,0.024963998049497605,0.2022758036851883,0.6081043004989624,0.0,5.1857898506568743e-05,0.0003379377099918202,0.0011206202674657107,0.002634346531704068,0.5869791626930236,0.7003750443458557
bert.encoder.layer.10.attention.output.dense,10,O,p99_clip,7,0.10016399770975112,0.12082721441984176,0.02296329028904438,6.185431289672851,0.9999656319618225,0.16293115317821502,0.4504392981529236,0.7533084511756897,0.0,6.267793723964132e-05,0.0001944351621204987,0.00557930200593546,0.013807039894163608,0.10011766403913498,0.1238484725356102
bert.encoder.layer.10.attention.self.query,10,Q,p99_clip,7,0.0,0.1317264348268509,0.1317264348268509,23.186749267578126,0.9998657941818238,0.05083359926939011,0.23979465365409852,0.6021678566932678,0.0,1.4006288438395131e-05,4.903701155853923e-05,0.0009576638738508336,0.004024798376485705,0.5869791626930236,0.6416005373001099
bert.encoder.layer.10.attention.self.value,10,V,p99_clip,7,0.0,0.2053902268409729,0.2053902268409729,40.206856918334964,0.9998791217803955,0.03719364032149315,0.24851762652397155,0.6616103291511536,0.0,6.844718882348388e-05,0.0005380125367082655,0.0028309068409726025,0.004341308400034905,0.5869791626930236,0.6716535806655883
bert.encoder.layer.11.intermediate.dense,11,FFN1,p99_clip,7,0.00029099712264724076,0.2605855047702789,0.26037023663520814,47.34243240356445,0.9996670842170715,0.021358995884656905,0.09895215332508087,0.4370978772640228,0.0,3.0318982680910267e-05,4.302770248614252e-05,0.004085801892506425,0.010817920975387096,0.5870988726615906,0.6946473956108093
bert.encoder.layer.11.output.dense,11,FFN2,p99_clip,7,0.09990270882844925,0.12195871770381927,0.024503986537456512,6.906831550598144,0.999960196018219,0.14574667811393738,0.40590845942497256,0.6974300622940064,0.0,4.6397557889577e-05,6.088183145038784e-05,0.005736935402092058,0.012956597656011582,0.0999386265873909,0.1236504465341568
bert.encoder.layer.11.attention.self.key,11,K,p99_clip,7,0.0,0.24802221357822418,0.24802221357822418,51.56518402099609,0.9998735785484314,0.029564710333943367,0.23241855204105377,0.6496564388275147,0.0,4.8061818233691156e-05,0.0002520257286960259,0.0008108911802992225,0.0037615572102367876,0.5869791626930236,0.6895982623100281
bert.encoder.layer.11.attention.output.dense,11,O,p99_clip,7,0.10001328140497208,0.12155932933092117,0.023940426856279375,6.420518493652343,0.99996337890625,0.15647625029087067,0.42800214886665344,0.7218826532363891,0.0,4.8468520253663884e-05,7.717827684246003e-05,0.006536257837433368,0.014166782051324845,0.09985046535730362,0.1235588937997818
bert.encoder.layer.11.attention.self.query,11,Q,p99_clip,7,0.0,0.15788188576698303,0.15788188576698303,27.489305877685545,0.9998796343803406,0.04402391389012337,0.24770704805850982,0.6445002079010009,0.0,7.354315312113613e-06,1.6343529750884045e-05,0.0008324514346895739,0.004152396228164434,0.5869791626930236,0.6525973916053772
bert.encoder.layer.11.attention.self.value,11,V,p99_clip,7,0.0,0.1900981068611145,0.1900981068611145,40.556643676757815,0.9998894810676575,0.038751880079507826,0.2665629208087921,0.6857412934303284,0.0,5.22134178027045e-05,0.0005131072306539863,0.0018354238476604224,0.00599509128369391,0.5869791626930236,0.6645867347717285
bert.encoder.layer.0.intermediate.dense,0,FFN1,sto_round,7,0.0005849589128047228,0.6097633957862854,0.6095352053642273,236.87559814453124,0.9992395043373108,0.004652035143226385,0.038708122074604036,0.26696794629096987,0.0,0.00015701356751378625,0.0005261270795017481,0.0021184328012168407,0.004724248126149177,0.0006905449670739471,0.7279643654823303
bert.encoder.layer.0.output.dense,0,FFN2,sto_round,7,0.09927303642034531,0.11945344358682633,0.02240450121462345,6.014165782928467,0.9999674797058106,0.16760949194431304,0.4660599112510681,0.7720465064048767,0.0,0.00010256182576995343,0.000356269718031399,0.0021863636444322764,0.005375404469668865,0.09961581826210023,0.1206512451171875
bert.encoder.layer.0.attention.self.key,0,K,sto_round,7,0.0,0.10972462892532349,0.10972462892532349,22.948415756225586,0.999872875213623,0.054593703150749205,0.24626497626304628,0.6256379842758178,0.0,7.518239217461087e-05,0.00020889224542770536,0.0009054463356733322,0.0015934226801618933,0.5869791626930236,0.6330024003982544
bert.encoder.layer.0.attention.output.dense,0,O,sto_round,7,0.100245401263237,0.12092007249593735,0.022978152334690093,6.122176837921143,0.9999657869338989,0.16515626907348632,0.46187296509742737,0.7653499722480774,0.0,0.0001606983656529337,0.0005312562454491854,0.0028139824280515313,0.008431871607899665,0.1002010777592659,0.12103407382965088
bert.encoder.layer.0.attention.self.query,0,Q,sto_round,7,0.0,0.0748931884765625,0.0748931884765625,16.08595542907715,0.9998605608940124,0.06549404636025428,0.234280726313591,0.5737289071083069,0.0,4.855146835325286e-05,0.00016400118765886874,0.0007025696104392409,0.001938180229626596,0.0,0.09364013671875
bert.encoder.layer.0.attention.self.value,0,V,sto_round,7,0.0,0.08925662934780121,0.08925662934780121,19.027215194702148,0.9998827695846557,0.06580097675323486,0.2662811279296875,0.6337102651596069,0.0,0.0001326390731264837,0.00040894035482779144,0.0017027599969878793,0.0034993801033124327,0.5869791626930236,0.6241404116153717
bert.encoder.layer.1.intermediate.dense,1,FFN1,sto_round,7,0.0007150140590965748,0.5681948781013488,0.5678866744041443,192.99953918457032,0.9991608023643493,0.005770713742822409,0.04269497394561768,0.26647321283817293,0.0,0.00016212032933253794,0.0005498352227732539,0.0023597801104187966,0.00770733579993248,0.0010992262279614807,0.682273268699646
bert.encoder.layer.1.output.dense,1,FFN2,sto_round,7,0.09989613741636276,0.1203141376376152,0.022684042155742646,6.117286300659179,0.9999666452407837,0.16517387926578522,0.46164327263832095,0.7676144480705261,0.0,0.0001224650099175051,0.00043025842169299724,0.0026832946110516786,0.007301315013319254,0.10014479011297225,0.12316555678844451
bert.encoder.layer.1.attention.self.key,1,K,sto_round,7,0.0,0.13985208570957183,0.13985208570957183,27.99707145690918,0.999855923652649,0.0463497169315815,0.22993697226047516,0.6002991199493408,0.0,8.876179199432955e-05,0.00028728976903948935,0.0010547476820647716,0.002874837187118828,0.5869791626930236,0.6454966306686402
bert.encoder.layer.1.attention.output.dense,1,O,sto_round,7,0.10017154961824418,0.12050828188657761,0.022600690275430678,6.081562137603759,0.9999667644500733,0.16595766842365264,0.46378910541534424,0.7710282802581787,0.0,0.0001565297963679768,0.0005469510913826525,0.0035335672553628685,0.008523987419903279,0.1000542551279068,0.12149115800857543
bert.encoder.layer.1.attention.self.query,1,Q,sto_round,7,0.0,0.11779883950948715,0.11779883950948715,22.329617309570313,0.9998460412025452,0.050731444358825685,0.21815804839134217,0.5738028049468994,0.0,6.165001104818657e-05,0.00022529017587658018,0.0011187684372998773,0.004055050946772098,0.0,0.12724440097808837
bert.encoder.layer.1.attention.self.value,1,V,sto_round,7,0.0,0.12114986777305603,0.12114986777305603,24.354972457885744,0.9998638868331909,0.05457403138279915,0.24465477764606475,0.6150880932807923,0.0,0.00011988878104602918,0.00039071729988791046,0.002067454403731972,0.005987406801432371,0.5869791626930236,0.6373002767562866
bert.encoder.layer.2.intermediate.dense,2,FFN1,sto_round,7,0.0016132113756611942,0.5189640641212463,0.5181870818138122,148.93641052246093,0.999294638633728,0.007283546403050423,0.049527065455913545,0.29735555648803713,0.0,0.00014374802412930876,0.0005212903488427401,0.002523836772888899,0.005860576033592224,0.0021286858711391686,0.5894048094749451
bert.encoder.layer.2.output.dense,2,FFN2,sto_round,7,0.09979561418294906,0.12454709112644195,0.027495670318603515,7.402332973480225,0.9999470472335815,0.1404493570327759,0.4232866168022156,0.7342739939689636,0.0,0.00013812309480272235,0.0005228799767792225,0.0038665018742904066,0.010504287853837013,0.09999389797449112,0.12885098159313202
bert.encoder.layer.2.attention.self.key,2,K,sto_round,7,0.0,0.16739057004451752,0.16739057004451752,30.728527450561522,0.999855124950409,0.04345174208283424,0.2272627294063568,0.6016964673995971,0.0,7.640600524609909e-05,0.0002898978185839951,0.0010364726651459933,0.002797885937616229,0.5869791626930236,0.6580800414085388
bert.encoder.layer.2.attention.output.dense,2,O,sto_round,7,0.09968973696231842,0.12102094888687134,0.02369329258799553,6.354480266571045,0.9999635577201843,0.15950198769569396,0.45180257558822634,0.7597800135612488,0.0,0.00014706582442158833,0.0005028179381042719,0.0036705253645777703,0.008376841340214014,0.0997500941157341,0.12451816201210023
bert.encoder.layer.2.attention.self.query,2,Q,sto_round,7,0.0,0.24162086844444275,0.24162086844444275,26.934186935424805,0.9998310208320618,0.040369863063097,0.19479530453681945,0.5271643877029419,0.0,4.8393045290140435e-05,0.00020331245032139121,0.0009980102302506566,0.0030146736185997724,0.0,0.19914381206035614
bert.encoder.layer.2.attention.self.value,2,V,sto_round,7,0.0,0.13461673855781556,0.13461673855781556,27.002819061279297,0.9998822927474975,0.04902598783373833,0.25487000942230226,0.6504279851913453,0.0,0.00012718353391392157,0.0004722966288682073,0.002464068867266178,0.004658414702862501,0.5869791626930236,0.6435628294944763
bert.encoder.layer.3.intermediate.dense,3,FFN1,sto_round,7,0.003073790203779936,0.49513094425201415,0.4935771286487579,268.44757080078125,0.9994302272796631,0.00812621396034956,0.05532510355114937,0.33194591403007506,0.0,0.0001327546764514409,0.0005430198041722178,0.00308047526050359,0.006053735315799713,0.003475189208984375,0.5245505571365356
bert.encoder.layer.3.output.dense,3,FFN2,sto_round,7,0.10030892342329026,0.12222209572792053,0.024356280267238618,6.562185287475586,0.9999608993530273,0.15529537796974183,0.4441028654575348,0.7519694089889526,0.0,0.0001219016980030574,0.00047749659279361367,0.003507103119045496,0.00838936548680067,0.09997558742761611,0.12405293881893158
bert.encoder.layer.3.attention.self.key,3,K,sto_round,7,0.0,0.1463921844959259,0.1463921844959259,28.322973251342773,0.9998538494110107,0.04444131329655647,0.22451758086681367,0.5919114947319031,0.0,7.738978019915521e-05,0.000299636521958746,0.0011648035957477986,0.0021399687975645065,0.5869791626930236,0.6484503865242004
bert.encoder.layer.3.attention.output.dense,3,O,sto_round,7,0.09988576024770737,0.13531697690486907,0.039362748712301256,10.53913688659668,0.9998867750167847,0.10574058741331101,0.37393905520439147,0.6955161213874816,0.0,0.00020716030849143863,0.0010017499909736217,0.005891849007457495,0.01786731667816639,0.10009562224149704,0.13874172568321227
bert.encoder.layer.3.attention.self.query,3,Q,sto_round,7,0.0,0.09910990446805953,0.09910990446805953,17.8255615234375,0.9998735666275025,0.061024336516857146,0.250891786813736,0.6141404509544373,0.0,4.2561980808386576e-05,0.0001582874043378979,0.0007686964177992195,0.0022754535544663667,0.0,0.12588094174861908
bert.encoder.layer.3.attention.self.value,3,V,sto_round,7,0.0,0.12227856367826462,0.12227856367826462,24.795805740356446,0.9998811721801758,0.05443170443177223,0.26650620698928834,0.6557251572608948,0.0,0.00011327621032251046,0.0004936921002808958,0.0026531264884397388,0.003824371472001076,0.5869791626930236,0.6381228923797607
bert.encoder.layer.4.intermediate.dense,4,FFN1,sto_round,7,0.0018120822962373496,0.4670847475528717,0.4661182343959808,205.42038269042968,0.9994433641433715,0.009246879443526267,0.060637947916984555,0.3381241500377655,0.0,0.0001333262014668435,0.000527695269556716,0.003194080339744687,0.006413242872804403,0.0018136766273528337,0.47637617588043213
bert.encoder.layer.4.output.dense,4,FFN2,sto_round,7,0.09991250336170196,0.12155662029981613,0.024046892672777175,6.475240707397461,0.9999626994132995,0.15656861066818237,0.4448976516723633,0.754321837425232,0.0,0.00012905437470180913,0.000498663930920884,0.003839051234535873,0.008537959493696689,0.0999565988779068,0.12305637001991272
bert.encoder.layer.4.attention.self.key,4,K,sto_round,7,0.0,0.1875896245241165,0.1875896245241165,36.860749053955075,0.99981609582901,0.03476330786943436,0.19476568400859834,0.5535873413085938,0.0,8.568780613131821e-05,0.0003594758512917906,0.0012933162972331047,0.0020611105719581246,0.5869791626930236,0.6660563349723816
bert.encoder.layer.4.attention.output.dense,4,O,sto_round,7,0.09979318976402282,0.12985132336616517,0.033390716463327405,8.966669845581055,0.9999191522598266,0.1212110847234726,0.39401236176490784,0.7120050668716431,0.0,0.0001738296210533008,0.0008613569894805551,0.004634224087931215,0.012864690832793712,0.09987962543964386,0.1314656615257263
bert.encoder.layer.4.attention.self.query,4,Q,sto_round,7,0.0,0.11791349351406097,0.11791349351406097,21.61629447937012,0.9998629093170166,0.05301145166158676,0.2367110937833786,0.6019940257072449,0.0,4.489461643970571e-05,0.00017710373213049025,0.0010980387101881205,0.002520649298094213,0.0,0.10466139167547225
bert.encoder.layer.4.attention.self.value,4,V,sto_round,7,0.0,0.12091899812221527,0.12091899812221527,22.691616821289063,0.9998944044113159,0.055252646654844285,0.2735967099666595,0.6636773467063903,0.0,8.351567084901035e-05,0.0003395705629372969,0.0025371530558913947,0.005450813332572579,0.5869791626930236,0.6376274943351745
bert.encoder.layer.5.intermediate.dense,5,FFN1,sto_round,7,0.0017903339816257358,0.43777027130126955,0.4367626547813416,120.89298553466797,0.9994591236114502,0.010511339642107487,0.06616301238536834,0.3520342707633972,0.0,0.00012412626383593306,0.0004983351042028517,0.0031491195783019065,0.006785990670323372,0.0014806959545239807,0.41400248408317564
bert.encoder.layer.5.output.dense,5,FFN2,sto_round,7,0.09932210296392441,0.12073893994092941,0.023778659850358964,6.3486403465271,0.9999642968177795,0.15916657745838164,0.4488776087760925,0.756575858592987,0.0,0.00012503754114732147,0.0004725123988464475,0.003996449871920049,0.009248306415975094,0.0996209055185318,0.12150879055261612
bert.encoder.layer.5.attention.self.key,5,K,sto_round,7,0.0,0.19375569820404054,0.19375569820404054,36.68470306396485,0.9998311161994934,0.03513805791735649,0.20172197818756105,0.5675382137298584,0.0,7.279273340827785e-05,0.00036144276964478195,0.001338095124810934,0.0027360150590538977,0.5869791626930236,0.6686543822288513
bert.encoder.layer.5.attention.output.dense,5,O,sto_round,7,0.09970372915267944,0.12831969559192657,0.031785030663013455,8.560842132568359,0.9999276161193847,0.1241670861840248,0.39622745513916013,0.7129518151283264,0.0,0.00017061505350284277,0.0008046554517932236,0.005252539017237723,0.015227653086185455,0.10007120817899703,0.13017273247241973
bert.encoder.layer.5.attention.self.query,5,Q,sto_round,7,0.0,0.17127540409564973,0.17127540409564973,27.427452087402344,0.9998458743095398,0.04388437494635582,0.22408614158630372,0.5873698353767395,0.0,4.536158448900096e-05,0.00017460566014051437,0.0011133109917864203,0.003953599510714412,0.0,0.15121901035308838
bert.encoder.layer.5.attention.self.value,5,V,sto_round,7,0.0,0.13716208338737487,0.13716208338737487,24.872029876708986,0.999899971485138,0.05319674536585808,0.28382702469825744,0.6786416888236999,0.0,8.287943346658721e-05,0.000312686717370525,0.0037087986012920736,0.005647666472941637,0.5869791626930236,0.6448845744132996
bert.encoder.layer.6.intermediate.dense,6,FFN1,sto_round,7,0.00099185889121145,0.4353367924690247,0.43477638363838195,102.35494842529297,0.9994515180587769,0.010551675595343113,0.06469571143388748,0.3474723041057587,0.0,0.00013125171972205862,0.0005320684402249753,0.003477098327130079,0.006767877656966448,0.0007811652380041778,0.39306004643440245
bert.encoder.layer.6.output.dense,6,FFN2,sto_round,7,0.0994976744055748,0.12006461918354035,0.022839534282684325,6.147395038604737,0.9999663710594178,0.16410204768180847,0.45862914323806764,0.767838966846466,0.0,0.00011897023068740964,0.000474753906019032,0.00428235896397382,0.009300141502171755,0.09981825053691865,0.12069057822227477
bert.encoder.layer.6.attention.self.key,6,K,sto_round,7,0.0,0.20973654985427856,0.20973654985427856,45.62463302612305,0.9998050332069397,0.031848127394914626,0.18569813668727875,0.5368646264076233,0.0,7.725694013061002e-05,0.00035405487287789585,0.001857186877168715,0.0037629895843565462,0.5869791626930236,0.6751054644584655
bert.encoder.layer.6.attention.output.dense,6,O,sto_round,7,0.10003867745399475,0.12460425943136215,0.027296159788966178,7.303462886810303,0.9999498128890991,0.14151624143123626,0.42352567315101625,0.737507426738739,0.0,0.00014803277590544895,0.0006303190835751593,0.005060526728630066,0.013856316544115543,0.09997117966413498,0.12379320114850997
bert.encoder.layer.6.attention.self.query,6,Q,sto_round,7,0.0,0.17438432276248933,0.17438432276248933,30.780823516845704,0.9998271107673645,0.04094338566064835,0.2100098580121994,0.5709503889083862,0.0,4.737071431009099e-05,0.00018611781706567854,0.001126819709315896,0.0036349726608023046,0.0,0.13692932277917863
bert.encoder.layer.6.attention.self.value,6,V,sto_round,7,0.0,0.13748192489147187,0.13748192489147187,26.39987106323242,0.999894118309021,0.05143656656146049,0.2761579751968384,0.6750603079795837,0.0,7.779807565384544e-05,0.0003526336688082665,0.003369436366483569,0.004938779445365071,0.5869791626930236,0.6441033244132995
bert.encoder.layer.7.intermediate.dense,7,FFN1,sto_round,7,0.0010080649401061237,0.44535901546478274,0.4447998583316803,108.95164337158204,0.9992563843727111,0.009939027763903142,0.05826530009508133,0.31100761890411377,0.0,0.00015167681558523328,0.0005671912629622966,0.00394774426240474,0.009062123671174049,0.0007202996173873543,0.36408683061599734
bert.encoder.layer.7.output.dense,7,FFN2,sto_round,7,0.0997873917222023,0.12009226828813553,0.022555572912096977,6.061846351623535,0.999967098236084,0.16625110507011415,0.4628137290477753,0.7674196362495422,0.0,0.00011317154276184738,0.00044249441416468473,0.004004408698529005,0.010558991320431232,0.099822998046875,0.1202297642827034
bert.encoder.layer.7.attention.self.key,7,K,sto_round,7,0.0,0.2526465028524399,0.2526465028524399,53.83409729003906,0.9997911572456359,0.025330573692917822,0.17164286077022553,0.5283723115921021,0.0,6.823233197792434e-05,0.00032182740978896617,0.001538734300993383,0.0037687451113015413,0.5869791626930236,0.6920033931732178
bert.encoder.layer.7.attention.output.dense,7,O,sto_round,7,0.1000221997499466,0.12209960222244262,0.024531124532222746,6.594750881195068,0.9999603748321533,0.15431434214115142,0.44215508699417116,0.7527979254722595,0.0,0.00012898789573227986,0.0005031172651797533,0.0053159819915890695,0.013311237655580043,0.10003424882888794,0.12135077714920044
bert.encoder.layer.7.attention.self.query,7,Q,sto_round,7,0.0,0.201758536696434,0.201758536696434,31.490525817871095,0.9998540997505188,0.03791982755064964,0.2207599550485611,0.596831202507019,0.0,3.462967288214713e-05,0.0001315334826358594,0.0009711442631669343,0.0030911489157006145,0.0,0.1615932911634445
bert.encoder.layer.7.attention.self.value,7,V,sto_round,7,0.0,0.17132434844970704,0.17132434844970704,34.2302978515625,0.9998831868171691,0.040136562287807466,0.2527338743209839,0.6648190140724182,0.0,7.8125035361154e-05,0.00039617352304048835,0.0036812993697822095,0.005503217875957489,0.5869791626930236,0.6580552935600281
bert.encoder.layer.8.intermediate.dense,8,FFN1,sto_round,7,0.0005931022693403065,0.4436531066894531,0.443323427438736,108.80170440673828,0.9992706179618835,0.010020383261144161,0.055947452783584595,0.30739489793777464,0.0,0.00011745850351871923,0.0005169346113689244,0.0037296859780326487,0.008695958834141492,0.00044691297807730734,0.3400264322757721
bert.encoder.layer.8.output.dense,8,FFN2,sto_round,7,0.09998576492071151,0.12014827579259872,0.022402367368340493,6.072964382171631,0.9999667525291442,0.1660342663526535,0.46285281181335447,0.768867027759552,0.0,9.809682524064556e-05,0.00044075431069359185,0.004434253764338791,0.011790012381970883,0.09998677670955658,0.12040235847234726
bert.encoder.layer.8.attention.self.key,8,K,sto_round,7,0.0,0.22263751327991485,0.22263751327991485,44.479584503173825,0.9998179912567139,0.029266954585909843,0.18608113527297973,0.5564891576766968,0.0,9.046450359164737e-05,0.0003955382329877466,0.0013928681379184126,0.002408803720027208,0.5869791626930236,0.680087947845459
bert.encoder.layer.8.attention.output.dense,8,O,sto_round,7,0.0995291605591774,0.1205126851797104,0.023302845656871796,6.249480247497559,0.9999650001525879,0.16163900792598723,0.453558075428009,0.7571559190750122,0.0,0.00011502993147587404,0.0005020553566282615,0.005765077471733093,0.013587604090571404,0.09970499873161316,0.12033589780330659
bert.encoder.layer.8.attention.self.query,8,Q,sto_round,7,0.0,0.18957833349704742,0.18957833349704742,33.87950325012207,0.9997944951057434,0.039007813483476636,0.20027472078800201,0.5477632045745849,0.0,4.592498407873791e-05,0.00021937487908871845,0.0014597357367165387,0.004687361419200897,0.0,0.15391269326210022
bert.encoder.layer.8.attention.self.value,8,V,sto_round,7,0.0,0.13150690644979476,0.13150690644979476,25.69482307434082,0.9998911023139954,0.051453163474798204,0.26824286580085754,0.6668292999267578,0.0,8.404991531278938e-05,0.00038516875938512387,0.002994959522038698,0.006637531239539385,0.5869791626930236,0.6418555498123169
bert.encoder.layer.9.intermediate.dense,9,FFN1,sto_round,7,0.0018793124239891768,0.4155012905597687,0.41440036296844485,96.96326141357422,0.9992498397827149,0.011267333477735519,0.059608665853738786,0.31114980578422546,0.0,8.361815562238917e-05,0.0003407819633139297,0.0034945013117976486,0.014692343771457672,0.0015662299236282706,0.30837478637695315
bert.encoder.layer.9.output.dense,9,FFN2,sto_round,7,0.10010913014411926,0.12053918391466141,0.02270274646580219,6.105030345916748,0.999966299533844,0.1651768743991852,0.45938963890075685,0.7631422638893127,0.0,8.31545956316404e-05,0.0003179832303430885,0.004846941964933649,0.014409380964934826,0.10019225925207138,0.12077942043542862
bert.encoder.layer.9.attention.self.key,9,K,sto_round,7,0.0,0.2229533761739731,0.2229533761739731,44.49156188964844,0.9998515367507934,0.03176848292350769,0.21265341639518737,0.6116836667060852,0.0,7.452964782714844e-05,0.00038861080829519776,0.001735262549482286,0.003233158169314265,0.5869791626930236,0.6805135130882263
bert.encoder.layer.9.attention.output.dense,9,O,sto_round,7,0.10010406523942947,0.12044211030006409,0.022600232064723967,6.020227718353271,0.9999674677848815,0.16744800806045532,0.464142781496048,0.7677404165267945,0.0,9.244612738257274e-05,0.00036469368205871433,0.005398967780638486,0.014173259399831295,0.10008714348077774,0.12040913999080657
bert.encoder.layer.9.attention.self.query,9,Q,sto_round,7,0.0,0.11555996388196946,0.11555996388196946,19.875171661376953,0.9998783588409423,0.059084809571504596,0.2568936377763748,0.6163367033004761,0.0,2.583037712611258e-05,0.00011564360174816102,0.0011043397709727288,0.004688062937930226,0.0,0.0976871058344841
bert.encoder.layer.9.attention.self.value,9,V,sto_round,7,0.0,0.14822145402431489,0.14822145402431489,29.00668296813965,0.9998890995979309,0.04943389967083931,0.26753700971603395,0.6621773600578308,0.0,8.886006035027094e-05,0.0005155641527380794,0.003606178029440343,0.006638299953192472,0.5869791626930236,0.6485463619232178
bert.encoder.layer.10.intermediate.dense,10,FFN1,sto_round,7,0.0009212582022882998,0.3594888269901276,0.35889819264411926,74.09647064208984,0.9993748903274536,0.014228485152125358,0.06980791538953782,0.34410846829414365,0.0,5.543121515074745e-05,0.00016470036352984608,0.004677402123343199,0.010418037697672845,0.0007528516929596662,0.2701714485883713
bert.encoder.layer.10.output.dense,10,FFN2,sto_round,7,0.10004521757364274,0.1202623188495636,0.022464323416352273,6.035187530517578,0.9999668717384338,0.16706666946411133,0.4629925608634949,0.7633411288261414,0.0,6.491613748949021e-05,0.00020137560059083626,0.005282605823595077,0.01520074550062418,0.09989963173866272,0.12043863981962204
