layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
7,O,0.9484375,0.0515625,5.371766292228131e-06,3.279577940702438e-05,0.00020005330443382264,0.0,0.00013155248598195612,0.0,0.0,0.0005706500494852662,1.0,0.03931248486042023,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9703125,57035.0890625,0.0515625,1.0,0.0,0.0,1.0
7,Q,0.983203125,0.016796875,2.231998587376438e-06,6.674975156784058e-05,0.00019751861691474915,0.0,0.00010324492177460343,0.0,0.0,0.0002289830968948081,1.0,0.043278579413890836,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9890625,40413.876171875,0.016796875,0.8,0.0,0.0,1.0
7,V,0.953515625,0.046484375,4.686825468525057e-06,3.344845026731491e-05,0.0002069838345050812,0.0,0.00012424443411873654,0.0,0.0,0.0005222150241024793,1.0,0.026742283999919892,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9734375,52429.53671875,0.046484375,1.0,0.0,0.0,1.0
8,FFN1,0.97421875,0.02578125,3.2213952181336936e-06,6.555132567882538e-05,0.0002281379885971546,0.0,0.00010540278453845531,0.0,0.0,0.000395221688086167,1.0,0.18108057901263236,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,47806.60390625,0.02578125,0.8,0.0,0.0,1.0
8,FFN2,0.968359375,0.031640625,4.3273059418424966e-06,4.9787946045398714e-05,0.0002551680197939277,0.0,0.0001452894153771922,0.0,0.0,0.0003266788960900158,1.0,0.015734852105379105,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.980078125,58604.09609375,0.031640625,1.0,0.0,0.0,1.0
8,K,0.97109375,0.02890625,4.2458959796931595e-06,6.173700094223023e-05,0.0002684272825717926,0.0,0.00013974407047498972,0.0,0.0,0.0002751344349235296,1.0,-0.034775521606206894,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.983984375,58837.3921875,0.02890625,1.0,0.0,0.0,1.0
8,O,0.93203125,0.06796875,6.766788192180684e-06,2.5239726528525353e-05,0.00018106804345734416,0.0,0.00013837273872923105,0.0,0.0,0.000562442746013403,1.0,0.06418789699673652,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.958203125,62210.0953125,0.06796875,1.0,0.0,0.0,1.0
8,Q,0.980078125,0.019921875,2.744277708188747e-06,5.824193358421326e-05,0.00021800380200147628,0.0,0.00013282725412864239,0.0,0.0,0.0003069579543080181,1.0,0.041095593199133876,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.989453125,46623.8890625,0.019921875,1.0,0.0,0.0,1.0
8,V,0.955859375,0.044140625,5.163723153600586e-06,4.979744553565979e-05,0.00020626867190003394,0.0,0.0001364396812277846,0.0,0.0,0.0005039006297010929,1.0,0.03260924518108368,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.975390625,58109.61640625,0.044140625,1.0,0.0,0.0,1.0
9,FFN1,0.978515625,0.021484375,2.6827274268725887e-06,5.8575160801410674e-05,0.0002263365313410759,0.0,0.0001130580043536611,0.0,0.0,0.00036685146042145787,1.0,0.045741280913352965,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98671875,43832.3375,0.021484375,1.0,0.0,0.0,1.0
9,FFN2,0.978125,0.021875,3.0160854976202247e-06,6.365515291690826e-05,0.0002232717233709991,0.0,0.00011623813334153965,0.0,0.0,0.00030334865441545845,1.0,0.043418285250663755,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98671875,47766.78828125,0.021875,0.9780029296875,0.0,0.0,1.0
9,K,0.975,0.025,4.011590044683544e-06,8.747577667236328e-05,0.0002657011151313782,0.0,0.00016085932729765774,0.0,0.0,0.0002932870032964274,1.0,0.03883126080036163,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.983203125,59495.7125,0.025,1.0,0.0,0.0,1.0
9,O,0.94765625,0.05234375,5.833562590851216e-06,2.5327876210212706e-05,0.0001965336501598358,0.0,0.00013992790190968661,0.0,0.0,0.0006796733476221561,1.0,0.06667791530489922,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.969140625,61092.12578125,0.05234375,1.0,0.0,0.0,1.0
9,Q,0.98046875,0.01953125,2.7868924007634633e-06,5.98810613155365e-05,0.0002101736143231392,0.0,0.00013044057122897358,0.0,0.0,0.00032099573872983455,1.0,0.1041817158460617,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.987890625,46892.34765625,0.01953125,1.0,0.0,0.0,1.0
9,V,0.95625,0.04375,4.936672848998569e-06,4.8576295375823976e-05,0.00022724010050296785,0.0,0.00013273386430228128,0.0,0.0,0.0006078928941860795,1.0,0.07415553703904151,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.972265625,56988.4078125,0.04375,1.0,0.0,0.0,1.0
10,FFN1,0.976953125,0.023046875,2.904654411395313e-06,5.525127053260803e-05,0.00017889663577079772,0.0,0.0001316442881943658,0.0,0.0,0.00036984632606618106,1.0,0.11362851783633232,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98515625,45071.84453125,0.023046875,1.0,0.0,0.0,1.0
10,FFN2,0.97890625,0.02109375,2.416513598291203e-06,3.7342309951782227e-05,0.00018157586455345154,0.0,9.558781748637557e-05,0.0,0.0,0.00032574203214608133,1.0,0.08611943423748017,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.987109375,39409.6453125,0.02109375,0.9780029296875,0.0,0.0,1.0
10,K,0.9828125,0.0171875,2.382171396675403e-06,3.695562481880188e-05,0.00023974105715751648,0.0,0.00011174671453773044,0.0,0.0,0.00027506205951794983,1.0,0.007989219715818762,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,44397.60859375,0.0171875,0.9780029296875,0.0,0.0,1.0
10,O,0.954296875,0.045703125,5.001339195587206e-06,2.5331974029541016e-05,0.00016766563057899476,0.0,0.00013690369669348002,0.0,0.0,0.000618685910012573,1.0,0.06225554192205891,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.972265625,55630.59609375,0.045703125,1.0,0.0,0.0,1.0
10,Q,0.985546875,0.014453125,2.5429643756069708e-06,0.00011407583951950073,0.00029435083270072936,0.0,0.00011053686612285673,0.0,0.0,0.0002975612587761134,1.0,0.09098891504108905,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.989453125,50872.1140625,0.014453125,0.8,0.0,0.0,1.0
10,V,0.9640625,0.0359375,3.949170422856696e-06,4.883585497736931e-05,0.00022111795842647553,0.0,0.00012206176033942029,0.0,0.0,0.0005565719678997993,1.0,0.06334450840950012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97578125,50707.3984375,0.0359375,1.0,0.0,0.0,1.0
