layer_idx,sublayer,bits,QZR_nonzero,WQZR_body,sign_agree_nonzero,raw_cosine_sim,raw_rel_l2_error,trimmed_rel_l2_p90,trimmed_cosine_p90,trimmed_rel_l2_p99,trimmed_cosine_p99,trimmed_rel_l2_p999,trimmed_cosine_p999
0,Q,8,0.036232017664602705,0.0007961348746903241,0.9637679823353973,0.9998671412467957,0.015782225877046585,0.026354793459177017,0.9996131658554077,0.018214628100395203,0.9998188614845276,0.01643814705312252,0.9998539686203003
0,Q,9,0.017993302658909263,0.00019724498270079494,0.9820066973410907,0.999967098236084,0.007853474467992783,0.013113237917423248,0.9999041557312012,0.009063304401934147,0.9999551773071289,0.008179730735719204,0.9999638795852661
0,Q,10,0.008978849397563552,4.9193196900887415e-05,0.9910211506024365,0.9999918341636658,0.003919302020221949,0.006545479875057936,0.9999761581420898,0.004523350857198238,0.9999887943267822,0.004082155879586935,0.9999909996986389
0,Q,11,0.004475278520761185,1.2335425708442926e-05,0.9955247214792388,0.9999979734420776,0.0019598400685936213,0.0032717138528823853,0.9999940395355225,0.0022621117532253265,0.9999972581863403,0.0020412898156791925,0.9999977350234985
0,Q,12,0.0022163405204394786,3.0446849450527225e-06,0.9977836594795605,0.9999995231628418,0.0009771439945325255,0.0016272291541099548,0.9999985694885254,0.0011262614279985428,0.9999992847442627,0.0010177235817536712,0.9999995231628418
0,V,4,0.530452896897919,0.1617642641067505,0.46954710310208103,0.9681875705718994,0.2506973445415497,0.4501667618751526,0.892257571220398,0.28908318281173706,0.9572035670280457,0.2597966194152832,0.9655392169952393
0,V,5,0.3117282586823332,0.04960184171795845,0.6882717413176668,0.9920620918273926,0.12272471189498901,0.22590899467468262,0.9708715677261353,0.1421034336090088,0.9890663027763367,0.12733104825019836,0.9913339614868164
0,V,6,0.1704826896930344,0.013849418610334396,0.8295173103069656,0.998062252998352,0.060135290026664734,0.11184228956699371,0.992332935333252,0.06973791867494583,0.9972972869873047,0.062419380992650986,0.9978756308555603
0,V,7,0.0896632161659292,0.0036812364123761654,0.9103367838340708,0.9995250105857849,0.029708825051784515,0.05546947196125984,0.9980481266975403,0.034469131380319595,0.9993345737457275,0.03084011748433113,0.9994785785675049
0,V,8,0.04609427327927694,0.0009506536880508065,0.953905726720723,0.9998828172683716,0.014745477586984634,0.027570508420467377,0.9995117783546448,0.017110774293541908,0.999835729598999,0.015307272784411907,0.9998713731765747
0,V,9,0.023398088899640686,0.00024328086874447763,0.9766019111003593,0.9999709129333496,0.007347236853092909,0.013741538859903812,0.9998782873153687,0.008526260033249855,0.9999591708183289,0.007627365179359913,0.9999680519104004
0,V,10,0.011714303243733484,6.0574893723241985e-05,0.9882856967562665,0.9999927878379822,0.0036664349026978016,0.006857096217572689,0.9999697208404541,0.004254642408341169,0.9999898672103882,0.0038060981314629316,0.9999920725822449
0,V,11,0.00587590722271831,1.525944571767468e-05,0.9941240927772816,0.9999982118606567,0.001833585323765874,0.0034277692902833223,0.9999924302101135,0.002128218300640583,0.9999974966049194,0.0019034791039302945,0.9999979734420776
0,V,12,0.002907753915072732,3.7754859931737883e-06,0.9970922460849273,0.9999996423721313,0.0009160063927993178,0.0017051245085895061,0.999998152256012,0.001062216004356742,0.9999994039535522,0.0009508767398074269,0.9999995231628418
1,FFN1,4,0.9484200520462116,0.5843045711517334,0.051579947953788376,0.9364216327667236,0.3541976511478424,0.998893141746521,0.016337012872099876,0.6250830888748169,0.7884408235549927,0.43414390087127686,0.9018533229827881
1,FFN1,5,0.8738982327252675,0.39477017521858215,0.12610176727473252,0.971940279006958,0.2350953072309494,0.9134763479232788,0.34887516498565674,0.42446237802505493,0.9042667150497437,0.28973913192749023,0.9559453725814819
1,FFN1,6,0.7390927433619526,0.21334926784038544,0.2609072566380474,0.989749014377594,0.14058810472488403,0.6337931156158447,0.7640295028686523,0.25888580083847046,0.9631277918815613,0.17497730255126953,0.9833238124847412
1,FFN1,7,0.5800844915606596,0.0949929803609848,0.4199155084393404,0.9968708753585815,0.07681344449520111,0.36023712158203125,0.9294333457946777,0.14304539561271667,0.9881803393363953,0.09623739868402481,0.9947397112846375
1,FFN1,8,0.4363235185591611,0.038037266582250595,0.5636764814408389,0.9991254806518555,0.04035849869251251,0.1922791302204132,0.9783533811569214,0.07555946707725525,0.9965779781341553,0.05072920769453049,0.9984958171844482
1,FFN1,9,0.3208920499840425,0.014435391873121262,0.6791079500159575,0.9997658133506775,0.020817115902900696,0.10003288835287094,0.9938801527023315,0.03908735141158104,0.9990655183792114,0.02621394768357277,0.9995915293693542
1,FFN1,10,0.23315915953308888,0.00532747246325016,0.7668408404669111,0.9999387264251709,0.010634342208504677,0.05135532468557358,0.998350977897644,0.019999869167804718,0.9997527599334717,0.01340397447347641,0.9998922348022461
1,FFN1,11,0.16843777150804448,0.0019376009004190564,0.8315622284919555,0.9999841451644897,0.005396160297095776,0.02614094689488411,0.9995676875114441,0.010157980024814606,0.9999358654022217,0.006805554032325745,0.9999721050262451
1,FFN1,12,0.12130018894936669,0.00070030870847404,0.8786998110506333,0.9999959468841553,0.0027253811713308096,0.013234102167189121,0.9998887181282043,0.0051323119550943375,0.999983549118042,0.003438172861933708,0.999992847442627
1,FFN2,4,0.2045841169098521,0.0334167443215847,0.7954158830901479,0.9891525506973267,0.14698421955108643,0.19240808486938477,0.9815952777862549,0.1543920636177063,0.9880231618881226,0.14846989512443542,0.9889224767684937
1,FFN2,5,0.09651025278378657,0.007397391367703676,0.9034897472162134,0.9976048469543457,0.06856884062290192,0.08979308605194092,0.9958882331848145,0.07202617079019547,0.9973507523536682,0.06926195323467255,0.9975529313087463
1,FFN2,6,0.046899438933309216,0.0017402238445356488,0.9531005610666908,0.9994378685951233,0.03316744416952133,0.04343997314572334,0.9990323781967163,0.0348401814699173,0.9993780851364136,0.03350263461470604,0.9994257092475891
1,FFN2,7,0.02317667454599659,0.00042330846190452576,0.9768233254540034,0.9998637437820435,0.016324669122695923,0.021381031721830368,0.9997652769088745,0.017147473990917206,0.9998492002487183,0.016489677131175995,0.9998607635498047
1,FFN2,8,0.011524403080709676,0.0001041163777699694,0.9884755969192903,0.9999665021896362,0.008097044192254543,0.010606464929878712,0.9999421834945679,0.008505531586706638,0.9999629259109497,0.00817890278995037,0.9999657273292542
1,FFN2,9,0.005769266091988939,2.5761062715901062e-05,0.9942307339080111,0.9999917149543762,0.004031161777675152,0.005280819721519947,0.9999856948852539,0.004234489984810352,0.9999908208847046,0.004071907140314579,0.9999915361404419
1,FFN2,10,0.0029257840592631108,6.59959778204211e-06,0.9970742159407369,0.9999979734420776,0.002012379467487335,0.0026350715197622776,0.9999964237213135,0.002113808412104845,0.9999977350234985,0.0020327186211943626,0.9999978542327881
1,FFN2,11,0.0014641283261675232,1.6641924958094023e-06,0.9985358716738325,0.9999995231628418,0.0010086051188409328,0.0013179464731365442,0.9999990463256836,0.0010599511442705989,0.9999994039535522,0.0010187980951741338,0.9999995231628418
1,FFN2,12,0.0007283552734758584,4.131227058223885e-07,0.9992716447265242,1.0,0.0005135985556989908,0.0006503039039671421,0.9999998807907104,0.0005405271658673882,0.9999998807907104,0.0005187668721191585,1.0
1,K,4,0.6326106389363607,0.19979766011238098,0.36738936106363934,0.9666861295700073,0.25721803307533264,0.5302605628967285,0.8391789793968201,0.30562257766723633,0.9526002407073975,0.2683701515197754,0.9635008573532104
1,K,5,0.42388375600179035,0.07288125157356262,0.5761162439982096,0.9910255670547485,0.13139688968658447,0.284402072429657,0.9516282677650452,0.15705597400665283,0.9868941307067871,0.1372915506362915,0.9900946021080017
1,K,6,0.2597347895304362,0.02366400510072708,0.7402652104695638,0.9976996183395386,0.06592385470867157,0.14628180861473083,0.9857491254806519,0.07903866469860077,0.9965829849243164,0.06893523782491684,0.9974485039710999
1,K,7,0.1492147445678711,0.007083652541041374,0.8507852554321289,0.9994233846664429,0.032882705330848694,0.07392564415931702,0.9961175322532654,0.0394793301820755,0.9991363883018494,0.034396689385175705,0.9993590116500854
1,K,8,0.08171621958414714,0.00199301028624177,0.9182837804158529,0.9998564720153809,0.016380948945879936,0.037063710391521454,0.9989711046218872,0.019680388271808624,0.9997842311859131,0.01713789440691471,0.999840259552002
1,K,9,0.043345133463541664,0.0005416158237494528,0.9566548665364584,0.9999642372131348,0.008176671341061592,0.018555883318185806,0.999733567237854,0.009826124645769596,0.999946117401123,0.008555041626095772,0.99996018409729
1,K,10,0.022362709045410156,0.00014145561726763844,0.9776372909545898,0.9999911189079285,0.004080192651599646,0.009264928288757801,0.999933123588562,0.004903503693640232,0.9999865293502808,0.004269068129360676,0.9999901056289673
1,K,11,0.011348724365234375,3.593252768041566e-05,0.9886512756347656,0.9999977350234985,0.00204097805544734,0.004636160098016262,0.9999831914901733,0.002453284105286002,0.9999966621398926,0.0021354760974645615,0.9999974966049194
1,K,12,0.005733807881673177,9.109780876315199e-06,0.9942661921183268,0.999999463558197,0.0010200394317507744,0.002310225274413824,0.9999958276748657,0.0012246920960024,0.9999991655349731,0.0010672553908079863,0.9999994039535522
1,O,4,0.2027158349141014,0.033051811158657074,0.7972841650858986,0.9892328381538391,0.1463373750448227,0.19110018014907837,0.9818224310874939,0.1536385864019394,0.9881194829940796,0.14781251549720764,0.9890035390853882
1,O,5,0.09551078361806005,0.00731660146266222,0.9044892163819399,0.9976208209991455,0.06830437481403351,0.0892677754163742,0.9959334135055542,0.07170896232128143,0.9973709583282471,0.06899280101060867,0.9975690841674805
1,O,6,0.04623887926135962,0.0017176439287140965,0.9537611207386404,0.999441385269165,0.03304683044552803,0.04318583756685257,0.9990427494049072,0.03469346463680267,0.9993823766708374,0.033379845321178436,0.9994291663169861
1,O,7,0.022681076863492314,0.00041371877887286246,0.9773189231365077,0.9998646974563599,0.016259483993053436,0.02124459482729435,0.9997681379318237,0.017069745808839798,0.9998504519462585,0.016423316672444344,0.9998617172241211
1,O,8,0.011222510891044325,0.00010173033660976216,0.9887774891089557,0.9999666810035706,0.008067606948316097,0.010541971772909164,0.9999428987503052,0.008469782769680023,0.9999631643295288,0.008148916065692902,0.9999659657478333
1,O,9,0.005598887290059395,2.532002326915972e-05,0.9944011127099406,0.999991774559021,0.00401506619527936,0.005246153566986322,0.9999858140945435,0.0042153168469667435,0.9999909400939941,0.004055535886436701,0.9999915361404419
1,O,10,0.0027782410928078117,6.250068054214353e-06,0.9972217589071922,0.9999979734420776,0.00200416031293571,0.002619015984237194,0.999996542930603,0.002104181796312332,0.9999977350234985,0.002024359768256545,0.9999979734420776
1,O,11,0.0013820530289966105,1.5505034980378696e-06,0.9986179469710034,0.9999995231628418,0.001004540827125311,0.0013096417533233762,0.9999990463256836,0.0010551073355600238,0.9999994039535522,0.0010146615095436573,0.9999995231628418
1,O,12,0.0006866093161187456,3.753128510197712e-07,0.9993133906838813,1.0,0.0005116655956953764,0.0006462197052314878,0.9999998807907104,0.0005382176022976637,0.9999999403953552,0.0005167982308194041,1.0
1,Q,4,0.6155907560837366,0.2166675180196762,0.38440924391626347,0.9603427052497864,0.2813270390033722,0.5370994210243225,0.846551775932312,0.33923080563545227,0.9418717622756958,0.2949756979942322,0.9561105966567993
1,Q,5,0.388211231567433,0.07308334112167358,0.611788768432567,0.9896384477615356,0.1410638391971588,0.27792131900787354,0.9554519653320312,0.17118361592292786,0.9843346476554871,0.14810147881507874,0.9884443283081055
1,Q,6,0.22444887868385105,0.021856918931007385,0.7755511213161489,0.9974209070205688,0.06975055485963821,0.13946104049682617,0.9879540205001831,0.08486329764127731,0.9960304498672485,0.07326511293649673,0.9971121549606323
1,Q,7,0.12367903976287804,0.0061186146922409534,0.8763209602371219,0.9993631839752197,0.03455731272697449,0.06944870203733444,0.9968661069869995,0.04208206385374069,0.9990130662918091,0.036304861307144165,0.9992857575416565
1,Q,8,0.06673187690079514,0.001665135845541954,0.9332681230992048,0.9998421669006348,0.01718778721988201,0.03460567817091942,0.9992026090621948,0.020935464650392532,0.9997549653053284,0.018057921901345253,0.9998229146003723
1,Q,9,0.03558323476033967,0.00044427523971535265,0.9644167652396604,0.9999607801437378,0.008561663329601288,0.017240792512893677,0.999800443649292,0.010428515262901783,0.9999391436576843,0.008995328098535538,0.9999560117721558
1,Q,10,0.0189571681931308,0.0001194174838019535,0.9810428318068692,0.9999902248382568,0.004275634419173002,0.008614442311227322,0.9999499320983887,0.005208023823797703,0.9999848008155823,0.004492259584367275,0.9999890327453613
1,Q,11,0.010025676132323158,3.15567922370974e-05,0.9899743238676768,0.999997615814209,0.002138900337740779,0.004308936186134815,0.9999874830245972,0.0026055388152599335,0.9999961853027344,0.0022472944110631943,0.9999972581863403
1,Q,12,0.005306888114433471,8.384022294194438e-06,0.9946931118855665,0.9999994039535522,0.0010669397888705134,0.0021459569688886404,0.9999969005584717,0.0012983167544007301,0.9999990463256836,0.0011209837393835187,0.9999992847442627
1,V,4,0.5977755214535532,0.1925359070301056,0.40222447854644683,0.9655174612998962,0.2606363296508789,0.5068655014038086,0.8539508581161499,0.31116294860839844,0.9493935108184814,0.27284809947013855,0.9617308378219604
1,V,5,0.38530215282577057,0.06713957339525223,0.6146978471742294,0.9908910989761353,0.13118413090705872,0.26644229888916016,0.9552750587463379,0.15786266326904297,0.9860751628875732,0.13764551281929016,0.9897568821907043
1,V,6,0.23072066670778066,0.021323727443814278,0.7692793332922193,0.9976869225502014,0.0653812438249588,0.13616350293159485,0.9869287610054016,0.07904490828514099,0.9963452816009521,0.06869164109230042,0.9973734021186829
1,V,7,0.13162112656982838,0.006421641446650028,0.8683788734301716,0.9994204044342041,0.032567694783210754,0.0688696950674057,0.9963793754577637,0.039477620273828506,0.999064028263092,0.034240707755088806,0.9993383884429932
1,V,8,0.07201803335700567,0.0018344081472605467,0.9279819666429944,0.9998552799224854,0.016234826296567917,0.03459073230624199,0.9990167617797852,0.019704900681972504,0.9997632503509521,0.017074882984161377,0.9998342394828796
1,V,9,0.03829831333053165,0.0005059508257545531,0.9617016866694683,0.9999638795852661,0.008100388571619987,0.017317812889814377,0.9997431039810181,0.009838609956204891,0.9999405741691589,0.008520964533090591,0.9999586343765259
1,V,10,0.019794158804676568,0.00013349241635296494,0.9802058411953234,0.9999909996986389,0.00404404615983367,0.008655207231640816,0.9999344348907471,0.004912353120744228,0.9999852180480957,0.004254232160747051,0.9999896883964539
1,V,11,0.010086383874501467,3.450370786595158e-05,0.9899136161254986,0.9999977350234985,0.0020218808203935623,0.0043296245858073235,0.9999833703041077,0.002456423593685031,0.9999963045120239,0.0021269554272294044,0.9999974966049194
1,V,12,0.005152705607544967,9.026869520312175e-06,0.994847294392455,0.9999995231628418,0.0010102068772539496,0.002157548675313592,0.9999958276748657,0.0012262172531336546,0.9999991059303284,0.0010627100709825754,0.9999994039535522
2,FFN1,4,0.9381966028090879,0.5559452772140503,0.061803397190912074,0.9367896318435669,0.35344433784484863,0.9979904890060425,0.02945828065276146,0.5857678651809692,0.8191992044448853,0.41484835743904114,0.9113514423370361
2,FFN1,5,0.8451242232091628,0.35318294167518616,0.15487577679083725,0.9733260273933411,0.22942012548446655,0.8653570413589478,0.49558988213539124,0.3869674801826477,0.9220150113105774,0.27055269479751587,0.9620819091796875
2,FFN1,6,0.6910515491088598,0.17597785592079163,0.3089484508911402,0.9909250140190125,0.1322944462299347,0.5441464781761169,0.8446409106254578,0.2259058952331543,0.9725068807601929,0.15695267915725708,0.9867976903915405
2,FFN1,7,0.5252169755981508,0.07396546006202698,0.4747830244018492,0.9973414540290833,0.0709037333726883,0.2978805899620056,0.9527355432510376,0.12179207056760788,0.9916844367980957,0.0843876302242279,0.9960659742355347
2,FFN1,8,0.38283502063185965,0.028414348140358925,0.6171649793681404,0.9992731213569641,0.03688354790210724,0.1565985083580017,0.9860982894897461,0.06353270262479782,0.9976836442947388,0.04396078363060951,0.9989145994186401
2,FFN1,9,0.2725006224266286,0.010421521961688995,0.7274993775733714,0.9998079538345337,0.018915899097919464,0.08075518906116486,0.9961867332458496,0.032629575580358505,0.9993823170661926,0.022562066093087196,0.9997118711471558
2,FFN1,10,0.19087512141928342,0.0037024812772870064,0.8091248785807166,0.9999502897262573,0.009610883891582489,0.041170425713062286,0.9989951848983765,0.0165945366024971,0.9998392462730408,0.011469215154647827,0.9999251365661621
2,FFN1,11,0.13305894191801668,0.00129679124802351,0.8669410580819833,0.9999872446060181,0.0048574162647128105,0.020850880071520805,0.9997408390045166,0.008391335606575012,0.9999587535858154,0.005798226222395897,0.9999808073043823
2,FFN1,12,0.09255696385981782,0.0004523919487837702,0.9074430361401822,0.9999967813491821,0.002446490339934826,0.010514811612665653,0.9999339580535889,0.004225299693644047,0.9999895095825195,0.002920670434832573,0.9999951124191284
2,FFN2,4,0.24424743201382162,0.054378870874643326,0.7557525679861784,0.9830278754234314,0.1753690242767334,0.23334866762161255,0.9698065519332886,0.18702584505081177,0.9802626371383667,0.1796083152294159,0.981762170791626
2,FFN2,5,0.11673386690997403,0.012627084739506245,0.883266133090026,0.9961546063423157,0.08189769089221954,0.10901588946580887,0.9930182695388794,0.08737844228744507,0.9954805970191956,0.08391064405441284,0.9958324432373047
2,FFN2,6,0.056790708464405884,0.0029986947774887085,0.9432092915355941,0.9990890026092529,0.03966684639453888,0.05280736833810806,0.9983242154121399,0.04232412949204445,0.9989227056503296,0.04064217582345009,0.9990087747573853
2,FFN2,7,0.02790525560161902,0.0007292866939678788,0.972094744398381,0.9997791051864624,0.01950865425169468,0.025974052026867867,0.9995921850204468,0.020815525203943253,0.9997382164001465,0.01998845487833023,0.999759316444397
2,FFN2,8,0.013846698701980133,0.00017946219304576516,0.9861533012980198,0.9999456405639648,0.009678645059466362,0.012885985895991325,0.9998995065689087,0.010327760130167007,0.9999355673789978,0.009916520677506924,0.9999407529830933
2,FFN2,9,0.006918935638538843,4.49599938292522e-05,0.9930810643614612,0.9999865293502808,0.00481833890080452,0.006415599025785923,0.9999750852584839,0.005141172558069229,0.9999840259552002,0.0049367076717317104,0.9999853372573853
2,FFN2,10,0.003473415150615289,1.151279684563633e-05,0.9965265848493847,0.9999966621398926,0.00240565137937665,0.0032024907413870096,0.9999938011169434,0.002566705923527479,0.9999960660934448,0.002464733552187681,0.9999963045120239
2,FFN2,11,0.0016976903572388238,2.7580003916227724e-06,0.9983023096427611,0.9999991655349731,0.0012045360635966063,0.0016011095140129328,0.9999984502792358,0.0012855681125074625,0.9999990463256836,0.0012341185938566923,0.9999991655349731
2,FFN2,12,0.0008523761485803912,6.887920562803629e-07,0.9991476238514196,0.9999998807907104,0.0006075152195990086,0.0007909643463790417,0.9999997615814209,0.0006484288023784757,0.9999998807907104,0.0006222812808118761,0.9999998807907104
2,K,4,0.6512705712635395,0.200128972530365,0.3487294287364605,0.9674416780471802,0.25473153591156006,0.5483494997024536,0.8191782236099243,0.30582189559936523,0.9527282118797302,0.26595786213874817,0.9643595814704895
2,K,5,0.4532326714056059,0.07414291799068451,0.546767328594394,0.9911664724349976,0.13069124519824982,0.3007183372974396,0.9402040243148804,0.1580011397600174,0.9867845773696899,0.1366443932056427,0.990261435508728
2,K,6,0.2956549409656513,0.02492331713438034,0.7043450590343486,0.9977202415466309,0.06583811342716217,0.15812617540359497,0.9810390472412109,0.0799134373664856,0.996521532535553,0.06889348477125168,0.997475266456604
2,K,7,0.18648152993075334,0.00789310596883297,0.8135184700692467,0.9994233250617981,0.03299782797694206,0.08138351142406464,0.9941710233688354,0.04012627899646759,0.9991115927696228,0.03454265370965004,0.9993599653244019
2,K,8,0.11682192038620204,0.0024585381615906954,0.883178079613798,0.9998550415039062,0.016521859914064407,0.04146935045719147,0.9981553554534912,0.020109355449676514,0.9997755885124207,0.01729842647910118,0.9998389482498169
2,K,9,0.07346320116501484,0.0007738111889921129,0.9265367988349852,0.9999635815620422,0.008275941014289856,0.021047502756118774,0.9994722008705139,0.010077348910272121,0.9999434947967529,0.008665690198540688,0.9999595284461975
2,K,10,0.04637139266766718,0.0002467368030920625,0.9536286073323328,0.9999908804893494,0.004146140068769455,0.010636717081069946,0.9998455047607422,0.005049954168498516,0.9999858140945435,0.004341726657003164,0.9999898672103882
2,K,11,0.029156524550411657,7.898449257481843e-05,0.9708434754495884,0.9999977350234985,0.0020783753134310246,0.005344740115106106,0.9999589323997498,0.0025321156717836857,0.9999964237213135,0.0021764892153441906,0.9999974966049194
2,K,12,0.01813580459234812,2.5279709007008933e-05,0.9818641954076519,0.9999994039535522,0.0010400479659438133,0.002671732334420085,0.9999894499778748,0.0012655974132940173,0.9999991059303284,0.0010891425190493464,0.9999993443489075
2,O,4,0.21427243888495115,0.03795839473605156,0.7857275611150488,0.9878318309783936,0.15369725227355957,0.20199242234230042,0.9792004227638245,0.1619957834482193,0.986416220664978,0.1556711196899414,0.9874523282051086
2,O,5,0.10118707321227043,0.008460055105388165,0.8988129267877296,0.997296154499054,0.071710005402565,0.09429895877838135,0.9952943325042725,0.07558213919401169,0.9969689249992371,0.07263249158859253,0.9972057342529297
2,O,6,0.049117821857043824,0.0019984333775937557,0.9508821781429562,0.9993641376495361,0.034700825810432434,0.045624688267707825,0.9988882541656494,0.036574214696884155,0.999286413192749,0.035147007554769516,0.9993424415588379
2,O,7,0.024242143713734305,0.00048659523599781096,0.9757578562862657,0.9998459219932556,0.01707409881055355,0.022447211667895317,0.9997303485870361,0.017995290458202362,0.9998270869255066,0.017293620854616165,0.9998406767845154
2,O,8,0.012038920850243485,0.0001196403318317607,0.9879610791497565,0.9999620318412781,0.008473009802401066,0.011139429174363613,0.9999334812164307,0.00893065333366394,0.9999573826789856,0.008582053706049919,0.999960720539093
2,O,9,0.0060321805809860525,2.9847369660274126e-05,0.9939678194190139,0.9999905824661255,0.004218724090605974,0.005547347944229841,0.999983549118042,0.0044467030093073845,0.9999894499778748,0.004272965714335442,0.9999902844429016
2,O,10,0.0029906499787644065,7.399013611575356e-06,0.9970093500212356,0.999997615814209,0.002106316853314638,0.0027693891897797585,0.9999958872795105,0.0022200928069651127,0.9999973773956299,0.0021334257908165455,0.999997615814209
2,O,11,0.001485784872483971,1.8556914938017144e-06,0.998514215127516,0.9999994039535522,0.0010547140846028924,0.001383684342727065,0.999998927116394,0.0011121503775939345,0.9999993443489075,0.0010682732099667192,0.9999994039535522
2,O,12,0.0007367090271412792,4.586443367315951e-07,0.9992632909728587,0.9999998807907104,0.0005354834720492363,0.000682793848682195,0.9999998807907104,0.0005651677493005991,0.9999998807907104,0.0005423254915513098,0.9999998807907104
2,Q,4,0.6559546969654529,0.2253088504076004,0.34404530303454706,0.9563871026039124,0.29400405287742615,0.56166672706604,0.829903781414032,0.36258289217948914,0.9323829412460327,0.3133426606655121,0.9497449398040771
2,Q,5,0.45667551965694875,0.0739537924528122,0.5433244803430513,0.9887331128120422,0.14591097831726074,0.28532323241233826,0.9556870460510254,0.18106544017791748,0.98197340965271,0.1558886170387268,0.9868465065956116
2,Q,6,0.3212769695781376,0.021857796236872673,0.6787230304218624,0.9972180724143982,0.07174193859100342,0.141199991106987,0.9882978200912476,0.08918800950050354,0.9954614043235779,0.07670193910598755,0.9967280030250549
2,Q,7,0.2413454168587078,0.006419431418180466,0.7586545831412922,0.9993129968643188,0.0355544313788414,0.07009145617485046,0.9970243573188782,0.04421550780534744,0.9988723993301392,0.03801734000444412,0.9991903901100159
2,Q,8,0.19562222601353157,0.002038142643868923,0.8043777739864684,0.9998288750648499,0.01773010939359665,0.0349823459982872,0.999252200126648,0.022053595632314682,0.9997185468673706,0.01895875111222267,0.9997981786727905
2,Q,9,0.16816978643328045,0.0007529050926677883,0.8318302135667196,0.9999570250511169,0.008886256255209446,0.017545821145176888,0.999811589717865,0.011052804999053478,0.9999293088912964,0.009501765482127666,0.9999493360519409
2,Q,10,0.14920705047732302,0.0003244616382289678,0.850792949522677,0.9999891519546509,0.004467199556529522,0.00882622878998518,0.9999523162841797,0.005556649528443813,0.9999821186065674,0.0047765811905264854,0.9999872446060181
2,Q,11,0.13354795256562715,0.00015488063218072057,0.8664520474343729,0.9999972581863403,0.0022493565920740366,0.004445291124284267,0.9999879598617554,0.002797885099425912,0.9999955296516418,0.0024050320498645306,0.9999967217445374
2,Q,12,0.11882529391842857,7.800474850228056e-05,0.8811747060815714,0.9999992847442627,0.0011313739232718945,0.0022374321706593037,0.9999969005584717,0.0014056847430765629,0.9999988079071045,0.0012096029240638018,0.9999991655349731
2,V,4,0.6192496471396055,0.18067266047000885,0.38075035286039444,0.971312940120697,0.237977534532547,0.4906235337257385,0.8664236664772034,0.27911376953125,0.9599930047988892,0.24691088497638702,0.968873143196106
2,V,5,0.4147533791945882,0.06565402448177338,0.5852466208054118,0.9923304319381714,0.12123402208089828,0.26161623001098633,0.9595648050308228,0.14297367632389069,0.9890331029891968,0.12594538927078247,0.9916164875030518
2,V,6,0.2547350050226975,0.021269463002681732,0.7452649949773025,0.9980408549308777,0.06074812263250351,0.13412103056907654,0.9886117577552795,0.07185041904449463,0.9971498250961304,0.06316112726926804,0.9978461265563965
2,V,7,0.1474749818801419,0.006362004205584526,0.8525250181198581,0.9995094537734985,0.03028344362974167,0.06765422224998474,0.9968967437744141,0.03587264195084572,0.9992794394493103,0.031500883400440216,0.9994586706161499
2,V,8,0.08267423674071436,0.0018107134383171797,0.9173257632592856,0.9998776912689209,0.015094765461981297,0.03390558809041977,0.9991891384124756,0.01789276860654354,0.9998194575309753,0.015705309808254242,0.9998648166656494
2,V,9,0.04564582988950065,0.0005020168609917164,0.9543541701104994,0.9999695420265198,0.00752991670742631,0.01694689877331257,0.9997940063476562,0.008927150629460812,0.9999549984931946,0.00783517211675644,0.9999662637710571
2,V,10,0.025256539043525806,0.0001384335628245026,0.9747434609564742,0.9999924302101135,0.003763037733733654,0.00847696140408516,0.9999481439590454,0.004461932461708784,0.9999887347221375,0.003915737848728895,0.9999915957450867
2,V,11,0.014145251325610671,3.867368650389835e-05,0.9858547486743894,0.9999980926513672,0.001881971606053412,0.004237746819853783,0.999987006187439,0.0022319122217595577,0.9999971985816956,0.0019583101384341717,0.9999979138374329
2,V,12,0.007964472362448025,1.0926914001174737e-05,0.992035527637552,0.9999995231628418,0.0009428651537746191,0.002114922506734729,0.9999967813491821,0.0011177079286426306,0.9999992847442627,0.0009811215568333864,0.9999995231628418
3,FFN1,4,0.9315704578981091,0.5266888737678528,0.0684295421018909,0.9402078986167908,0.34396564960479736,0.9978753328323364,0.03477729111909866,0.5515870451927185,0.8408911824226379,0.3955312967300415,0.9198113679885864
3,FFN1,5,0.8312367634930579,0.3235340416431427,0.1687632365069421,0.9756469130516052,0.21936661005020142,0.8385218381881714,0.565001904964447,0.3573176860809326,0.9340453743934631,0.2532598376274109,0.9669506549835205
3,FFN1,6,0.672583076188508,0.15591326355934143,0.32741692381149207,0.9919939041137695,0.12445428967475891,0.5076324939727783,0.8664184212684631,0.20473366975784302,0.977574348449707,0.14433184266090393,0.9889193773269653
3,FFN1,7,0.5072814960030527,0.06412094831466675,0.4927185039969473,0.9976945519447327,0.06622150540351868,0.2766987085342407,0.9582455158233643,0.10947904735803604,0.9933509826660156,0.07699190825223923,0.9967609643936157
3,FFN1,8,0.36806875112160065,0.02430865727365017,0.6319312488783994,0.9993754625320435,0.034322984516620636,0.14505499601364136,0.987967848777771,0.056884221732616425,0.9981679916381836,0.03995274752378464,0.9991152286529541
3,FFN1,9,0.2613087305716098,0.008814218454062939,0.7386912694283903,0.9998358488082886,0.017559202387928963,0.07466043531894684,0.9966999888420105,0.029142023995518684,0.9995140433311462,0.020453494042158127,0.9997664093971252
3,FFN1,10,0.18328031172237041,0.0030953516252338886,0.8167196882776296,0.9999576807022095,0.008906370960175991,0.038035642355680466,0.9991248846054077,0.01479406375437975,0.9998741149902344,0.010378600098192692,0.9999395608901978
