layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
8,K,0.97265625,0.02734375,3.91218452477915e-06,5.5629108101129535e-05,0.0002310166135430336,0.0,0.00012004969466943294,0.0,0.0,0.00030094952089712026,1.0,0.11355016846209764,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98515625,54561.438671875,0.02734375,0.8,0.0,0.0,1.0
8,O,0.9390625,0.0609375,6.490359464805806e-06,3.041410818696022e-05,0.0002557775005698204,0.0,0.00014000461960677056,0.0,0.0,0.0006314755184575916,1.0,-0.011888692341744899,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.962109375,65232.565625,0.0609375,1.0,0.0,0.0,1.0
8,Q,0.973828125,0.026171875,3.7152056393097153e-06,5.774125456809997e-05,0.00025731250643730165,0.0,0.00015552021795883775,0.0,0.0,0.00031096650345716623,1.0,0.07334823086857796,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98515625,55521.99609375,0.026171875,1.0,0.0,0.0,1.0
8,V,0.953125,0.046875,5.373245403461624e-06,3.5146530717611316e-05,0.00021913908421993255,0.0,0.00014824245881754904,0.0,0.0,0.0005585016449913382,1.0,0.062317661568522455,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97421875,60465.1875,0.046875,1.0,0.0,0.0,1.0
9,FFN1,0.96875,0.03125,4.049331619171426e-06,5.4345838725566865e-05,0.0002208329737186432,0.0,0.00013444745563901962,0.0,0.0,0.0003673782746773213,1.0,0.1356337323784828,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98046875,54047.61015625,0.03125,1.0,0.0,0.0,1.0
9,FFN2,0.976953125,0.023046875,3.0986518140707632e-06,5.080662667751312e-05,0.0002286665141582489,0.0,0.00012981776089873164,0.0,0.0,0.0003472437616437674,1.0,0.13281805776059627,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98515625,49148.61015625,0.023046875,1.0,0.0,0.0,1.0
9,K,0.9671875,0.0328125,4.612064367393032e-06,5.256123840808868e-05,0.00025798380374908447,0.0,0.0001604719931492582,0.0,0.0,0.0003073446801863611,1.0,0.07285186294466257,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.980859375,61060.05859375,0.0328125,1.0,0.0,0.0,1.0
9,O,0.93671875,0.06328125,6.518810187117196e-06,3.119288012385368e-05,0.0002170223742723465,0.0,0.00013650674954988063,0.0,0.0,0.0006825639982707798,1.0,0.1198099248111248,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.95546875,62651.79453125,0.06328125,1.0,0.0,0.0,1.0
9,Q,0.973828125,0.026171875,3.375722371856682e-06,2.6597082614898683e-05,0.00022883042693138121,0.0,0.00013490750134224073,0.0,0.0,0.0003232264600228518,1.0,0.04284687042236328,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98515625,50683.93515625,0.026171875,1.0,0.0,0.0,1.0
9,V,0.951171875,0.048828125,5.6134178521460855e-06,4.8942520515993236e-05,0.00021695998730137945,0.0,0.00013919804914621636,0.0,0.0,0.0006724910927005112,1.0,0.14421751499176025,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96640625,60297.08515625,0.048828125,1.0,0.0,0.0,1.0
