step,mode,layer_idx,sublayer,module_name,dw_min,desired_bl,sto_round_update,update_bl_management,update_management,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,x_absmax,x_p99,d_absmax,d_p99,BL_mean,BL_p99,BL_hit_ratio,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs
2,tiki,8,Q,bert.encoder.layer.8.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00028864454361610115,1.0,0.0,0.0,22.223957061767578,1.8983349800109863,0.004956848919391632,2.0640123693738133e-05,1.0,1.0,0.0,0.0,0.0234375,0.069032222032547,1.0,0.0,0.0,-0.1286095678806305,0.0,0.0005807636771351099,0.5701221823692322,0.9939693874782987,0.0,0.0
2,tiki,8,K,bert.encoder.layer.8.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00025297648971900344,1.0,0.0,0.0,22.223957061767578,1.8983349800109863,0.00210310029797256,4.0131533751264215e-05,1.0,1.0,0.0,0.0,0.033203125,0.07663945853710175,1.0,0.0,0.0,-0.08180825412273407,0.0,0.0006076674326322973,0.760162889957428,0.9939422607421875,0.0,0.0
2,tiki,8,V,bert.encoder.layer.8.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0005290568806231022,1.0,0.0,0.0,22.223957061767578,1.8983349800109863,0.004181793890893459,6.176049646455795e-05,1.0,1.0,0.0,0.0,0.0234375,0.1172298714518547,1.0,0.0,0.0,-0.07437214255332947,0.0,0.0009570922702550888,0.9977138042449951,0.9936150444878472,0.0,0.0
2,tiki,8,O,bert.encoder.layer.8.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004947327543050051,1.0,0.0,0.0,3.2655303478240967,0.8805376887321472,0.008188256062567234,0.00016944852541200817,1.0,1.0,0.0,0.0,0.009765625,0.13994958996772766,1.0,0.0,0.0,-0.04690608009696007,0.0,0.000742185628041625,0.760162889957428,0.9937049018012153,0.0,0.0
2,tiki,8,FFN1,bert.encoder.layer.8.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00037686078576371074,1.0,0.0,0.0,87.22846984863281,2.1441991329193115,0.004557360429316759,1.9835344573948532e-05,1.0,1.0,0.0,0.0,0.072265625,0.041572559624910355,1.0,0.0,0.0,0.14786119759082794,0.0,0.0004918972845189273,0.8076730370521545,0.9942020840115018,0.0,0.0
2,tiki,8,FFN2,bert.encoder.layer.8.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.000291151343844831,1.0,0.0,0.0,15.0272855758667,0.6360853910446167,0.0056596253998577595,0.0001271133660338819,1.0,1.0,0.0,0.0,0.01953125,0.11064809560775757,1.0,0.0,0.0,-0.0544283390045166,0.0,0.0008016108185984194,0.9977138042449951,0.9951239691840278,0.0,0.0
2,tiki,9,Q,bert.encoder.layer.9.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00024331444001290947,1.0,0.0,0.0,28.55023956298828,1.926969051361084,0.0016624504933133721,1.548906584503129e-05,1.0,1.0,0.0,0.0,0.01953125,0.08266322314739227,1.0,0.0,0.0,0.014504029415547848,0.0,0.000666065898258239,0.8076730370521545,0.9938286675347222,0.0,0.0
2,tiki,9,K,bert.encoder.layer.9.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00023844081442803144,1.0,0.0,0.0,28.55023956298828,1.926969051361084,0.0016826025675982237,3.642155206762254e-05,1.0,1.0,0.0,0.0,0.017578125,0.08220762014389038,1.0,0.0,0.0,0.033669084310531616,0.0,0.0006925668567419052,0.9977138042449951,0.9938557942708334,0.0,0.0
2,tiki,9,V,bert.encoder.layer.9.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.000578146253246814,1.0,0.0,0.0,28.55023956298828,1.926969051361084,0.0033268139231950045,5.563323065871373e-05,1.0,1.0,0.0,0.0,0.015625,0.12323780357837677,1.0,0.0,0.0,0.102812759578228,0.0,0.0008477859664708376,0.9977138042449951,0.9936608208550347,0.0,0.0
2,tiki,9,O,bert.encoder.layer.9.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0005989860510453582,1.0,0.0,0.0,3.4118645191192627,0.8316630125045776,0.007475828751921654,9.404912998434156e-05,1.0,1.0,0.0,0.01171875,0.001953125,0.20479007065296173,1.0,0.0,0.0,0.032404493540525436,0.0,0.0017103936988860369,0.9977138042449951,0.9933420817057291,0.0,0.0
2,tiki,9,FFN1,bert.encoder.layer.9.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00028088424005545676,1.0,0.0,0.0,54.80916976928711,2.126744270324707,0.00710519403219223,1.2546096513688099e-05,1.0,1.0,0.0,0.0,0.052734375,0.048345133662223816,1.0,0.0,0.0,-0.07133625447750092,0.0,0.0005517458193935454,0.950203537940979,0.9940223693847656,0.0,0.0
2,tiki,9,FFN2,bert.encoder.layer.9.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00029215021640993655,1.0,0.0,0.0,87.43270874023438,0.5118076801300049,0.006994079332798719,8.064294524956495e-05,1.0,1.0,0.0,0.0,0.005859375,0.14072011411190033,1.0,0.0,0.0,0.01539138425141573,0.0,0.0009630934218876064,0.9977138042449951,0.995040045844184,0.0,0.0
2,tiki,10,Q,bert.encoder.layer.10.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00025772704975679517,1.0,0.0,0.0,28.445817947387695,1.9071478843688965,0.002322486601769924,8.019878805498593e-06,1.0,1.0,0.0,0.0,0.033203125,0.0929589718580246,1.0,0.0,0.0,0.05199131742119789,0.0,0.0007091600564308465,0.950203537940979,0.9938066270616319,0.0,0.0
2,tiki,10,K,bert.encoder.layer.10.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00020867653074674308,1.0,0.0,0.0,28.445817947387695,1.9071478843688965,0.0026360151823610067,2.8335522074485198e-05,1.0,1.0,0.0,0.0,0.033203125,0.08038955926895142,1.0,0.0,0.0,-0.05297370254993439,0.0,0.0006435118848457932,0.6651425361633301,0.9938337537977431,0.0,0.0
2,tiki,10,V,bert.encoder.layer.10.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0003983150818385184,1.0,0.0,0.0,28.445817947387695,1.9071478843688965,0.0023394746240228415,9.469637734582648e-05,1.0,1.0,0.0,0.0,0.01953125,0.10605744272470474,1.0,0.0,0.0,-0.060344014316797256,0.0,0.0008027587900869548,0.9977138042449951,0.9937422010633681,0.0,0.0
2,tiki,10,O,bert.encoder.layer.10.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004587356233969331,1.0,0.0,0.0,2.86570143699646,0.775018036365509,0.010693716816604137,5.699329631170258e-05,1.0,1.0,0.0,0.013671875,0.009765625,0.19738516211509705,1.0,0.0,0.0,-0.03142924979329109,0.0,0.0013122361851856112,0.9977138042449951,0.9933997260199653,0.0,0.0
2,tiki,10,FFN1,bert.encoder.layer.10.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00031551034771837294,1.0,0.0,0.0,53.96807861328125,2.1350479125976562,0.004170915577560663,8.83729626366403e-06,1.0,1.0,0.0,0.0,0.052734375,0.04992697760462761,1.0,0.0,0.0,0.015175522305071354,0.0,0.0005699700559489429,0.9977138042449951,0.9940910339355469,0.0,0.0
2,tiki,10,FFN2,bert.encoder.layer.10.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002633640542626381,1.0,0.0,0.0,137.41944885253906,0.5191478133201599,0.007129197008907795,5.1731149142142385e-05,1.0,1.0,0.0,0.01171875,0.0078125,0.18033467233181,1.0,0.0,0.0,0.01919678784906864,0.0,0.0013525717658922076,0.9977138042449951,0.9950845506456163,0.0,0.0
2,tiki,11,Q,bert.encoder.layer.11.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002513561921659857,1.0,0.0,0.0,32.918296813964844,1.8967844247817993,0.006180225405842066,3.0072751542320475e-06,1.0,1.0,0.0,0.0,0.0234375,0.08063902705907822,1.0,0.0,0.0,-0.07951076328754425,0.0,0.000887416594196111,0.9977138042449951,0.9937472873263888,0.0,0.0
2,tiki,11,K,bert.encoder.layer.11.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00022001036268193275,1.0,0.0,0.0,32.918296813964844,1.8967844247817993,0.0013055464951321483,2.621382736833766e-05,1.0,1.0,0.0,0.0,0.03515625,0.07232652604579926,1.0,0.0,0.0,0.004411475732922554,0.0,0.0005716616287827492,0.7126526832580566,0.9939490424262153,0.0,0.0
2,tiki,11,V,bert.encoder.layer.11.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004233911167830229,1.0,0.0,0.0,32.918296813964844,1.8967844247817993,0.005133954342454672,0.00010381599713582546,1.0,1.0,0.0,0.0,0.0390625,0.11041043698787689,1.0,0.0,0.0,0.0465916283428669,0.0,0.0007282503647729754,0.760162889957428,0.9937930636935763,0.0,0.0
2,tiki,11,O,bert.encoder.layer.11.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004695823881775141,1.0,0.0,0.0,5.125914096832275,0.7655971050262451,0.00812943372875452,7.343450852204114e-05,1.0,1.0,0.0,0.021484375,0.005859375,0.23155070841312408,1.0,0.0,0.0,0.10592518001794815,0.0,0.0011349457781761885,0.9977138042449951,0.9938337537977431,0.0,0.0
2,tiki,11,FFN1,bert.encoder.layer.11.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004055095778312534,1.0,0.0,0.0,41.74665069580078,1.973344087600708,0.005239679012447596,7.124403055058792e-06,1.0,1.0,0.0,0.0,0.06640625,0.06255772709846497,1.0,0.0,0.0,0.014848727732896805,0.0,0.0006875123362988234,0.9977138042449951,0.9940863715277778,0.0,0.0
2,tiki,11,FFN2,bert.encoder.layer.11.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00027755668270401657,1.0,0.0,0.0,9.196104049682617,0.6178326606750488,0.008605769835412502,1.728960887703579e-05,1.0,1.0,0.0,0.103515625,0.01171875,0.21626955270767212,1.0,0.0,0.0,0.036366868764162064,0.0,0.0018170808907598257,0.9977138042449951,0.9952714708116319,0.0,0.0
3,tiki,0,Q,bert.encoder.layer.0.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00014081741392146796,1.0,0.0,0.0,12.348464012145996,1.587096929550171,0.0010118153877556324,2.47309981205035e-05,1.0,1.0,0.0,0.0,0.01171875,0.13211871683597565,1.0,0.0,0.0,0.010214735753834248,0.0,0.0013081277720630169,0.950203537940979,0.9911990695529513,0.0,0.0
3,tiki,0,K,bert.encoder.layer.0.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0001360960304737091,1.0,0.0,0.0,12.348464012145996,1.587096929550171,0.0007495075115002692,2.3462405806640163e-05,1.0,1.0,0.0,0.0,0.01171875,0.163366436958313,1.0,0.0,0.0,0.019282346591353416,0.0,0.0015302038518711925,0.9977138042449951,0.9910803900824653,0.0,0.0
3,tiki,0,V,bert.encoder.layer.0.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00032098227529786527,1.0,0.0,0.0,12.348464012145996,1.587096929550171,0.0025025915820151567,4.751918822876178e-05,1.0,1.0,0.0,0.001953125,0.009765625,0.17326873540878296,1.0,0.0,0.0,0.052731819450855255,0.0,0.0015183629002422094,0.9977138042449951,0.9910346137152778,0.0,0.0
3,tiki,0,O,bert.encoder.layer.0.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004037108737975359,1.0,0.0,0.0,3.035141706466675,0.7336705923080444,0.00499635748565197,0.00018242470105178654,1.0,1.0,0.0,0.0,0.005859375,0.15230411291122437,1.0,0.0,0.0,0.041327103972435,0.0,0.0012869435595348477,0.9977138042449951,0.991241455078125,0.0,0.0
3,tiki,0,FFN1,bert.encoder.layer.0.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002825786068569869,1.0,0.0,0.0,65.91973876953125,2.983285903930664,0.006092628929764032,1.9799175788648427e-05,1.0,1.0,0.0,0.0,0.0546875,0.03716140240430832,1.0,0.0,0.0,-0.011306006461381912,0.0,0.0006436731200665236,0.5701221823692322,0.9922023349338107,0.0,0.0
3,tiki,0,FFN2,bert.encoder.layer.0.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00022162278764881194,1.0,0.0,0.0,11.318415641784668,1.3516747951507568,0.003984501119703054,0.00012140990293119103,1.0,1.0,0.0,0.0,0.033203125,0.04629770293831825,1.0,0.0,0.0,0.014199202880263329,0.0,0.0004946762346662581,0.8076730370521545,0.9941253662109375,0.0,0.0
3,tiki,1,Q,bert.encoder.layer.1.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002623068867251277,1.0,0.0,0.0,9.75546932220459,1.6855697631835938,0.00709215784445405,3.324435601825826e-05,1.0,1.0,0.0,0.0,0.01171875,0.1038825511932373,1.0,0.0,0.0,-0.020588187500834465,0.0,0.0012437687255442142,0.9977138042449951,0.9911787245008681,0.0,0.0
3,tiki,1,K,bert.encoder.layer.1.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00020085141295567155,1.0,0.0,0.0,9.75546932220459,1.6855697631835938,0.003078276524320245,3.253874456277117e-05,1.0,1.0,0.0,0.0,0.015625,0.12758755683898926,1.0,0.0,0.0,0.0037762338761240244,0.0,0.0012922596652060747,0.950203537940979,0.9912363688151041,0.0,0.0
3,tiki,1,V,bert.encoder.layer.1.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0003971517435275018,1.0,0.0,0.0,9.75546932220459,1.6855697631835938,0.00897402036935091,4.8192450776696205e-05,1.0,1.0,0.0,0.0,0.009765625,0.14950703084468842,1.0,0.0,0.0,0.021492626518011093,0.0,0.0013567801797762513,0.8551832437515259,0.9911566840277778,0.0,0.0
3,tiki,1,O,bert.encoder.layer.1.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00041636027162894607,1.0,0.0,0.0,3.224557638168335,0.8354582190513611,0.0053236293606460094,0.00018706146511249244,1.0,1.0,0.0,0.0,0.009765625,0.11066097021102905,1.0,0.0,0.0,0.028695175424218178,0.0,0.001499514328315854,0.9977138042449951,0.9912024603949653,0.0,0.0
3,tiki,1,FFN1,bert.encoder.layer.1.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00025396081036888063,1.0,0.0,0.0,64.07440948486328,2.479440689086914,0.0037804478779435158,2.24474224523874e-05,1.0,1.0,0.0,0.0,0.068359375,0.037844590842723846,1.0,0.0,0.0,0.06196417286992073,0.0,0.0006909153889864683,0.9977138042449951,0.9921612209743924,0.0,0.0
3,tiki,1,FFN2,bert.encoder.layer.1.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00023645503097213805,1.0,0.0,0.0,10.868029594421387,0.8885015845298767,0.004007924813777208,0.00014083065616432577,1.0,1.0,0.0,0.0,0.046875,0.05140376836061478,1.0,0.0,0.0,0.01823379658162594,0.0,0.0006448411731980741,0.9026933908462524,0.9938405354817709,0.0,0.0
3,tiki,2,Q,bert.encoder.layer.2.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00018198153702542186,1.0,0.0,0.0,11.194759368896484,1.820223093032837,0.0006598639884032309,2.5425813873880543e-05,1.0,1.0,0.0,0.0,0.029296875,0.08636122196912766,1.0,0.0,0.0,0.010568036697804928,0.0,0.001083072042092681,0.9977138042449951,0.9915228949652778,0.0,0.0
3,tiki,2,K,bert.encoder.layer.2.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00015129914390854537,1.0,0.0,0.0,11.194759368896484,1.820223093032837,0.0007828225498087704,2.707985731831286e-05,1.0,1.0,0.0,0.0,0.02734375,0.10861555486917496,1.0,0.0,0.0,0.06636997312307358,0.0,0.001163702690973878,0.9977138042449951,0.9913770887586806,0.0,0.0
3,tiki,2,V,bert.encoder.layer.2.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00043019047006964684,1.0,0.0,0.0,11.194759368896484,1.820223093032837,0.0020347945392131805,6.169575499370694e-05,1.0,1.0,0.0,0.0,0.013671875,0.09705129265785217,1.0,0.0,0.0,-0.0028512850403785706,0.0,0.0011039343662559986,0.8076730370521545,0.9914889865451388,0.0,0.0
3,tiki,2,O,bert.encoder.layer.2.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0005269041284918785,1.0,0.0,0.0,3.0805439949035645,1.0827693939208984,0.004641399718821049,0.00018247243133373559,1.0,1.0,0.0,0.0,0.015625,0.09690763056278229,1.0,0.0,0.0,-0.04268700256943703,0.0,0.0013357563875615597,0.950203537940979,0.9911872016059028,0.0,0.0
3,tiki,2,FFN1,bert.encoder.layer.2.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00023963674902915955,1.0,0.0,0.0,51.807594299316406,2.339608669281006,0.0024140297900885344,2.3979328034329228e-05,1.0,1.0,0.0,0.0,0.078125,0.04113825038075447,1.0,0.0,0.0,0.007177658844739199,0.0,0.000705152633599937,0.9026933908462524,0.9920963711208768,0.0,0.0
3,tiki,2,FFN2,bert.encoder.layer.2.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00021120370365679264,1.0,0.0,0.0,64.33488464355469,0.6361258029937744,0.006935669109225273,0.00015790382167324424,1.0,1.0,0.0,0.0,0.0234375,0.05467518791556358,1.0,0.0,0.0,0.050074487924575806,0.0,0.000678148353472352,0.9977138042449951,0.9937981499565972,0.0,0.0
3,tiki,3,Q,bert.encoder.layer.3.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00020304316421970725,1.0,0.0,0.0,14.89818286895752,1.7825253009796143,0.001226159860379994,2.7663338187267072e-05,1.0,1.0,0.0,0.0,0.025390625,0.09827489405870438,1.0,0.0,0.0,0.004341848194599152,0.0,0.001161688705906272,0.9026933908462524,0.9913753933376737,0.0,0.0
3,tiki,3,K,bert.encoder.layer.3.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00018109034863300622,1.0,0.0,0.0,14.89818286895752,1.7825253009796143,0.0014537270180881023,3.217429912183434e-05,1.0,1.0,0.0,0.0,0.013671875,0.09187682718038559,1.0,0.0,0.0,0.027838915586471558,0.0,0.0011086061131209135,0.950203537940979,0.9914635552300347,0.0,0.0
3,tiki,3,V,bert.encoder.layer.3.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004714950337074697,1.0,0.0,0.0,14.89818286895752,1.7825253009796143,0.002073747105896473,7.419990288326517e-05,1.0,1.0,0.0,0.0,0.015625,0.11027178168296814,1.0,0.0,0.0,-0.049225062131881714,0.0,0.0012541597243398428,0.9977138042449951,0.9913533528645834,0.0,0.0
3,tiki,3,O,bert.encoder.layer.3.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0005018144147470593,1.0,0.0,0.0,3.4582669734954834,0.934933602809906,0.015060318633913994,0.00019673394854180515,1.0,1.0,0.0,0.0,0.025390625,0.09535039216279984,1.0,0.0,0.0,-0.04187098145484924,0.0,0.0010704256128519773,0.950203537940979,0.9915178087022569,0.0,0.0
3,tiki,3,FFN1,bert.encoder.layer.3.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00025634380290284753,1.0,0.0,0.0,94.23287200927734,2.302125930786133,0.002423270372673869,2.482367926859297e-05,1.0,1.0,0.0,0.00390625,0.05859375,0.04158887639641762,1.0,0.0,0.0,-0.05932706966996193,0.0,0.0007109323632903397,0.9977138042449951,0.9921171400282118,0.0,0.0
3,tiki,3,FFN2,bert.encoder.layer.3.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00022066061501391232,1.0,0.0,0.0,7.279211521148682,0.7005204558372498,0.004625184927135706,0.000161824282258749,1.0,1.0,0.0,0.0,0.025390625,0.05766158550977707,1.0,0.0,0.0,0.009441880509257317,0.0,0.0006177761824801564,0.7126526832580566,0.993851555718316,0.0,0.0
3,tiki,4,Q,bert.encoder.layer.4.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002300440100952983,1.0,0.0,0.0,13.36007308959961,1.7806950807571411,0.0016696993261575699,2.9626933610416017e-05,1.0,1.0,0.0,0.0,0.029296875,0.08495071530342102,1.0,0.0,0.0,0.002813242608681321,0.0,0.0010648678289726377,0.9026933908462524,0.9915059407552084,0.0,0.0
3,tiki,4,K,bert.encoder.layer.4.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00022303705918602645,1.0,0.0,0.0,13.36007308959961,1.7806950807571411,0.0017794867744669318,3.733079574885778e-05,1.0,1.0,0.0,0.0,0.033203125,0.08322075754404068,1.0,0.0,0.0,0.05626147985458374,0.0,0.0010031666606664658,0.9026933908462524,0.99163818359375,0.0,0.0
3,tiki,4,V,bert.encoder.layer.4.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0003581724304240197,1.0,0.0,0.0,13.36007308959961,1.7806950807571411,0.002455859212204814,6.133962597232312e-05,1.0,1.0,0.0,0.0,0.025390625,0.11389365792274475,1.0,0.0,0.0,-0.008415747433900833,0.0,0.001264470163732767,0.9977138042449951,0.9914279513888888,0.0,0.0
3,tiki,4,O,bert.encoder.layer.4.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0005380750517360866,1.0,0.0,0.0,4.158874988555908,0.887747049331665,0.012623674236238003,0.00020717490406241268,1.0,1.0,0.0,0.0,0.0078125,0.11551107466220856,1.0,0.0,0.0,0.028036031872034073,0.0,0.001327218604274094,0.9977138042449951,0.9912618001302084,0.0,0.0
3,tiki,4,FFN1,bert.encoder.layer.4.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0003082594776060432,1.0,0.0,0.0,102.39904022216797,2.203822612762451,0.0036860599648207426,2.713613139349036e-05,1.0,1.0,0.0,0.001953125,0.08203125,0.0372023805975914,1.0,0.0,0.0,0.06087935343384743,0.0,0.0007239006226882339,0.9026933908462524,0.9920552571614584,0.0,0.0
3,tiki,4,FFN2,bert.encoder.layer.4.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00026637452538125217,1.0,0.0,0.0,10.67133617401123,0.6832650303840637,0.005288178566843271,0.00017892385949380696,1.0,1.0,0.0,0.0,0.041015625,0.06006649136543274,1.0,0.0,0.0,0.10616271197795868,0.0,0.000682780344504863,0.8076730370521545,0.9937540690104166,0.0,0.0
3,tiki,5,Q,bert.encoder.layer.5.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00020716064318548888,1.0,0.0,0.0,14.636425971984863,1.8060762882232666,0.001435598824173212,2.9649081625393592e-05,1.0,1.0,0.0,0.0,0.0234375,0.08782283961772919,1.0,0.0,0.0,-0.008703537285327911,0.0,0.0009709469159133732,0.9977138042449951,0.9916144476996528,0.0,0.0
3,tiki,5,K,bert.encoder.layer.5.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002066544839181006,1.0,0.0,0.0,14.636425971984863,1.8060762882232666,0.0012591589475050569,3.913336695404723e-05,1.0,1.0,0.0,0.0,0.025390625,0.08052906394004822,1.0,0.0,0.0,0.0026948542799800634,0.0,0.0009438014822080731,0.7126526832580566,0.9917263454861112,0.0,0.0
3,tiki,5,V,bert.encoder.layer.5.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00044225764577277005,1.0,0.0,0.0,14.636425971984863,1.8060762882232666,0.002603961154818535,7.54794164095074e-05,1.0,1.0,0.0,0.0,0.021484375,0.10390862822532654,1.0,0.0,0.0,-0.03737635537981987,0.0,0.0011296295560896397,0.9977138042449951,0.9915720621744791,0.0,0.0
3,tiki,5,O,bert.encoder.layer.5.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0005076030502095819,1.0,0.0,0.0,3.7734763622283936,0.9304802417755127,0.005550537258386612,0.00023532574414275587,1.0,1.0,0.0,0.0,0.021484375,0.11610062420368195,1.0,0.0,0.0,-0.057677410542964935,0.0,0.0011978554539382458,0.9026933908462524,0.9914109971788194,0.0,0.0
3,tiki,5,FFN1,bert.encoder.layer.5.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.000335224496666342,1.0,0.0,0.0,92.9789047241211,2.1818273067474365,0.004437919706106186,2.993672387674451e-05,1.0,1.0,0.0,0.001953125,0.05859375,0.04427509754896164,1.0,0.0,0.0,0.05343429744243622,0.0,0.0007495151367038488,0.8551832437515259,0.9920692443847656,0.0,0.0
3,tiki,5,FFN2,bert.encoder.layer.5.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002575950638856739,1.0,0.0,0.0,9.224946022033691,0.6381027102470398,0.005035670939832926,0.000192708132090047,1.0,1.0,0.0,0.001953125,0.03125,0.06500233709812164,1.0,0.0,0.0,0.043561361730098724,0.0,0.000851189368404448,0.9977138042449951,0.9936531914605035,0.0,0.0
3,tiki,6,Q,bert.encoder.layer.6.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00025008415104821324,1.0,0.0,0.0,15.649520874023438,1.859175443649292,0.002335761208087206,2.8099380870116875e-05,1.0,1.0,0.0,0.0,0.02734375,0.06963613629341125,1.0,0.0,0.0,-0.016421735286712646,0.0,0.0009330882458016276,0.9977138042449951,0.9917161729600694,0.0,0.0
3,tiki,6,K,bert.encoder.layer.6.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002483078569639474,1.0,0.0,0.0,15.649520874023438,1.859175443649292,0.0011674922425299883,4.027332761324942e-05,1.0,1.0,0.0,0.0,0.0234375,0.07639391720294952,1.0,0.0,0.0,0.019681112840771675,0.0,0.0009727186989039183,0.9977138042449951,0.9916670057508681,0.0,0.0
3,tiki,6,V,bert.encoder.layer.6.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0005161206936463714,1.0,0.0,0.0,15.649520874023438,1.859175443649292,0.003285352373495698,7.519123755628243e-05,1.0,1.0,0.0,0.0,0.01953125,0.09993728250265121,1.0,0.0,0.0,0.0034969719126820564,0.0,0.0011943918652832508,0.9977138042449951,0.9915008544921875,0.0,0.0
3,tiki,6,O,bert.encoder.layer.6.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0005680794129148126,1.0,0.0,0.0,3.695056676864624,0.8794708847999573,0.005781218409538269,0.00024261060752905905,1.0,1.0,0.0,0.0,0.013671875,0.14010223746299744,1.0,0.0,0.0,-0.05112753063440323,0.0,0.0017266642535105348,0.9977138042449951,0.9910973442925347,0.0,0.0
3,tiki,6,FFN1,bert.encoder.layer.6.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004267707117833197,1.0,0.0,0.0,91.71016693115234,2.1811957359313965,0.004809608682990074,3.147042298223823e-05,1.0,1.0,0.0,0.0,0.046875,0.04737626016139984,1.0,0.0,0.0,-0.048135560005903244,0.0,0.0007525562541559339,0.9977138042449951,0.9920455084906684,0.0,0.0
